EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
0.047430146,0.309831015,-0.067721114,0.250283208,0.528648296,0.350046019,0.162856612,-0.144022212,0.195625636,-0.396590904,0.068450374,-0.186362632,1.548668028,0.391667965,-0.547329447,-1.540065533,-0.235846904
-0.185086602,-0.079179037,-0.310511659,0.31251579,0.449519411,0.408152046,0.249885311,-0.331877272,-0.416904845,-0.330121378,-0.05435765,1.452322804,1.130132329,-0.393969638,-0.353185101,-1.596439614,-0.871820374
-0.152648744,-0.290745908,-0.211295791,0.5398,0.310903563,0.273712623,0.181790158,-0.046963765,-0.120585508,-0.183824813,-0.204893566,0.490834066,0.209912412,-0.483734872,-0.649774618,-2.170711838,-0.879552985
-0.020444028,-0.264171708,-0.12730978,0.261106266,0.154329386,0.135068821,0.100291554,0.17376593,0.300983623,0.768693035,-0.166733398,-2.03040307,-1.482492979,-0.744974719,-0.708519402,-2.248148761,-0.302297132
-0.093769943,-0.401874381,-0.083098835,-0.219843358,-0.018519526,0.037486948,-0.048165722,-0.060426711,0.398796441,0.339344422,-0.103133117,-2.44704819,-1.400848438,-0.387831844,1.021227914,-1.368465311,0.695747285
-0.113668797,-0.163461529,0.103503886,-0.712292481,-0.248049413,-0.012562785,-0.026900632,-0.360681715,0.128130676,-0.602678238,0.025531624,-1.251715894,-0.266096747,0.163418759,3.242425492,-0.035311237,1.819194699
-0.050973777,0.319131985,0.163536141,-0.383542105,-0.222234316,-0.007275841,0.054937745,-0.210710759,0.004801471,-0.083961506,0.284142262,0.812962469,1.167087227,0.092834131,3.372810256,1.114472202,-0.029826123
0.259230278,0.238805426,0.110009845,0.073055639,0.259834566,-0.047078974,0.032536174,0.296497903,0.296593707,-0.004134468,0.510998515,1.744924006,1.480774147,-0.03452509,1.079256298,0.510464199,-2.718278817
0.269861173,-0.027389545,0.170042099,0.241489474,0.681855287,-0.127012526,0.115147826,0.439893932,0.361482154,-0.118945468,0.234360171,0.654940014,0.735982565,-0.011124751,-1.685688728,-1.544402001,-1.998501578
0.057243279,-0.069123118,0.167380571,0.470126567,0.530893087,-0.14513919,0.11050817,-0.041015021,0.037039917,0.68854796,0.095903733,-0.621703366,-0.291556953,-0.659045606,-2.351582342,-1.600776081,1.128523984
-0.172002424,-0.15769372,0.07023478,0.893578697,0.031988273,-0.124771869,-0.025752434,-0.405453837,-0.242268495,-0.067423634,0.205442634,0.158467588,-0.829014371,-0.246662587,-0.622461876,0.916233678,2.653644326
-0.099494271,-0.052755827,0.027354599,0.45389198,-0.275548103,-0.131267257,-0.083689553,-0.200065639,-0.392074382,-0.825939517,-0.015373881,0.681796412,-0.580320802,0.583857632,1.182417869,2.720823742,1.205568047
-0.083684222,0.496816751,0.0757057,-0.370013283,-0.323811111,-0.13625209,-0.08937196,0.16312081,-0.246109672,0.305950641,-0.279017635,-0.732986785,0.140407125,0.658661994,0.932394339,2.113098767,-1.006693122
0.087773028,0.708685601,0.109418394,-0.060879699,-0.167236934,-0.23020863,-0.10933654,0.360055531,0.212499376,0.401361444,-0.035140299,-0.350616958,0.875637701,0.524781367,-0.481689315,0.526571079,-2.01811456
-0.095950639,0.311038934,0.047316062,0.411952632,0.240192644,-0.40905838,-0.184461475,0.488110064,0.366283625,-0.076646678,-0.134887502,1.126336576,1.20490154,-0.021482278,-1.96401005,-0.27939242,-1.409383531
0.058606214,-0.077578546,-0.038000713,0.28816391,0.529770692,-0.438363153,-0.140126984,0.283034957,0.150491811,0.166332833,-0.484185735,1.118917681,0.626192143,-0.962099174,-1.480440185,-0.213725909,0.224499066
0.139291979,-0.268037046,0.057075,0.280046617,0.365339746,-0.24712685,0.184274014,-0.189107427,-0.094931936,-0.837070777,-0.44401232,0.738328389,-0.69462316,-1.001611221,-0.057938834,0.346297922,1.490896324
-0.079595417,-0.551535445,0.156882319,0.645324812,-0.143105431,0.029153718,0.359174986,-0.327493988,0.021538026,-1.06796492,-0.189245152,-0.893383286,-1.806492894,-0.482584035,1.338234825,0.716136668,0.531036998
-0.103855663,-0.465169294,0.00931535,0.18399198,-0.560636569,0.139197672,0.203395021,-0.147779314,0.593873338,0.289094733,0.272794873,-2.801968106,-1.240567313,0.155746517,1.081763697,0.269480494,-0.946053125
-0.14201785,-0.116443313,-0.178618135,-0.298986967,-0.535943867,0.10636827,0.040409529,0.035066278,0.843138262,0.482460626,0.818110087,-2.266027162,-0.167049028,0.893432606,0.065102832,-0.367360765,-1.312915057
0.152376157,0.007791072,-0.179801037,-0.33754411,-0.133565068,0.128321674,-0.001640282,0.185037234,0.402911987,0.558153197,1.083492553,0.235475714,1.644492937,0.951358035,-0.49825606,-0.176556185,-0.38195206
0.287579331,0.085007243,-0.003105117,-0.167080952,0.26376295,0.13748571,-0.108680427,0.032248452,-0.256398537,0.861241514,0.760275011,2.464853537,2.006307165,0.594598772,-0.5352402,0.949686429,1.221307701
-0.072780741,0.191726814,0.028241775,-0.180609774,0.230091084,0.127012526,-0.255227945,-0.469011466,-0.724610527,0.435073261,0.130403453,2.204301959,0.64005023,0.337578657,-0.614850128,1.432273336,1.595635036
-0.216979286,0.156274416,-0.157917358,-0.780613033,-0.172848912,0.167193298,-0.320089399,-0.595500539,-0.605945607,0.791591628,-0.372908121,0.510568325,-0.832022328,-0.184901037,-0.003761099,-0.094163299,-0.097336301
-0.153193918,0.102129483,-0.253584522,-0.387600752,-0.612827961,0.2075503,-0.264272931,-0.147779314,-0.04554538,0.684413492,-0.410244689,-0.781803111,-1.051066037,-0.692036248,1.546707167,-1.440946271,-0.671411604
0.276403262,0.118466576,-0.05870149,1.24532807,-0.904089602,0.417618193,-0.089618002,0.095179897,0.200701477,-0.777598043,-0.187689462,-0.807175731,0.270286401,-0.564677027,1.574646759,-0.790476114,0.161110106
0.491474439,0.082621604,0.095075713,1.397527319,-0.799706818,0.73976929,0.157420248,-0.169695737,0.188080468,-0.955380172,-0.12170989,-0.757617515,1.274943962,-0.064063222,0.193607046,-0.106553207,-0.321720861
-0.071690392,-0.119130931,-0.134259327,0.926724311,-0.488242057,0.771692359,0.096870393,-0.247655587,0.089581726,-1.016443086,-0.004850093,-0.008605918,0.613086046,0.029538133,-0.832814767,-1.212352473,-0.853966719
-0.241784707,-0.120429443,-0.34895596,0.624355138,-0.298557212,0.358605832,-0.108961618,0.15779825,-0.313604632,-0.930255328,0,0.307438992,-1.130991745,0.473760957,-0.241426732,-2.894901946,0.108190203
-0.139564566,0.097660186,-0.19917105,0.058850376,-0.156574177,-0.226885408,-0.091434029,0.332816548,-0.51293426,0.655154179,-0.18219879,-0.665326466,-1.365612373,0.740754986,0.387214092,-2.334878116,0.380280479
0.083139048,0.185566432,0.007984586,-0.160992982,0.001683593,-0.624060753,0.167261942,-0.181906316,-0.188354838,1.114716213,-0.346186852,-0.159654611,-0.620713365,0.24359369,-0.718728099,-0.393379571,0.105026344
0.039525121,0.108138876,-0.085464638,-0.388953634,0.176216099,-0.592137684,0.259445814,-0.300255004,0.317034254,0.471647402,-0.378581815,0.496027292,0.232794369,0.041046496,-1.623720145,0.17593669,0.681633754
-0.164369987,-0.093976035,-0.0285375,-0.433598747,0.143666628,-0.179730907,0.074656283,0.243898486,0.523085941,-0.136437448,-0.253119966,-0.313077351,0.405322175,-0.162267923,-0.957110132,-0.042125686,0.349744988
0.005996915,-0.34135768,0.154812242,0.02435188,-0.156012979,0.284689325,-0.099073058,0.43081427,0.201250216,-0.734981218,-0.213404108,-0.745005394,0.865861842,-0.03452509,-0.093221524,0.562501812,-0.89397826
0.160008594,0.002264847,-0.04938614,0.466744361,-0.387787657,0.502712809,-0.066443154,0.056356518,-0.203993914,-0.535890676,0.047951866,-0.647669497,1.371198579,0.022633115,0.187159448,1.584669201,-0.375756943
0.110125165,0.40706843,-0.356349095,0.861785965,-0.159380166,0.507949401,0.17129235,-0.248907954,-0.319229212,0.93566194,0.515482564,-0.032049625,-0.024600789,0.014193648,-0.130832513,1.448380216,0.817364299
-0.163279639,0.133203178,-0.375571245,0.60744411,0.205398383,0.38559442,0.180196741,-0.265501818,-0.2930269,0.931527472,0.538726407,0.049113082,-1.57788818,0.483351259,-0.102266071,0.03221376,0.738804848
-0.355453504,-0.196830269,-0.183201879,0.346337845,0.244121029,-0.000201407,-0.08784884,-0.06387072,-0.178477527,0.020672341,0.063783303,0.412935673,-0.926450685,0.048335126,0.021850194,-0.900746293,0.157416724
-0.048247907,-0.246656894,0.013899093,0.057497494,0.098209609,-0.528895768,-0.208175272,0.118974871,0.031689707,-0.396590904,-0.129579853,0.787441471,0.511137797,-0.17991408,-0.349603102,-0.043984173,-0.348245889
0.288942266,-0.175389721,0.137660169,0.271929323,-0.083618467,-0.882567119,-0.21094032,0.09580608,0.188492023,-0.217854666,-0.041637594,0.396465727,1.431357714,-0.030305357,-0.24841163,1.155978393,-0.01427579
0.195990084,-0.040374665,0.044358808,0.57632782,0.013468746,-0.776123321,-0.208175272,0.201318006,0.018382774,-0.070285958,-0.051978359,0.261886979,0.671956057,-0.148841499,0.338678005,0.649231166,0.302640853
0.123481931,0.007760874,-0.186898446,-0.031116291,0.418653534,-0.248637405,-0.182868058,0.408271663,-0.263257781,-0.19209375,0.07805905,0.166034861,0.028683016,-0.268144865,0.128593764,0.009292431,-0.047883495
-0.09404253,0.089385946,-0.121395273,-0.353102256,0.805879993,0.30885821,0.02750988,0.164686269,-0.438031316,-0.233756467,0.141293286,-0.397801128,0.067356746,0.002685285,-0.246083331,1.326339625,-0.27234577
-0.127570736,0.115809156,-0.012272604,-0.186697744,0.707670384,0.413791453,0.207331698,-0.191299069,-0.425821862,-0.027351097,-0.119147576,-0.77764853,-0.538746543,0.464937878,-0.025700843,2.007165056,-0.741314847
0.120210886,0.069938463,-0.191925778,0.432245865,0.291822839,0.030764977,0.226640166,-0.095492989,-0.076823532,-0.090640263,-0.18604226,-0.837148065,-0.935044847,0.332208088,-0.398318288,-0.214964899,-1.174715035
-0.153739092,0.007640083,-0.286262177,0.608796993,0.1257083,-0.421142822,0.325291437,-0.067627822,0.222239503,-0.309449037,0.044931997,-0.057570622,0.063919081,0.153061232,-1.021227914,-1.694319885,0.947866214
-0.178271926,-0.033127156,-0.091970596,0.236754386,0.301924399,-0.61388968,0.311747391,-0.218538053,0.231842444,-0.5228512,-0.195650936,0.872610381,1.48464152,-0.067515731,-0.861470759,0.055754585,2.914359282
0.030802336,0.214163895,0.054413472,-0.285458145,0.595992028,-0.534937989,0.046279397,-0.135881827,0.114823743,0.293547237,-0.607908871,0.5785254,1.099623053,-0.114700021,-0.520016704,1.488027921,1.593527054
0.038434773,0.22914208,0.107939767,-0.349043609,0.752566205,-0.235747333,-0.18558624,0.042893572,-0.207423536,0.374328383,-0.463961761,-0.261738601,-0.229034423,-0.031456193,-0.217695989,0.276914438,-0.594006849
0.081230939,-0.002597024,0.187489897,-0.406541103,0.718894339,0.151584226,-0.218907406,0.109269026,-0.493179637,0.194956074,0.028368471,-0.318418956,-1.866222322,-0.330673639,-0.023103894,-0.758262354,-2.187240214
0.127298149,-0.578351229,0.102912436,-0.489743359,0.580839689,0.277035845,-0.159529182,0.134003276,-0.298239925,0.444614341,0.430834708,-0.518283976,-0.969421496,-0.322234173,0.486793664,-0.125138068,-2.706079482
-0.237695902,-0.670998554,-0.113262824,-0.179256892,0.627980301,0.132274294,-0.178415863,0.153728057,0.143221013,0.040708609,0.614314655,0.481634636,1.901028678,0.426193055,1.120091086,0.16788325,0.201893023
-0.361177832,-0.085097836,0.106017552,-0.169786717,0.786799269,0.076358571,-0.105212401,0.157172067,0.427468081,-0.367649627,0.423696835,1.163134293,2.301086929,0.496777683,1.237938853,-0.372936223,2.629894821
0.186449538,0.164307072,0.484398189,-0.184668421,0.712159966,0.279855548,0.222047375,0.133377092,0.55230632,-0.328849234,0.267487224,-0.297052539,0.118706865,0.052554859,0.755085389,-0.944110971,0.757452106
0.055607757,0.054054339,0.482919562,0.158963659,0.372635317,0.467970037,0.560882859,0.220729695,0.461627115,-0.26778632,0.139097017,-0.698563114,-1.939702408,0.103958882,0.14175761,-1.680071491,-0.255152234
0.088590789,0.352712111,0.16294469,0.518830326,-0.011223955,0.386802865,0.55225966,0.381971955,0.369850432,-0.123716008,-0.206357746,0.188143167,-1.370768871,-0.246662587,-0.496017311,-1.761225387,0.387935095
0.264136845,0.516626609,-0.230813667,0.679823308,-0.377124899,0.293651953,0.277113999,0.237949742,0.254752319,-0.21117591,-0.295581161,0.259364555,0.223233363,-0.68513123,-1.181343269,-0.20009701,-0.495136704
-0.142290437,0.320823071,-0.215140221,0.342955639,-0.670070134,0.259815514,-0.113554409,-0.059800527,0.124838239,-0.327895126,-0.192722577,0.543508217,0.476224013,-0.456882024,-1.222536258,0.838177259,-1.633261757
-0.15946342,0.201661942,0.159248122,0.066291228,-0.638643059,0.099117605,-0.415225779,-0.216659502,0.115646852,0.27414704,-0.245616048,0.045848769,0.099477427,0.003452509,-0.1779358,-0.061330043,-0.688478076
-0.211254958,-0.146792258,0.427027463,-0.706204511,-0.222234316,-0.063317444,-0.397042077,-0.374144661,0.032650001,1.153834642,-0.218986291,-1.620880089,0.399735969,0.206383316,0.885111952,-0.818353407,0.698998729
-0.308023359,-0.369743757,0.416085624,-0.931459399,0.266568939,-0.039098207,-0.338835484,-0.574210299,-0.221279209,0.575009105,-0.153372763,-0.930181003,1.022705302,0.385530171,0.729563646,-0.07124197,0.783574796
0.162461878,-0.090412676,0.161909651,-0.504625063,0.516301945,0.125501971,-0.285643468,-0.500320642,-0.330889926,-0.428712541,-0.076594871,0.35046858,0.242033093,0.37440542,0.171488202,0.974466245,0.066778864
0.247236448,0.037113286,-0.131302073,-0.060203258,0.509006374,0.278244289,-0.091434029,-0.09580608,-0.333222069,-0.68854796,0.219626869,0.911188633,-1.7802807,0.46532149,-0.024088943,1.15907587,0.440139391
-0.143380785,0.109950753,-0.108531218,0.544535088,0.359727769,0.242192369,0.019566226,0.285226599,-0.257770386,-0.359698727,0.253486011,0.677196698,-1.867511446,0.749194452,-0.149011158,1.022786885,0.636162081
-0.19271904,0.124053198,0.156734457,0.968663659,0.176777297,0.055462556,-0.113507544,0.430501179,0.124701054,-0.023216629,-0.268310825,-0.037391229,-0.324644477,0.274282659,-0.475152167,0.776847216,0.110250641
-0.110397752,0.039589519,0.265117812,0.512742356,0.15320699,-0.07809571,-0.257055688,0.242333027,0.491396234,-0.294819381,-0.619713815,-0.081162707,1.655665348,-0.390517129,-0.274022923,-0.058232566,-0.011400505
-0.020171441,0.028084098,0.07407921,-0.439010276,0.366462142,-0.12655936,-0.099260519,-0.134316368,0.561086152,-0.064243274,-0.637192453,-0.170041064,1.865792613,-0.616848274,0.618073927,-0.524712593,-0.101073496
0.050973777,-0.344256684,-0.078219366,-1.235181454,0.445591027,-0.178698694,0.276457886,-0.194116895,0.385352323,0.229303963,-0.217979667,-0.416793498,0.296498596,-0.612244929,0.843202564,0.02416032,-0.660093738
-0.019626267,-0.381822939,-0.069791192,-1.423908522,0.167236934,-0.172883056,0.337054606,-0.02129024,0.213459671,-0.025124845,0.489584895,-0.087542956,-1.224238405,-0.301135507,0.07146088,0.085490363,-0.38012874
-0.05342706,-0.041371198,0.027206736,-0.972045865,-0.318199134,-0.070366702,-0.070192371,-0.079525309,0.11811618,0.101771523,0.928289566,0.389788721,-0.861349906,0.015344484,-0.32032026,-0.782422674,0.670679388
0.044976862,0.108591845,0.171077138,-0.131229574,-0.711598768,0.012210322,-0.336585953,-0.128367624,-0.098361558,-0.263969888,0.619164748,0.85999826,-0.191649817,0.779499809,0.633297423,-1.313949717,0.444167989
-0.01199383,-0.198521354,0.17610447,0.407893985,-0.528648296,-0.119283518,-0.321401625,0.101441732,-0.466840141,-0.437935585,0.154836943,1.015349913,0.323140499,0.786021215,1.745149911,-1.309613249,-0.468780908
0.174455708,-0.260910329,0.071417682,0.071026316,0.01010156,-0.447325781,-0.195849721,0.295245536,-0.8391599,0.024806809,-0.130037409,0.359519632,0.25299065,0.540509464,1.418829803,-1.346163477,-0.357545004
-0.023169899,0.10807848,-0.103060298,-0.215108271,0.792972444,-0.521947214,0.028201141,0.081090767,-0.593598968,0.205769298,-0.23728853,0.173602133,-0.174783774,0.382461274,0.10889277,-1.11880867,0.030447649
-0.220795505,0.342203223,-0.08886548,-0.004058647,1.46248138,-0.29848573,0.181040314,-0.33500819,0.128679416,0.347295322,-0.426625193,-1.103634758,0.201425677,-0.162651535,-0.967139729,-0.070622474,0.067416634
0.021806963,0.360805163,0.117698705,-0.535064912,1.483245698,-0.160848965,0.201848469,-0.40952403,0.1242895,0.27573722,-0.301529389,-2.249408838,0.497924272,-0.454963963,-0.545001147,0.828884828,0.844774087
0.133295064,0.402840716,0.164275454,-1.250739599,0.79914562,-0.122329805,0.209112576,-0.048842316,-0.256261353,-0.046751293,0.166367353,-0.144520066,-0.274583482,-0.278886004,1.002601519,0.334527509,0.786538971
-0.067329,0.247260853,0.035782772,-0.522212531,-0.01515234,-0.00641986,0.433409482,0.217598778,-0.241582571,-0.020354305,0.213678641,0.877655229,-0.527251851,-0.130428118,1.361159619,-1.147924953,0.263838533
-0.210709784,-0.220837643,-0.117107254,0.368660401,-0.439979049,0.060145278,0.587502299,0.018159322,0.006722059,0.109086351,-0.307660639,0.784919047,0.666477279,-0.133497015,0.414258184,-1.292886874,0.395535506
0.030802336,-0.446084187,-0.103651749,0.12852381,-0.360288966,-0.007200314,0.359831099,-0.3155965,0.322247279,-0.145978528,-0.716624171,1.076333226,0.939771636,0.349470633,-0.664729464,0.341341959,-0.656668969
0.143380785,-0.179738226,0.013455505,-0.640589724,0.150962199,-0.01351947,0.143266953,-0.300255004,0.205914502,-0.311993325,-0.395877431,0.272421809,-0.027179038,0.993171755,-0.485987714,1.266868067,-2.511357932
0.020171441,0.044421191,-0.02084864,-0.543182206,0.694762835,0.163089622,0.220266497,-0.005635652,-0.154470173,-0.295773489,0.072202333,-0.413974318,-0.729751798,0.564293415,0.877589754,0.537102501,-1.470101363
-0.158645659,0.022044507,-0.069199741,0.053438847,0.950669017,0.376430385,0.202926368,0.206953657,-0.299748959,-0.266832212,0.19446129,-0.050893617,-1.100912178,0.168405717,0.632670573,-0.630646304,0.690232187
0.00463398,-0.319252777,0.1514114,0.124465163,0.646499827,0.37874657,-0.188398153,0.212589309,-0.109610718,0.131666908,0.150718939,0.051635506,-0.206152466,-0.507518822,-0.57007514,-1.044469223,0.826931265
0.220522918,-0.688634159,0.243529859,-0.271929323,0.031427075,0.247932479,-0.591813899,0.046963765,0.126072903,0.031485565,0.170485357,0.196155573,0.538209408,-1.004680118,-0.697773405,-0.403910993,0.479322424
0.052064125,-0.461424748,0.051604081,-0.596621053,-0.257589775,0.181115582,-0.682170028,0.056043426,0.136636139,-0.097955091,0.270324071,-0.100896966,0.062952238,-0.451511454,0.075669729,0.203194487,0.700015407
-0.099766858,0.160079358,0.015969171,-0.091319549,-0.065660139,0.019511339,-0.532013888,0.228556989,-0.037588657,0.641160595,0.212305973,-0.536386078,-0.085082206,-0.159199026,0.637864471,0.297357786,0.062643543
0.01199383,0.515177107,0.159691711,0.431569424,0.219989525,-0.163769372,-0.114679174,0.156232791,-0.066397481,0.369875879,-0.024982556,-0.061280069,0.346774445,0.182215753,0.469510519,0.643036212,-0.067152354
0.109034817,0.304999343,0.174182255,0.209020301,0.150962199,-0.060371861,0.137361937,-0.175957573,0.231842444,-0.605540562,-0.185035637,0.720968176,1.060089907,0.800982087,0.295514917,1.333154074,0.600993202
-0.10876223,0.255957864,0.06254592,-0.009470175,-0.227846293,0.082199385,0.025998476,-0.489988614,0.171755468,-0.227077711,-0.243877336,0.651378944,-0.133746649,0.648304467,0.21321849,1.803351073,0.219596784
-0.250234906,0.136585349,-0.044210946,0.223902005,-0.745270634,0.059817991,0.019917715,-0.374457752,-0.138145172,0.270330608,-0.203886943,-0.090362136,-1.280959876,-0.010741139,0.016208545,1.162173347,-0.57108184
0.041978405,-0.048105342,0.030311852,0.358513785,-1.220043945,0.073362637,0.024159017,0.071384923,-0.225943494,0.14979496,0.002104757,-0.55953303,-0.351608661,-0.000383612,-0.302231165,-0.451612137,-1.398619742
0.135203173,-0.033127156,0.231700843,-0.272605764,-1.249226229,0.097103531,-0.262210862,0.354106788,0.048426262,0.045479149,0.097916979,-0.512793994,1.284397541,-0.344100063,-0.614850128,-0.998626565,-2.218519718
0.100312032,-0.006099987,0.253732384,-0.101466165,-0.749760216,0.051560288,-0.238778256,0.156545883,0.528984891,0.442706125,0.190983865,-0.340230506,0.801405625,-0.35253953,-0.655416266,0.57489172,-1.35297996
0.152648744,0.035361805,-0.076740739,0.08590802,-0.103260389,0.019284756,0.109805192,-0.258926891,0.671245609,0.090640263,0.149895338,-0.211735251,-0.616523711,-0.397422147,-0.300171516,2.170092342,0.681821923
-0.13002402,0.064502831,-0.312433874,-0.447127569,0.430999885,-0.039979364,0.422724213,-0.421108426,0.3093519,-1.01294469,0.015007836,-0.146597357,-0.969421496,-0.82323159,0.50067391,1.62245842,1.927598909
-0.366356986,0.055896414,-0.255802462,-0.100113283,0.521352725,-0.271597846,0.642240867,-0.335947465,-0.333770809,-0.596317518,0.085105412,-0.0872462,-0.255891179,-0.489489053,1.015138516,0.547633923,1.747426609
0.107944469,-0.092435939,-0.275024613,0.829316792,0.046018217,-0.517113437,0.4242239,-0.202257281,-0.828871034,0.293229201,0.325139277,-0.033830159,0.581287646,0.135031463,0.709773101,1.060576103,-0.005301664
0.26549978,-0.303066673,-0.32648083,0.536417795,-0.692518044,-0.61197631,-0.009771397,0.106764292,-0.837650867,-0.394364652,0.390478271,0.668145646,0.339147126,0.444606436,-0.170682252,1.546879983,-1.09724769
-0.224611724,-0.351141817,-0.096850065,-0.501242857,-1.044950242,-0.638360677,-0.187648309,0.369448284,-0.317994548,-0.136755484,0.146051868,0.920091306,-0.077240033,0.6778426,-1.432441399,0.722331622,-0.281311033
-0.033255619,-0.248106396,0.184089055,-0.796171178,-0.966382554,-0.606538311,-0.090801348,0.253291239,0.154332988,0.842159353,-0.214410731,0.261886979,-0.238488001,0.5543195,-1.547423567,-0.218681872,0.82254358
0.215616351,-0.355127947,0.212626555,-0.403835338,-0.859754979,-0.364748757,-0.072184143,-0.042893572,0.249402109,0.364151231,-0.419853364,0.122115005,0.201103395,-0.021098666,-0.470406018,-0.544536446,-0.16814657
-0.076869546,-0.153224422,-0.112967099,-0.395718045,-0.900161218,0.051535112,-0.126817264,-0.120853422,-0.028946009,-0.071240066,-0.288717821,-0.408632714,0.598368543,-0.207917764,0.362408749,-0.707463733,-1.172509156
-0.14201785,0.344619059,-0.422443719,-0.528300501,-0.961331774,0.446016633,-0.10933654,-0.035066278,-0.381099592,-0.068695778,-0.014184235,-1.582301837,-0.29488719,-0.332208088,0.279843672,-1.050044682,-0.604703636
-0.04334134,0.504547427,-0.339492748,-0.194815038,-0.784554478,0.648229638,-0.216985932,0.059174344,-0.277525009,-0.550838368,0.355337972,-1.20482848,-1.428779466,-0.987417573,-0.329633458,-1.330676092,0.236215179
0.203895108,0.369743757,-0.147862695,-0.174521805,-0.587012864,0.537656989,-0.236294399,0.187228876,0.209892864,-0.426168253,0.412257935,1.614351461,-0.644239884,-0.461101757,-0.273933373,-1.298462332,0.150719647
0.228700529,0.380131854,-0.120951684,0.223902005,-0.359727769,0.254981737,0.073297192,0.010958212,0.56863132,0.522215128,0.173688249,1.495649148,0.576668284,0.183750201,0.017193595,-0.810299967,-0.095072407
-0.107126708,0.23593662,-0.046133161,1.194594988,-0.282282477,0.094736994,0.275005065,-0.224173705,0.485222914,0.518080659,-0.087667725,-0.961785494,0.44560731,0.40893051,0.198890494,-0.272577971,-0.041825313
-0.118302777,0.101163148,0.070974094,0.865168171,-0.436050665,0.163618317,0.231045496,0.015341497,0.115098113,0.070603994,-0.383248886,-1.330652933,0.206797028,0.52516498,0.153130457,-0.466480027,0.708166084
-0.041160644,0.117953211,0.208042812,-0.192785714,-0.538188658,0.26052044,0.081299427,0.367882825,-0.318406102,0.228031819,-0.317269314,-0.563835988,0.167263882,0.131578954,-0.275187073,-0.983758675,1.330409625
0.090226311,0.044451389,0.234362371,-0.304398496,-0.585890469,0.255485256,-0.12381789,0.25172578,-0.435699173,-0.20958573,-0.106610543,0.429850752,0.231612671,0.067515731,-0.518046605,-0.897029321,1.297010504
-0.306933011,-0.076129044,0.006949547,-0.037880702,-0.561758965,0.20946367,-0.225937188,-0.217598778,-0.11276597,-0.650065603,0.062227613,1.738395379,-0.141696249,-0.078640483,-0.628461724,-0.354351362,0.426787767
-0.363903703,-0.220354476,-0.179209586,-0.123788722,-0.734046679,0.14186632,-0.185773701,-0.609902761,0.254203579,0.019082161,0.469909988,0.450623657,-0.446037018,-0.307656913,-0.720698198,-0.028496788,-0.735674972
