EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
0.414059719,-0.273955845,-0.06417241,0.14746416,-0.887253669,0.065457397,-0.121755821,-0.572957932,0.510053377,-0.020354305,0.407041797,-1.364483092,-0.33356092,-0.470308448,0.075221979,0.157351828,-1.751285894
0.173365359,-0.254508362,0.155699418,0.486361153,-0.624051917,-0.021449885,-0.222750353,-0.240454476,0.124838239,-0.06615149,-0.005673694,-0.671113204,-0.260188261,-0.108945839,1.226476457,0.782422674,-1.53463194
-0.046612384,-0.107293333,0.28478355,0.129876692,-0.27386451,-0.048035659,-0.217829506,-0.008766569,-0.746148553,0.665013296,0.089040393,1.347271256,-0.668303538,0.067132119,1.276266243,1.458911638,0.065440251
0.177454165,0.038562788,0.269553693,-0.466744361,0.159941364,0,0.111914127,0.071384923,-1.069904866,0.277963472,0.222463716,1.166101851,-0.026104768,0.126208384,0.218591489,1.370943293,0.714157825
0.110125165,-0.137732871,0.122726037,-0.38624787,0.460743367,-0.006470212,0.478025164,0.322171427,-0.777426705,-0.543841576,0.060671923,-0.465313068,1.642344396,0.522863307,-1.180985069,0.733482539,1.015725669
-0.138474218,-0.282411272,0.051751943,-0.133258897,0.374880108,-0.074923544,0.755092298,0.52286325,-0.214694334,-0.198136434,-0.053259516,-1.601294207,1.171384308,0.34716896,-1.473634387,0.151156875,1.350742385
-0.097313574,-0.215341615,0.079402267,0.091319549,0.182950472,-0.052567325,0.703540564,0.306516839,0.433504215,-0.103679739,-0.214044686,-0.946947705,-0.647677549,0.0982047,-0.74863779,-0.446036679,0.539772647
0.088590789,-0.057829083,-0.0285375,-0.015558145,-0.083618467,0.008056295,0.126348612,-0.06919328,0.646140777,-0.476099906,-0.460484335,0.024037218,-1.540933282,-0.186051874,0.10790772,-1.655911171,0.02811997
-0.435866682,0.19311592,-0.071713407,-0.681852632,-0.352432198,-0.057048639,-0.399104146,-0.111147577,0.551208841,0.341252638,-0.406309707,1.279017426,-0.840938771,-0.468006775,0.667863713,-2.481698522,0.182934503
-0.155647202,0.41709415,0.054561334,-0.17790401,-0.475895706,-0.221548113,-0.381014175,0.289609884,0.569591615,0.859015262,-0.174237316,0.532231497,0.282103374,-0.364047893,0.730727795,-1.750693965,-1.158932451
0.170912076,0.391244701,0.031494754,1.043748622,-0.585329271,-0.291335769,-0.206066338,0.488423155,0.825578597,0.522215128,-0.177989275,-0.563242477,1.106928091,-0.379008765,0.004835699,-0.276294943,-2.083397414
0.147197003,0.194807006,-0.096702202,1.092452381,-0.476456904,-0.098488207,-0.129394851,0.132750909,0.957276081,0.40326966,-0.160510637,-0.420206189,1.302015573,0.03989566,-0.938841937,0.449134156,-1.231917825
0.176908991,-0.071931528,0.036669948,-0.198197243,-0.136371057,0.122153573,-0.019636524,-0.16656482,0.717065359,-0.009223044,0.219077802,0.699898515,0.988328653,0.211753885,-0.389990141,0.153015361,0.766304106
-0.247781622,-0.003110389,0.268666517,-0.943635339,0.102137994,0.114197982,0.099119924,-0.318727418,0.065025632,-0.510447795,0.303085079,0.367680416,-0.671741203,0.365582342,0.395452689,-0.19204357,2.701132504
-0.375624946,0.276130098,0.062841645,-0.604061905,0.200347603,0.019158877,-0.102353623,-0.456800887,-0.619938465,-0.422669857,0.293842448,-0.999621856,-2.124476896,0.128510057,0.061699933,-0.141244948,2.129786263
0.035163729,0.235060879,-0.36374223,0.30642782,0.296873619,-0.026510246,-0.419162457,-0.34033075,-0.642436785,-0.441433981,0.51292025,-1.34845828,-1.571872266,0.326070294,-0.446227525,0.029735779,-0.954616251
0.017990745,-0.073169644,-0.349547411,0.737320802,0.487680859,-0.014450979,-0.481774381,-0.131498542,-0.24185694,-0.469103114,0.345363251,0.51798722,-0.301332812,0.110480288,-0.061879033,0.702507769,-2.652859951
0.201169238,-0.371676427,-0.169598511,0.237430827,0.680171693,0.072405951,-0.341975453,0.097058448,-0.015501891,-0.102725631,-0.143764088,2.102811481,1.306312654,-0.471842896,0.410497085,1.439707281,-1.512327209
0.345095197,-0.442218849,-0.046872474,-0.241489474,0.641449047,0.143553107,-0.097526506,0.469637649,-0.160917862,0.035938069,-0.376843103,0.383705228,1.503548677,-0.367884014,0.450525924,0.999865555,0.516746532
-0.096223226,-0.138970988,0.057814314,0.091319549,0.309219969,0.064702119,0.174807241,0.481222045,-0.329518078,0.251566483,-0.306379482,-2.359208478,0.531548932,-0.019564218,0.440764977,0.374175214,2.118536202
-0.104400838,0.320581487,-0.007393135,0.564828321,-0.063976545,-0.13735983,0.402665903,-0.037884104,-0.071061767,0.949019452,-0.309856908,-0.899911913,-1.205331248,0.085929113,0.287903169,0.420017873,2.003749467
-0.11067034,0.528705791,-0.059440803,0.450509775,-0.223356711,-0.264548588,0.495271562,-0.423926252,0.245149377,0.748974802,-0.130220431,1.563309467,-2.188933112,-0.040662884,-0.28441072,-0.185229121,-0.485901543
-0.148014764,0.264171708,0.05870149,0.459303509,0.037039053,-0.238567036,0.291501619,-0.125236707,-0.029220379,0.210539838,0.147790581,1.579334279,-1.180408178,-0.079407707,-0.589955235,-1.349880449,-2.277507112
-0.025895769,-0.296906291,-0.003548705,0.626384461,0.36197256,-0.082249737,-0.010076021,0.480282769,-0.283561143,-0.517444587,0.260166328,-0.282511506,0.505873872,-0.142703705,0.17981635,-1.141729999,-1.689591906
0.049338255,-0.569412634,-0.239833291,0.01217594,0.482630079,0.055361852,0.067778813,0.525994167,0.23060778,-0.976688585,0.309948419,-1.823267533,1.313617692,-0.014193648,1.110419689,0.270719484,0.416797119
0.091589247,-0.4695178,-0.226969237,-0.172492481,0.367023339,0.061353722,0.321682816,-0.109582118,1.207226929,-0.330439414,0.194552801,-1.048141427,0.334205483,0.023783951,0.722847398,0.709322219,1.569578546
-0.07468885,-0.142715534,-0.000591451,0.468097243,-0.007856769,0.013091479,0.174666646,-0.575462666,1.213811803,0.024488773,0.230608212,0.637283045,-0.171560963,-0.193340504,-0.122683466,-0.21620389,0.789708567
-0.091861834,0.374937806,0.09108342,0.405864662,-0.207643174,0.051157473,-0.176119467,-0.363186449,0.063516599,0.139299772,0.41719954,2.033370628,0.512534348,0.253567605,-0.389900591,-1.168987796,-0.53976703
-0.321652711,0.369139798,0.01315978,0.108230576,-0.012907549,0.121750758,-0.171526676,-0.001252367,-1.050013058,0.559743377,0.373640211,0.592324544,0.341617947,-0.044115393,-0.094833423,-1.050664177,-0.159096931
0.044704275,-0.08829882,-0.219428239,-0.382189223,0.248610611,-0.008383582,-0.088340925,0.238262834,-0.666032584,0.220080919,0.056187874,-0.981519753,-0.732115192,-0.232852551,-0.03564089,-0.074339447,0.850038425
0.345095197,-0.150355617,-0.361524289,-0.910489725,0.297996014,-0.222353743,-0.204847842,0.380093404,0.318268918,0.099863307,-0.366410826,-0.644998695,-0.238702855,-0.110096676,-0.416317833,0.724809603,0.623945092
0.041433231,0.391244701,-0.161170337,-0.581739349,0.269374928,-0.258808477,-0.25860224,0.149970956,0.387821651,-0.020354305,-0.393955696,0.743521615,0.983601864,-0.159199026,-0.831381967,1.041991242,-0.184362707
-0.061059498,0.323238907,-0.046133161,0.474185213,0.473650915,-0.06500423,-0.253962584,-0.170008829,-0.148845593,-0.525077452,-0.139097017,0.434598845,0.481058229,-0.307656913,-0.548045847,1.208635501,-1.130850628
-0.095405465,-0.13450169,-0.147123381,0.618267168,0.619001137,0.180888999,-0.264600988,-0.319979785,-0.296182152,-0.380053031,-0.122441979,-1.157644311,-1.124116416,-0.115083633,0.39321394,1.24766371,-1.557653241
0.067601587,-0.272023176,-0.142391775,0.097407519,0.195858021,0.247932479,-0.284331242,-0.469637649,0.125935718,-0.025760917,-0.359089931,-1.41671211,-1.936264743,-0.137716748,0.769771584,0.80720249,-0.221713753
0.3281948,-0.243727692,0.053674158,-0.019616792,-0.491609244,0.175451,-0.165012412,-0.44145939,0.537901908,-0.220398955,-0.386726312,-0.64321816,-0.820527636,-0.283105738,0.219934738,0.315323152,1.501317876
0.018263332,-0.492951413,-0.004583744,-0.119730075,-0.821593531,0.155788605,0.248666815,-0.199126363,-0.013306933,-0.419489496,-0.211024817,1.061643815,0.434220045,0.326453906,-0.225128637,0.550731399,1.475955488
-0.251325254,-0.043787034,-0.118142293,-0.232019298,-0.478701695,0.143150292,0.406040198,0.107703568,-1.023536377,0.137391556,0.050148135,2.122990874,0.570222662,0.322234173,-0.085878426,0.812158453,0.853956688
-0.113123623,0.655537201,0.021292228,-0.285458145,0.252538995,0.076836914,0.228889696,0.412654948,-1.47610929,0.205769298,0.181924256,0.590544009,0.482132499,-0.067132119,-0.288171819,0.690117862,-0.617378009
-0.039797708,0.717382612,0.035043459,-0.254341855,0.847408628,0.019284756,0.225655996,0.320605969,-1.112980917,0.034029853,0.010798321,-0.954960111,0.36321078,0.264692356,-0.702609103,0.298596777,-1.883140705
0.085319745,0.211597069,-0.112967099,-0.224578446,0.946740633,-0.086051301,0.122599395,-0.0266128,-0.186708619,0.157109789,-0.062685169,-0.707910921,0.363425634,0.398956595,-0.692221306,-0.683922908,-1.387697072
-0.182905906,-0.309831015,-0.186602721,-0.131906015,0.517424341,-0.25014796,-0.150624792,-0.132124725,0.342550641,-0.024488773,-0.149895338,0.229243843,0.532945483,-0.221344188,-0.198800944,-1.440946271,0.496461917
-0.336644998,-0.207429751,-0.051160492,0.280046617,-0.009540362,-0.238063518,-0.176306928,0.043832847,0.3610706,0.19209375,-0.072842912,-0.159951367,0.364392477,-0.518643574,0.545180247,-0.946588952,1.345293488
0.12539004,-0.186532766,0.208338537,0.512065915,-0.209326767,-0.026636125,0.156154887,0.309960849,0.462450225,0.2693765,0.44785579,-0.882848455,-0.467629851,-0.096670252,1.21358126,0.12761605,0.960606387
0.37153614,0.139212571,0.276946828,0.146111278,0.025815097,0.149670856,0.376187058,0.283974232,0.728588888,-0.126896368,0.900104118,-0.614136094,-0.984890988,-0.331824476,0.877231554,0.472674981,-0.156785132
0.399340018,0.318044859,0.123317488,0.060203258,0.34176944,0.165733094,0.179774954,-0.062618353,0.69881977,-0.584232149,0.599764375,-0.028933689,0.321421666,-0.070584628,0.041192988,0.063808025,-1.19263168
-0.054244822,-0.042397928,-0.137068718,-0.068320551,0.433244676,0.108659279,-0.011657722,-0.248281771,0.245149377,-0.519352803,0.126010916,0.361151788,1.589920007,-0.225180309,-0.609477129,-0.176556185,-1.457596302
-0.541630455,-0.357543784,-0.274581024,-0.025028321,0.157135375,-0.058609546,0.051985237,-0.29962882,-0.255986983,-0.039118429,-0.068084329,0.491872711,0.811611193,-0.346785348,-0.397333239,-0.078056419,-0.823789352
-0.501832747,-0.391607077,-0.144609716,0.050056642,-0.263201753,-0.403922492,0.038640367,-0.3916778,-0.447497073,0.266832212,-0.282403549,0.386079274,-0.314868618,0.585392081,0.047371937,0.204433478,-0.110923599
-0.018263332,0.000966335,0.042584456,-0.154228571,-0.4523254,-0.565753318,-0.16131006,-0.138073469,-0.279171227,0.531756208,-0.663822211,-0.060686558,-0.608036976,0.317630828,-0.232023985,0.481967411,0.934754517
0.099221684,0.334955714,0.024101619,0.399776692,-0.438295456,-0.506740957,-0.349755078,0.448660501,-0.256810092,0.253156664,-0.669770439,0.410116493,-0.235480044,-0.254334829,-0.762965786,0.349395399,0.54665709
0.077959894,0.012652943,-0.142835363,0.600003258,-0.33166788,-0.364345942,-0.232638913,0.636515561,-0.125249794,0.272238824,-0.210201216,-0.292304447,-0.103452227,0.104342494,-0.57114974,0.173458709,0.028621761
0.400157779,-0.291470659,0.111784197,-0.101466165,-0.045457019,0.029355125,0.056941233,0.092675163,0.365734885,0.328213162,0.106885076,-0.057867378,-0.349352693,0.092834131,-0.067968431,0.313464666,-0.233259871
0.203077347,-0.359234869,0.678837632,-0.206314536,0.272742115,0.516609918,0.0907662,-0.745784587,0.523497495,0.065197382,0.199494406,0.378512002,0.563025051,-0.641399449,-0.121429766,0.353731866,-0.713226606
0.04606721,-0.235181671,0.577699549,-0.063585464,0.15320699,0.710363813,0.065705027,-0.972776118,-0.23143089,0.104633847,0.067077706,0.420502945,1.431357714,-0.553168664,-0.03680504,0.19204357,-0.507549887
-0.04334134,-0.050521178,-0.110601296,-0.639236842,-0.441101445,0.562127985,0.114444848,-0.389173065,-1.099948354,-0.491365635,-0.371718476,0.490388932,0.744254446,0.331824476,0.14122031,0.198238524,0.335689232
-0.199806303,0.091077031,-0.360341388,-0.555358146,-0.95740339,0.261426773,-0.021839189,0.27301602,-0.848762842,-0.773145539,-0.395328364,-0.481189503,-0.282318228,0.535906119,0.004387949,0.011770412,0.500385797
-0.399340018,-0.029261818,-0.134111464,0.250283208,-0.822154728,-0.113694463,-0.273317917,0.603640925,0.098087188,-0.584232149,0.191898977,-1.378727369,-0.818808804,0.357910099,-0.216442289,-1.043230233,0.41618647
-0.10140238,0.043062283,-0.093744949,0.560769674,-0.210449163,-0.435442746,-0.28503422,0.597065998,0.792791411,-0.142798168,0.867160087,-0.263815891,-0.721050209,0.203698031,0.263456026,-2.073451062,0.191875894
-0.029711988,-0.065680551,-0.127901231,-0.114318546,0.300802003,-0.536448545,-0.006912619,0.32436307,0.661368298,0.508857615,1.014676134,0.454926616,-0.051457546,-0.332208088,0.591119384,-1.777332267,-0.706584095
-0.242602468,-0.131934864,-0.045689573,-0.266517795,0.411919161,-0.494152996,0.215626841,0.180340857,0.100693701,0.584232149,0.598117173,0.162473791,1.25732593,-0.391284353,0.60723838,-0.73596052,-1.085902541
0.095405465,0.320581487,0.079845855,0.729203509,0.333912671,-0.3741142,0.125926825,0.437076106,-0.033610295,-0.146296564,-0.138364927,0.256693753,1.082434729,-0.467623163,0.503539509,-0.122660087,-0.333497958
0.345095197,0.714725192,0.170189962,0.812405765,0.134126266,-0.010750119,-0.148468992,0.558555711,0.135675845,-0.691092249,-0.797611579,0.176272935,0.177684303,-0.459567309,0.171756852,-0.226735312,1.036988847
0.252960776,0.501527632,0.048646827,0.283428822,-0.260956962,0.41016612,-0.168995955,0.10989521,0.164896224,-0.369239807,-0.951350387,-0.275686123,-0.466877861,0.217508067,-0.861828959,-0.176556185,1.465116672
-0.011721243,0.141024449,-0.144018265,-0.056144612,-0.632469883,0.495764255,0.15915426,-0.45554852,0.244189083,0.0159018,-0.721748798,0.8543599,-0.574304889,0.440770315,-1.292385238,0.556926353,0.791057852
0.057515866,-0.080900321,-0.028981088,0.238783709,-0.793533642,0.378645866,0.375484079,-0.579845951,0.307294127,0.202270902,-0.26410131,1.687946896,-0.493519764,0.670937582,-0.833531167,1.028981839,0.654171006
-0.009540547,-0.156999167,0.06801684,-0.117024311,-0.62068473,0.350046019,0.125036386,-0.421734609,0.527064302,0.421397713,0.138364927,0.379699025,-0.27683945,0.710066017,-0.094564774,0.475772458,0.694879858
-0.129478846,-0.039921696,-0.148454146,-0.250959649,-0.108872367,0.337458058,-0.141017423,-0.0532256,0.759318301,0.210857874,0.204710544,0.294530115,0.165759903,0.141936481,0.458764522,-0.884639413,-1.027027086
-0.094860291,0.011686608,-0.117698705,0.796171178,0.47252852,0.160546854,-0.023983272,0.112399944,0.474385309,-0.433165045,-0.206540768,-0.069144098,0.565818154,-0.327988355,0.210442441,-1.342446505,-1.016414956
0.027531291,-0.124717553,0.033121244,0.88952005,0.669508936,-0.018428775,0.232357722,-0.123671248,-0.338846649,-0.185414994,-0.570206258,-1.819112952,0.09324666,-0.671321194,-0.068505731,0.140005958,0.669866125
-0.402611063,-0.208486679,-0.130267034,0.412629073,0.280037686,0.079178274,0.025072888,-0.248907954,-1.339473151,0.211493946,-0.202056719,-1.525324726,-0.816875117,-0.499079356,-0.121161116,1.230937335,0.768238363
-0.200896651,-0.130092789,-0.357236271,0.102819048,-0.322688716,0.270087291,-0.386356809,-0.142143662,-1.736760559,-0.171421409,0.547602993,-0.132056324,-0.543580759,-0.398956595,0.396437739,0.522234612,-0.429337487
0.449496034,-0.547670107,-0.321749224,-0.356484461,-0.617878741,0.281063992,-0.24637042,-0.043206664,-1.462939542,-0.487867238,1.031880239,0.02181155,0.615019732,0.176077959,0.523330053,-0.288065355,-0.622427297
0.151285809,-0.459371287,-0.00606237,-0.44171604,-0.449519411,0.120491962,0.110461305,-0.080777676,-0.922293937,-0.096364911,0.827261206,0.42154159,0.429600683,0.75609947,-0.057311984,-0.24036421,-0.69232412
-0.145016307,0.069062722,0.28803653,0.333485464,-0.213816349,-0.148588291,0.176494389,-0.088918062,-0.466702956,0.026715025,0.245433026,1.539569004,-0.235587471,0.669786745,-0.793054578,0.109031188,0.521794615
-0.240966946,0.039468727,0.282713473,0.58241579,-0.054436183,-0.469480592,0.111632935,0.080151492,-0.043899161,-0.05661041,-0.219260824,1.264773149,-0.389422975,0.26891209,-0.791263578,0.211867423,2.14118678
-0.129751433,-0.168232806,0.157769495,-0.192109273,0.21606114,-0.689618854,-0.125786229,0.223547521,0.466702956,0.571192673,-0.499742638,0.263964269,-0.335172326,0.038744823,-0.182323749,0.299835768,1.122568754
-0.19271904,-0.281928105,0.109122669,-0.167080952,0.527525901,-0.606639015,-0.314746765,0.291801526,0.801708429,0.601088058,-0.26254562,-0.09362645,0.249982693,-0.123139488,0.422317682,0.281250906,-1.36983138
0.086410093,-0.006281175,0.030459715,0.409923308,0.908017987,-0.25478033,-0.259492679,0.402009828,1.23905382,0.069967922,0.506789,-0.48697624,0.600946792,-0.462252593,0.639028621,0.038408714,-1.370925894
0.671381887,0.726804374,-0.086795402,0.645324812,1.031481495,0.111730742,-0.105915379,0.197873996,1.691763919,0.076010606,1.170611211,-1.689133919,0.21249066,-0.052171247,0.468346369,-0.211247927,-0.276618426
0.204167695,0.515177107,-0.034156283,0.84622782,0.711037571,0.228899482,0.015278059,-0.301194279,1.461842063,-0.048659509,1.010283597,-1.172185344,0.110972119,0.268528477,0.282798821,-0.769413271,0.043399037
-0.086410093,0.352470527,0.005914508,0.120406516,0.353554593,0.10636827,0.130753942,-0.319979785,0.807881748,-0.060108806,0.301895434,0.104754792,0.305415039,0.100122761,-0.1802641,-1.144827476,0.56611761
-0.516552447,0.179708028,-0.225786335,-1.043748622,0.172287714,-0.063367796,0.287611807,0.233566458,0.257770386,-0.286232409,-0.593907658,0.605085042,-0.434864607,0.374021808,-0.002596949,-0.66347956,0.239807134
-0.211800133,-0.118134399,-0.176843783,-1.394821554,0.466916542,-0.10951526,0.433784403,0.304325197,0.15721387,-0.560061413,-1.246382481,0.961191982,-1.421474428,-0.028770908,0.692937706,0.242222697,-0.437846048
0.172002424,-0.292920161,0.323523577,-0.857050877,1.078622108,-0.090910254,0.443344907,-0.321545244,0.224571646,-0.479916338,-1.501515694,0.876764962,-1.154195983,0.107795003,0.742190192,0.727287585,-0.703614704
-0.211527546,-0.211446079,0.473308486,-0.034498496,1.403555615,-0.136302441,0.071317137,-0.797131637,-0.174087611,-0.60331431,-1.334233229,-0.215889832,-0.138151157,0.535138894,0.07217728,0.460285073,-0.106981864
-0.182360732,0.061905807,-0.052934845,0.377454135,1.180760101,-0.12847273,-0.401166216,-0.679409133,-1.294476511,0.002544288,-0.811155236,-0.713549281,0.331734661,0.01457726,-0.324170909,-0.004336468,0.504751816
0.042523579,-0.075706272,-0.315686854,0.410599749,0.566248547,-0.118503065,-0.445781898,-0.169069554,-2.206481582,0.618262002,-0.209652149,-0.439495315,0.292201515,-0.164953208,-0.093400624,-0.24717866,0.207548305
0.082321287,-0.236963351,0.016412759,0.58241579,0.102699191,-0.179353268,-0.123911621,0.115843954,-2.216907633,0.293865273,0.246714183,0.114547732,0.232257233,0.037977599,0.124116265,-0.200716506,0.081229014
0.451404144,0.318648818,0.331064574,1.025484712,-0.143666628,-0.064626592,0.112289048,-0.090170429,-1.49915635,0.097319019,0.491140586,-0.166331617,0.279525126,-0.378625153,0.137190562,0.004955963,0.618771829
0.131659542,0.500561297,0.387400261,0.822552381,-0.16835933,0.262937329,0.091445745,-0.256422157,-0.432818291,-0.355882295,0.62392333,-0.797976301,0.531763786,-0.373254584,-0.137011462,0.157971324,-0.243152703
-0.196807845,0.156365009,0.245008485,0.265164912,-0.04770181,0.507949401,-0.094386537,-0.08516096,0.538862202,-0.166968905,0.6759932,0.810885178,0.266526455,0.207534152,-0.664460814,0.199477515,-1.23889174
-0.128933671,-0.166149147,0.173738667,-0.804964912,0.066782534,0.580858871,-0.230201922,0.169382646,0.819679648,0.289412769,0.918040312,1.342523164,-0.862961312,0.402409104,-0.544732497,0.156112838,-0.238945646
-0.157555311,-0.575210641,0.17447798,-1.298090477,0.046018217,0.648128934,-0.318542847,0.249534138,1.614391647,-0.166332833,0.946591805,-0.666513489,-1.321352438,0.51442384,0.458854072,-0.118323619,1.482329586
0.112578449,-0.42434166,-0.058257902,-0.92604787,0.022447911,0.678239337,-0.43959569,0.224173705,2.395796714,-0.175555877,0.233994127,-2.260092046,-0.404892467,0.53974224,1.180985069,-0.334527509,1.109509214
-0.088863376,0.081836457,-0.465915352,-0.593238847,0.131320277,0.514394437,-0.321682816,0.193803803,1.92662443,0.21276609,-1.023827254,-1.005260216,0.372342077,-0.208301376,0.628372174,-0.13566949,-0.431140546
-0.057243279,0.184026336,-0.355314056,0.083878697,0.23626426,0.193703543,-0.018218851,-0.039762654,0.612804851,0.482778662,-1.379988826,0.907627563,0.873918869,-0.398572983,-0.341812254,0.339483472,-1.302515571
0.010630895,0.051155335,0.162205376,0.751526065,0.396766821,-0.012713841,0.35786276,-0.424552435,-0.708422711,0.255382916,-0.717081727,0.889525461,1.042042167,-0.237839509,-0.557269494,0.814636435,-0.861895524
-0.211527546,-0.012290568,0.152298576,0.658853634,0.597675622,-0.027693514,0.635304815,-0.475899485,-0.85123217,-0.106224027,0.099198136,0.163809192,-0.080462844,-0.399723819,0.476226767,0.971988263,0.074692985
0.054789996,-0.048528113,-0.190003563,-0.217814035,0.656040189,-0.105789224,0.612809514,-0.087039511,-0.137047693,0.008905008,0.23115728,0.152087339,-0.705795571,0.034908702,1.258714448,0.638699745,1.420739513
0.194354562,-0.194686214,-0.08176807,-0.389630075,0.250855402,-0.277942178,0.32477592,0.232627182,-0.044447901,0.094774731,-0.058658676,-0.082052974,0.039533146,0.544729197,0.442914176,0.141864444,1.400203336
0.110942927,-0.37723285,0.369656737,-0.031116291,-0.290139245,-0.34843476,-0.039929161,0.304012105,-0.753007797,0.422033785,-0.196566048,-0.047480925,0.584080748,0.313027482,-1.001885119,0.052037613,0.005507262
0.157010137,-0.116745293,0.703234977,-0.137317544,-0.50002721,-0.22829526,-0.126676668,0.189107427,-0.714596031,0.139935844,0.269775004,0.616213384,0.180369979,-0.037977599,-0.720966848,0.01610688,-0.834399877
0.215616351,0.322393365,0.643498448,-0.242842356,-0.083618467,-0.010171072,0.177244232,-0.071071831,0.18080967,-0.317399937,1.035906732,-0.317677066,-0.497172283,-0.129660893,1.010123717,-0.266383017,-0.382867873
0.066238651,0.52000878,0.06860829,-0.308457143,0.689150858,-0.007250666,0.426098509,-0.063557629,0.356543499,0.213084126,1.212340316,-0.958372802,-0.243751925,-0.496777683,1.716493919,-0.270099989,-0.798074697
0.156464963,0.295939956,-0.603427658,-0.679146867,1.126323918,-0.292846324,0.217501449,0.174705206,-0.712401073,0.114492963,0.883632103,0.137397928,0.487074143,-0.326453906,0.888335751,-0.552589886,-1.554007402
0.19544491,-0.028325682,-0.691258099,-0.61353208,0.982096092,-0.541080914,-0.205269629,0.358490072,-2.003447962,-0.331393522,0.75405225,0.478815456,0.779275657,0.086696337,-0.330618507,-1.196865089,-0.407239783
0.052336712,-0.037234078,-0.120803822,0.182639098,0.475895706,-0.567364577,-0.546260912,0.529125085,-1.78011098,-0.367967663,0.613308031,0.095852118,0.678401679,0.323385009,-1.084987496,-0.983758675,0.882425683
-0.06269502,-0.011747004,0.303562113,0.335514787,0.075200501,-0.57592439,-0.575504805,0.468072191,-0.434327325,-0.573418925,-0.187689462,0.509826436,0.046301049,0.489105441,-0.67735601,-0.182131644,0.652995447
-0.173637947,0.107051749,0.217062436,-0.119730075,0.009540362,-0.659004933,-0.398541764,0.092675163,0.6704225,-0.531120136,-1.399023155,0.422580235,-0.42970811,-0.051404023,0.195129395,0.10345573,0.508266858
-0.577611945,0.377836809,-0.004731606,-0.691322807,0.016274735,-0.496871995,-0.358425142,-0.412654948,0.813780698,0.131666908,-2.248613093,-0.354326405,-0.447648424,-0.275817108,0.416407383,0.014248394,0.611624991
-0.84910864,0.304274592,-0.065798899,-0.601356141,-0.040967437,-0.028473968,-0.18127464,-0.547597499,1.358130295,0.861241514,-2.240926153,-0.162028658,-0.080570271,-0.018796993,-0.367244447,0.070622474,0.094887326
-0.762698547,0.152892245,0.043028044,0.221196241,-0.154890584,0.388112013,0.126910994,-0.06919328,2.41171016,0.6774167,-0.952082477,-0.057422244,0.250304974,-0.185668262,-0.807740774,-0.079914905,-0.845598984
