EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
-0.809583518,-0.055896414,0.171520726,0.124465163,-0.392838437,0.545914691,0.168433572,0.338452199,2.69376227,0.450020953,0.728337604,-0.643366538,-0.093354087,-0.387831844,0.055520984,-0.107172702,-1.843138392
-0.655299252,-0.268641005,0.003548705,-0.102142607,-0.487680859,0.477436184,0.142095323,0.375397028,1.421784078,-0.163788545,2.002997045,-1.229755966,-0.371590088,-0.092066907,1.128329684,0.178414672,-1.419079286
0.093497356,-0.323359699,-0.257281089,0.941606015,-0.454570191,0.25860707,0.316058991,0.281469498,-0.434464509,-0.331075486,1.769826519,-0.184878853,0.434112618,0.31801444,0.793770978,0.055135089,-0.302004927
0.490656678,-0.461183164,-0.129971309,1.064041855,-0.279476488,-0.00395262,0.357675299,0.005009468,-1.556773999,0.668511692,0.609098516,0.811330312,1.272365714,0.232468939,-0.349424002,-0.083631877,0.589207519
0.467214192,-0.510103851,-0.013751231,-0.013528822,-0.057242172,-0.213894633,0.118287795,-0.261118533,-1.07059079,0.228031819,-0.611111763,0.156687054,0.723198749,0.264692356,-1.265520246,0.144961921,0.663854324
0.69237109,-0.540060222,-0.151707125,-0.183315539,0.084740863,-0.262735921,-0.010661836,-0.317475051,-0.476580267,-0.433165045,-1.188547406,0.386821164,-0.513071483,0.148074275,-0.839978765,0.15982981,0.110218865
0.317018731,-0.16300856,-0.182462566,0.524241855,0.266568939,-0.064374832,0.01676603,0.094553713,-0.802943092,-0.180008381,-1.232106735,0.913414301,-0.912700026,-0.497161295,0.224591337,-0.269480494,0.576212574
0.317018731,0.322634948,-0.012864054,0.131906015,0.367584537,0.127415341,-0.04005804,0.719484879,-1.325754664,-0.461788286,-0.701799357,0.049854972,-0.064993352,-0.421973322,0.576701839,-0.779944693,0.992409075
0.348638828,0.155308081,0.020405052,-0.854345113,0.063976545,0.072531831,-0.257055688,0.453356878,-1.341668109,-0.510447795,0.060946456,-0.409968115,0.940201345,-0.316479991,-0.206591792,-0.822689875,-0.303900747
0.401248128,0.23210148,-0.321453499,-0.520859649,-0.444468631,-0.035447698,-0.298484536,-0.461810355,-0.931485323,0.06774167,0.256048325,0.048371193,0.955670837,0.079024095,-0.815621172,-0.482586907,-0.697157554
0.492564787,0.207490147,-0.400855766,0,-0.781187291,-0.029254421,0.039237899,-0.61146822,-0.076549162,0.554972836,0.164445618,0.368273927,0.375779742,0.228632818,-0.596134183,-0.441700211,-0.634107861
0.455220362,0.304636967,0.020257189,-0.191432832,-0.871540132,0.126886647,0.203863673,-0.199439455,0.967016207,0.715899057,0.235092261,-0.199419886,-0.690111225,0.245895363,-0.044595888,-0.481967411,-0.279945258
0.461217277,0.275646931,0.201832579,-0.06155614,-0.986024476,0.3495425,0.187039062,-0.266754185,1.85912947,0.378144815,0.400636013,-0.272718565,-0.873596588,0.177612407,0.294261218,-0.077436923,0.069750982
0.197353019,0.429052541,-0.032086205,-0.465391479,-1.003982805,0.416208341,0.244308351,-0.424865527,1.653352153,0.18891339,0.553185176,-0.203277712,0.043078238,-0.306506076,0.539896799,0.481967411,-0.727957205
0.040888056,0.568083924,-0.185715545,-1.241269424,-0.88444768,0.356188944,0.206909911,0.022542607,0.664660735,-0.377508743,0.879971655,-0.574074063,0.25116439,-0.433098073,0.452675123,0.565599289,-0.241125526
-0.297665051,0.064261248,-0.213661594,-1.146567669,-0.757616985,0.26706618,-0.026572575,0.672208022,-0.492219343,-0.900996015,0.999302254,-0.314115997,-0.111186973,-0.013426424,0.077371178,-0.054515594,1.162674982
-0.574068313,-0.224159418,-0.144166128,-0.209696742,-0.365900944,0.055940899,-0.335367458,0.731069274,-0.920098979,-0.61285539,0.722206354,0.233843557,0.064993352,0.044499005,-0.515270556,-0.631885295,1.328844486
-0.861102469,-0.180221394,0.105426101,0.064261905,-0.117851531,-0.095341216,-0.353035643,0.334068915,-0.586739724,-0.016855909,0.319831628,0.442759629,1.09360714,-0.321850561,-0.74827959,-0.587901123,1.045394697
-0.350819525,-0.193387702,0.363150779,0.037880702,-0.016274735,0.032527291,-0.139564602,-0.112086852,0.092874163,0.116719215,-0.462131537,0.53979877,1.419755595,-0.275817108,-0.360349099,-0.096021785,0.703407678
0.269588586,-0.282169689,0.347033745,0.779936592,0.130197882,0.185521369,0.021347104,-0.40232292,0.507858419,0.090322227,-1.275300019,0.462642266,-0.03362466,-0.207917764,-0.135489112,0.585423141,-0.588190038
0.196262671,-0.479181145,0.16294469,0.502595739,0.101576796,0.164172187,0.13487808,-0.138699652,0.4173164,0.112902783,-0.828725385,-0.104606414,-1.454561952,-0.246278975,-0.256739778,0.796051573,-1.281469451
-0.639216616,-0.322876532,-0.070530505,-0.176551128,-0.098770807,0.151609402,0.221484992,0.28366114,0.246246856,0.167923013,0.210841794,-0.595143724,-1.510853715,0.369802075,-0.577060038,0.208769946,-0.716803435
-0.990581315,0.009995523,-0.244417035,0.198197243,-0.38947125,0.261426773,0.121755821,0.247029404,-0.193705048,-0.217218594,0.465334429,-0.615323117,-0.794852576,0.323385009,-0.911976945,-0.28744586,0.347187926
0.331193257,0.180915947,-0.152446438,-0.004058647,-0.509006374,0.283984399,-0.013321437,-0.100502457,-1.036706125,-0.197500362,0.062685169,0.132946591,0.706332706,0.34716896,-0.433511429,0.012389908,1.048715552
0.985947335,-0.005526226,0.122430311,-0.414658396,-0.438856654,0.037940114,-0.070883633,-0.151223323,-1.657742069,0.142162096,0.135894125,0.450178523,1.484211812,0.259705399,0.882246353,0.596574058,0.686488051
0.174183121,-0.339183427,0.43235052,-0.358513785,-0.39957281,-0.344708723,-0.256165249,0.057295793,-0.976207594,0.342206746,0.444378365,0.271976675,0.753708025,-0.588460978,1.401636208,0.914375192,-1.100011257
-0.07932283,-0.128643287,0.402630118,-1.285914537,-0.368706933,-0.64228812,-0.369860254,-0.006888019,0.532551697,0.639888451,0.441816051,0.59113752,-0.246974736,-0.384762947,0.71380285,0.685781394,-1.500867312
0.263319084,0.233732169,0.085760363,-1.121539349,-0.182950472,-0.694049816,-0.034539661,-0.129306899,1.061948143,0.366695519,-0.206357746,0.441572606,-1.247872351,-0.028387296,-0.532553701,0.029735779,0.184364312
0.033800793,0.181912479,-0.051160492,0.631119549,0.04770181,-0.5625308,0.190928874,-0.140891295,0.656292458,-0.237890935,-0.828725385,-0.765778299,-1.117670794,-0.133497015,-1.312444433,-0.477630944,1.884622391
-0.201714412,-0.048588509,0.098180829,0.447127569,0.104382785,-0.38257331,0.194678091,-0.261118533,0.397150223,0.168559085,-0.692922771,-1.420273179,0.031583546,0.177996019,-1.009049117,-0.569935757,1.733880396
0.148559939,-0.02008164,0.126866192,-0.70552807,0.127953091,-0.180335129,0.235450826,-0.317161959,0.47328783,0.049295581,-0.087484703,-0.652862723,0.59052637,0.323385009,0.167727103,-0.11150917,0.629999824
0.004088806,0.387137779,-0.02247513,0.15355213,0.154329386,-0.032074125,0.121755821,-0.203509648,0.328969338,-0.28368812,0.830921654,1.894488921,0.470208099,-0.009206691,1.414889604,0.491259842,-0.386633915
-0.124027105,0.241342054,-0.061658744,0.884784963,0,-0.00314699,-0.180056145,-0.039136471,-0.148571223,-0.380371067,1.04652203,1.325311328,0.364392477,0.002301673,1.188149067,0.724190108,-0.541444107
-0.206893566,-0.172641707,-0.136920856,0.428187218,-0.24636582,-0.06852886,-0.227108818,0.080777676,-0.530768294,-0.497726355,0.293659426,0.06617654,-0.488040986,0.034141478,0.302858015,0.405149983,0.183223097
-0.472120759,-0.215100031,-0.093301361,0.023675439,-0.430999885,-0.139575311,-0.062822817,0.015028405,-0.555324387,-0.165060689,-0.651376689,-0.512200482,-1.181697302,-0.159582638,-0.312529412,-0.379131177,0.212641325
-0.529909212,-0.140933855,0.415198447,-0.501919298,-0.332229078,-0.117395324,-0.058558083,-0.135255643,-0.282189295,-0.313901541,-0.977339567,-1.0416128,-0.435186888,-0.023400339,0.1788313,-0.667816028,-0.612175458
-0.201986999,-0.041884563,0.684456415,-0.63179599,-0.121779915,0.025654264,0.019132723,-0.023794974,-0.409908416,-0.153929429,-0.848857848,-0.285479064,0.875530274,0.067132119,0.831740167,0.082392887,-0.547870364
0.74307228,0.161287276,0.382520792,-0.811729324,0.053874986,0.044435502,0.196974487,0.041954297,-0.497020814,0.311993325,-0.424794969,0.143184665,0.558298262,-0.281571289,0.561657443,0.95092542,-0.578861795
1.187116573,0.167326867,0.011976878,-1.039689975,0.384981668,-0.121020657,0.372062919,-0.183471775,-0.264492445,0.899087799,0.383248886,-0.261738601,-0.364499904,-0.154595681,-0.226650987,0.826406847,-0.587873881
0.429324593,-0.020202432,-0.069495467,-0.198873684,0.481507684,-0.134817062,0.382795053,-0.092675163,-0.256261353,1.062876344,1.046155986,0.13161119,-0.842227896,0.164185983,-0.831740167,-0.093543804,1.175777451
0.00272587,-0.323722075,0.16516263,0.629090226,0.287333257,0.134414247,0.109852057,0.303385922,-0.215243074,0.524123344,1.193672033,0.40047193,-0.555720013,0.271213762,-0.308947413,-0.395857553,2.482799065
-0.136293522,-0.128341308,0.259646892,-0.058173935,0.04265103,0.343097464,-0.128973064,0.40764548,0.024007354,-0.48373277,1.116436584,-0.151938961,-1.034737129,0.222878636,0.169070353,0.07124197,1.386204151
-0.026168356,0.292316202,-0.069939055,-0.474185213,-0.079128885,0.217117151,-0.146360057,0.325928529,0.395229634,-0.863467766,0.683680141,0.090213758,-0.924731853,0.21635723,-0.074326479,0.443558697,-0.018893415
-0.013084178,0.234698504,-0.519441647,0.233372181,-0.086985654,-0.033207041,-0.120724786,0.068567097,0.714184476,-0.659288648,-0.324315676,0.484453816,0.401669656,-0.079407707,-0.854306761,0.489401356,-0.394917916
-0.360632658,-0.028265286,-0.537037308,0.450509775,-0.189123647,-0.069863183,-0.107508797,-0.226365347,0.624054011,-0.439207729,-0.826895161,0.340527261,1.525034082,-0.369034851,-0.658819166,0.15177637,-1.457081544
-0.551988762,-0.301254796,-0.180540351,0.344308521,-0.193052032,0.064299305,-0.01438762,-0.323736886,0.262434672,-0.086505795,-0.60250971,-0.261886979,1.28010046,-0.236688672,0.46494347,-0.331430032,-2.233043692
-0.136838696,-0.247381645,0.056039961,-0.12852381,-0.070710919,0.249443035,0.090133519,-0.32624162,-0.000411555,0.023216629,-0.437515025,-0.435340734,-0.29886199,-0.062145162,0.980393125,-0.494357319,-1.246721044
0.601327017,-0.048437519,0.110601296,-0.573622055,0.106066378,0.422149859,-0.01514918,-0.058861252,0.076549162,0.060744878,-0.352501125,-0.270344519,-1.973219641,0.242059242,0.694191406,-0.73472153,0.336003183
1.024654695,0.001147522,0.014046956,-0.543182206,0.26881373,0.453368002,-0.224296905,0.389486157,0.480009889,0.123397972,-0.107708677,-0.531489608,-0.831162912,0.287709083,0.022387494,-0.767554785,1.589323527
0.19817078,0.238020279,-0.275911789,-0.522212531,0.250855402,0.279150622,-0.270131083,0.299941912,0.491670604,0.320898334,0.085471456,0.040655542,1.261623011,0.186819098,-0.110056919,0.347536912,1.547079627
-0.497198767,0.162827372,-0.395236984,0.374748371,0.028621086,0.014400627,-0.142845167,-0.196934721,-0.509367453,0.055974338,-0.579723423,0.580157556,1.21177687,0.147690663,0.317633761,1.333154074,0.45648809
-0.579792641,-0.081987447,-0.243825584,1.026161153,-0.364217351,-0.115658185,-0.07755021,-0.164060086,-1.417942902,-0.423623965,-1.226616063,0.686692883,-0.034484076,-0.406245225,0.592104434,0.485684384,0.202224226
-0.722355664,0.116715095,-0.281530571,0.023675439,-0.55783058,-0.038040818,-0.046666035,0.259239982,-0.924626079,-0.461788286,-0.484094224,0.569029215,-1.212206578,-0.513273004,0.418108833,-0.911277715,0.203511804
-0.527728516,0.151986306,-0.57666451,-1.327853885,-0.242998633,0.055462556,0.028165992,0.203196556,0.223885721,-0.400725372,0.562244784,-0.056680355,-1.150758318,-0.392051577,0.10719132,-0.633743781,-0.46020735
-0.125935214,0.136494755,-0.504507515,-0.896960902,0.244682226,0.017421738,0.117584817,-0.20382274,0.702249392,0.148840852,0.868990311,-0.640102225,-0.546696143,-0.00537057,0.104863021,0.822689875,-1.583476625
0.266862715,0.01446482,0.011976878,0.401806015,0.39452203,-0.059515879,0.019847417,-0.221668971,0.244189083,0.106542063,0.588142453,-0.537424724,0.095824909,0.425425831,0.455898922,1.295984351,-1.439456582
0.13547576,-0.22280051,0.32648083,1.296737594,0.1004544,-0.125275388,-0.104415693,0.164686269,-0.159134459,-0.027033061,0.032303452,-0.203722845,0.569040965,0.503299089,0.297126817,0.418159387,0.197827594
-0.143653372,-0.13848782,0.28478355,1.399556642,-0.213255151,-0.216311521,0.001136481,0.278964764,0.275330051,0.401361444,-0.404754017,-0.043177966,0.901527615,0.578870675,-0.502017159,-0.218062376,0.915695613
-0.194627149,0.031224685,0.02084864,1.109363409,-0.293506432,-0.245817702,0.072793391,0.114904678,0.830242883,0.390866256,-0.502396463,0.340527261,0.035665773,0.035292314,-0.731354645,0.165405268,0.214754042
-0.136293522,0.12432498,-0.320566323,0.915224812,-0.127953091,-0.136302441,0.182586866,0.12586289,0.775368932,0.143752276,-0.11100308,-0.039320141,-1.427920049,-0.285023798,0.077012978,0.411964433,-0.812606294
0.0147197,0.203655007,-0.452459846,0.694705013,-0.091475236,0.013116655,0.24304299,0.229183173,0.377532785,-0.529529956,0.41335607,0.016618324,-1.436084503,-0.214822782,0.826367169,-0.125757564,-1.175433209
0.159190833,0.114601238,-0.226377786,0.554005263,-0.334473869,0.085321199,0.071539746,0.008140386,0.37231976,-0.80653932,0.403289838,0.41664512,-0.36825985,-0.305738852,0.756876388,-0.592857086,0.216230071
0.713632879,-0.135528421,-0.058849353,0.133935338,-0.461865762,0.009919313,-0.075745899,-0.312152491,0.459569342,-0.142480132,0.019400373,-0.075524347,0.802479895,0.00537057,0.17909995,-0.341341959,1.425549275
0.527455929,-0.413228812,-0.027354599,-1.087717294,-0.440540247,-0.08902206,-0.13361272,-0.32968563,0.093971642,0.103997775,-0.10102836,-0.717555484,1.417177347,0.197176625,-0.32112621,0.250276137,0.47226265
0.139291979,-0.243184129,-0.007984586,-1.591665915,-0.379930888,-0.002542768,0.030907607,-0.133064001,-0.659584895,0.344432998,0.064515393,0.040062031,0.874026296,0.13810036,-0.32264856,0.534005024,-1.101813514
-0.285943808,0.128371505,-0.055892099,-0.167080952,-0.334473869,0.173814565,0.234747847,0.035066278,-0.931622508,0.286550445,0.494251966,0.171673221,-0.204111352,0.010357527,-0.008059498,0.380370168,-1.430157226
-0.732168798,0.48147619,-0.186159133,0.789406767,-0.351309802,0.253672589,0.169417742,0.139012744,-0.324853792,-0.413128776,1.134372778,0.061428447,-0.72749583,-0.087847173,0.046565987,0.177175681,-0.38495439
-0.368537682,0.115144801,-0.276355377,0.616237845,-0.285088466,0.24138674,0.180056145,0.193490712,0.198506519,-0.015583764,0.810423146,0.521251533,-0.912700026,0.019180606,-0.299455116,-0.039028209,0.451659069
0.097858749,-0.416731775,-0.060032254,0.704851629,-0.040406239,0.093176087,0.212065085,0.1559197,0.160506308,0.521261019,-0.282403549,0.192742881,-0.346774445,0.088230785,-0.445779775,-0.648611671,0.125803249
0.228973116,-0.189733749,0.202571892,0.455244862,0.300240805,-0.155234735,-0.056671758,-0.057921977,0.107827314,0.073466318,-1.430136961,-0.291414179,0.82364302,-0.038744823,-0.229247936,-0.957739869,-0.500154296
0.244510578,0.241764825,0.268518654,0.200226566,0.526403505,-0.212686189,-0.334992536,-0.18785506,0.497295184,-0.337754242,-1.321787706,-0.57496433,1.388816611,0.002301673,0.495480011,-0.462143559,-0.098466643
-0.267680476,0.418181277,0.201536853,0.750849624,0.407990776,-0.012890072,-0.355285173,-0.117409412,0.80006221,-0.505995291,-0.672515775,0.048074437,0.943639009,-0.072119077,0.766189585,-0.118943114,0.410351203
-0.624224329,0.296060748,-0.038592163,0.927400752,0.085302061,0.150703069,-0.356222477,-0.050094683,0.251322697,-0.474509726,-0.07119571,-0.10416128,-0.334635191,-0.154212069,-0.24850118,-0.2954993,0.109522276
-0.446497577,-0.083104771,-0.124352526,0.501919298,-0.292384036,0.159288058,-0.193365865,-0.036318645,-1.002409905,-0.197500362,0.329623326,-0.236959493,-1.810789975,-0.08362744,-1.31996663,-0.359307325,-0.477559085
0.336372411,-0.630050127,0.174330117,0.553328822,-0.447835818,0.012814544,0.096073685,-0.041954297,-1.329047101,-0.163152473,0.353873793,0.349578313,-1.837861586,0.168022104,-1.133344483,0.027257797,-0.399280765
1.174577569,-0.556487909,0.181427527,0.074408521,-0.280037686,-0.188215192,-0.108446101,-0.114591586,-0.09054202,0.468149006,-0.138730972,0.011573476,0.026641903,0.508286047,-0.314947262,0.328952051,-0.024330444
0.489293743,-0.162283809,-0.252845208,-0.541152882,0.018519526,-0.281164696,-0.316527643,-0.173452839,1.263747099,0.557835161,-0.671417641,-0.448546367,2.402498043,-0.077106034,1.089285895,0.170361232,0.348750337
-0.670291539,0.214647062,-0.397307061,-0.129876692,0.107749971,-0.263440847,0.079741158,-0.261744717,1.026691629,-0.00159018,-0.800539937,-0.025669375,2.218153264,-0.299217446,1.439247197,0.171600222,0.316616125
-0.688282284,0.386171445,0.152890027,0.691999248,0.164430946,-0.179076333,0.476150555,-0.268632735,-0.266413034,-0.160926221,-0.477505418,0.371834997,0.40478504,-0.368267626,0.674490411,0.05637408,-0.088889286
-0.573795726,0.27625089,0.609933617,0.836757644,0.505639188,-0.02839844,0.38223267,-0.235445008,-1.044525663,-0.420443604,0.108532278,0.389491966,-1.714965067,-0.375939868,-0.263635126,-0.707463733,-0.292006295
-1.033650068,-0.068519159,0.179209586,-0.106877694,0.970310939,0.189952331,0.214783267,-0.057295793,-0.664249181,-0.401997516,0.686150943,-0.348984801,-1.786296613,-0.038744823,-0.994362922,-0.95092542,-0.122032994
-0.133295064,-0.267553879,-0.383260105,-0.457950627,1.143721049,0.304830063,0.006736874,0.316848867,0.168325846,-0.324078694,1.228812332,-0.585350783,-0.264377915,0.17454351,-0.917708143,-0.467099522,0.134332352
1.194476423,0.028114296,-0.232588019,-0.261782707,0.528087099,0.164323242,-0.129066794,0.300255004,0.303864505,0.345705142,1.266880989,0.311148439,1.354439963,0.562758966,-0.365632548,-0.289304346,-0.324461318
1.159040108,0.257769741,0.053969884,0.041262907,-0.450080609,-0.092345282,-0.02728727,-0.238262834,-0.359012826,0.365423375,0.75405225,0.203426089,1.659103013,0.212137497,0.256381578,-0.253373613,-0.454801383
0.443771706,-0.021953913,0.200058226,0.467420802,-1.147649433,-0.360116387,-0.046326262,-0.510339579,-0.439677535,-0.101135451,0.261905041,0.129682277,0.83664169,-0.401258268,0.525121053,0.017345871,-0.250352903
-0.164369987,-0.244754423,0.223568395,0.167757394,-1.038215869,-0.544605543,-0.195709126,-0.271763653,0.217575217,-0.14184406,0.103865207,0.384595495,-0.306489309,-0.30343718,0.518315255,0.056993576,0.866249908
-0.712815118,0.073320634,-0.06032798,0.258400501,-0.349626209,-0.447225077,-0.184742666,0.135881827,0.500450436,-0.265242032,-0.196657559,-0.347352644,-1.219081908,-0.441537539,-0.258620328,-0.012389908,1.394381309
-0.482479066,0.17451398,-0.120212371,0.777230827,0.164992143,-0.130436452,0.119974943,0.234818825,-0.048700632,-0.079509002,-0.974045164,-1.208092794,-1.217792784,-0.092066907,-0.851082962,0.446656174,-0.070709845
0.065693477,0.015914322,0.03016399,0.645324812,0.501149606,0.173638334,0.215205054,-0.147466222,-0.679065147,-0.028305205,-1.431967185,0.139030085,-0.325396466,0.117001694,-0.380318744,0.830743315,-0.997045914
-0.077142133,0.065529562,0.04391522,-0.186697744,0.689150858,0.327387689,-0.141392345,-0.496876633,-0.362991188,-0.443024161,-1.110213822,1.251122383,0.495023743,0.364047893,0.040566139,0.3760337,-0.740673706
-0.370990966,0.015733134,0.178913861,-0.586474436,0.815981553,0.273914031,-0.197490004,-0.083595502,0.577685522,0.173965697,-0.345088718,0.289485267,0.34333678,0.542427525,-0.353632851,-0.386565122,-0.604465715
0.251325254,-0.014676206,0.321749224,0.08590802,0.866489352,0.140255061,0.202738908,0.550415325,0.55820527,0.826575589,0.282952616,-0.941902856,0.188749287,0.008055854,-0.476674517,-0.413822919,0.126668709
0.466941605,-0.125955669,0.296021115,0.459303509,0.616756346,0.093025032,0.361658842,0.306829931,-0.327597489,-0.052157906,0.50065775,-0.343939953,-0.092816952,-0.35445759,-0.050685286,0.0402672,1.196524266
0.022352138,-0.238684634,0.012716192,0.272605764,0.011785153,0.118931055,0.17002699,-0.424865527,-0.633931322,-0.384505535,0.959403372,0.622000122,-0.353649774,-0.260089011,0.256650228,-0.224876826,1.684396977
-0.4775725,0.101616118,-0.241164055,-0.372719048,-0.505639188,0.167596112,0.194912417,-0.570453198,-0.121545802,-0.090640263,1.11387427,0.247345945,-0.502758489,0.090532458,-0.184920698,-0.608344471,0.648269939
-0.308295946,0.229987623,-0.146384068,-0.430892983,-0.591502446,0.296673064,0.258930297,-0.102694099,0.440912199,-0.34347889,0.637100942,0.01899237,-0.517583418,-0.056774592,-1.011556517,-0.107172702,-0.676151154
0.369082856,0.236268798,0.137808032,0.136641103,-0.285649663,0.410669639,0.125036386,0.215094043,0.368890138,-0.069649886,0.161151215,0.391420878,0.435294315,-0.023783951,-0.837471366,0.180892653,-0.864258679
0.077142133,0.24436185,0.110749159,0.227284211,-0.021325515,0.326078541,-0.154420874,0.230748632,-0.385077953,0.021944485,-0.066254105,-0.457003906,1.297288784,0.386681008,0.080147228,-0.237266733,-0.078970054
0.307750772,0.020111838,-0.122726037,-0.162345865,0.147033815,0.073211581,-0.334617615,0.081090767,-0.927644147,-0.233756467,-0.462955137,-0.106683704,0.034161795,-0.056774592,0.868276557,-0.452231633,-0.243101548
0.259775452,-0.496454375,0.130267034,-0.104848371,0.345697824,-0.225274149,-0.439970611,-0.152788782,-0.684003803,-0.021626449,-0.578442266,0.001928913,-0.994344566,0.167638492,0.368319047,-0.579847683,0.274348674
0.453312253,-0.579196771,0.530827075,0.293575439,0.352993395,-0.377034607,-0.463403217,-0.127115257,0.185473955,0.255700952,-0.066803173,-0.523328824,-0.178006585,0.36711679,-0.084714276,-0.537721996,0.917328958
0.112033275,-0.22781337,0.358714898,-0.00608797,-0.021325515,-0.286804103,-0.310763222,0.160929168,0.933543097,0.389276076,0.06662015,0.306993858,0.79904223,-0.140785645,-0.006984898,-0.03221376,0.51057304
-0.881546498,0.204832727,-0.057518588,-0.295604762,-0.489364453,-0.094510411,-0.013801805,0.217598778,1.01461936,0.595681446,-0.458288066,1.144587056,0.372342077,-0.117768918,-0.149190258,0.47948943,0.04585407
-0.748524021,0.492589037,-0.110749159,0.273282206,-0.755372194,0.047758724,0.221438127,-0.103320283,0.538999387,0.32439673,-0.769426131,0.484602194,-0.568933538,0.197176625,-0.201397894,0.770652262,-0.082649595
0.100584619,0.268157838,0.140025972,0.792788973,-0.94730183,0.14841206,0.225515401,-0.334695098,0.200152737,0.017810017,-0.909255237,-0.466203336,-0.331949515,0.060994326,0.050147986,0.699410292,-0.38702514
-0.163824813,0.088419611,0.099363731,0.340249875,-0.948424226,0.19100972,0.179493762,-0.134629459,0.363128373,-0.088732047,-0.671326129,0.087839712,0.297250585,0.154595681,0.013880246,0.517898144,0.071470709
-0.045794623,-0.246898478,-0.237171763,-0.027734085,-0.474212113,-0.045669122,0.217079663,0.325928529,0.411554635,-0.755017486,0.246439649,0.264409403,0.452375213,0.641783061,-0.354617901,0.314703657,1.013165117
-0.139837153,-0.492226662,-0.359897799,0.146787719,0.201469998,-0.486700923,0.283815725,0.482787504,-0.104260507,-0.336800134,1.095938076,-0.250758637,0.567322132,-0.138867584,-0.078087578,-0.250276137,1.108498554
-0.630493831,-0.137340298,-0.097145791,-0.516124562,0.62573551,-0.646014157,0.166512099,0.310587032,-0.847939733,0.381961247,1.309708228,-0.434598845,0.803661593,-0.311876646,0.397154139,-0.74277497,-0.505114915
-0.294666594,0.284102358,0.346442294,-0.698763659,0.613950357,-0.475824925,-0.05156345,0.017533139,-0.880864103,-0.266832212,1.091911583,-0.150010048,0.072405817,-0.358677324,0.276709423,-0.567457775,-2.044872373
0.27013376,0.443547559,0.603723383,-0.047350877,0.40967437,-0.262534514,-0.239434369,-0.186915784,-0.128542231,-0.108450279,0.489310362,-0.077304882,-0.41885798,-0.26354152,0.090445475,-0.023540825,-1.380388544
0.016082636,0.328191372,0.260977657,-0.191432832,0.213816349,-0.04587053,-0.458341775,-0.091735888,0.136498954,0.430302721,-0.282678083,0.168557285,-0.042970811,0.085161889,-0.237486534,0.251515127,0.360762746
-0.012811591,-0.03602616,-0.272954535,-0.507330827,-0.026376295,0.114122454,-0.389356182,-0.072324198,-0.276701899,0.310721181,-0.523993105,0.614581227,0.083363373,0.215590006,-0.618163477,0.161068801,1.755305263
0.112578449,-0.407672389,-0.418451427,-0.143405514,-0.211571558,0.202892755,-0.134409428,-0.435823739,-0.533100437,0.2614256,-0.729069694,0.428070217,-0.224307633,0.018029769,-0.67905746,0.102836234,1.455985826
