EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
0.200624064,0.474470264,-0.47626574,-0.363925313,-0.665019354,0.731209477,-0.034317052,-0.482787504,0.045819749,-0.165060689,0.341153736,0.447804477,0.108823579,0.106644167,-0.532643251,0.97508574,0.714381302
0.097313574,0.078303297,-0.276355377,0.033145614,-0.916997151,0.582570834,0.092113574,-0.372892294,-0.475345603,0.246477907,0.411434334,-0.033236648,0.563239905,-0.134264239,-0.520285354,0.956500878,0.662614971
-0.319744602,-0.591879912,-0.050273316,0.844198496,-1.158312191,0.501403661,0.084708871,0.002191642,-1.034099612,0.979232873,-0.056736941,0.182504807,1.052355161,-0.098971925,0.109250969,0.818972902,0.17070941
-0.276948436,-0.654208491,0.126570467,-0.126494486,-1.007911189,0.5133874,0.077761103,0.088291878,-0.846842254,0.905766555,-0.196657559,0.236959493,0.770681495,-0.229400042,0.57195569,0.604627498,0.204475121
0.139291979,-0.126318045,0.181131801,-0.460656391,-0.413602754,0.558804763,0.069922896,-0.080464584,0.037863026,0.010813224,0.027361847,0.034126915,-0.47923197,-0.23630506,0.516524255,0.579847683,-0.222722889
0.360360071,0.491864286,0.113854275,-0.52762406,0.090914038,0.573608205,0.059179047,0.09048352,0.812271664,-0.823077192,0.184578081,-0.421986724,-0.825469279,-0.04181372,0.021671094,0.446036679,-0.196436101
0.187267299,0.620869949,-0.086351814,-0.963252131,0.358044175,0.419128748,0.066232261,0.337199832,0.987182384,-0.292911165,0.183479947,-0.471099806,-0.207334163,0.163035147,-0.618432127,-0.044603668,0.658322375
-0.396341561,0.235846026,-0.247374289,-0.253665414,0.379930888,0.108860686,0.111960992,0.427057169,0.603064725,0.091912407,0.143398043,-0.366345015,0.283285071,0.318781664,-0.542583298,-0.173458709,1.014870681
-0.361177832,-0.302704298,0.001774352,0.047350877,0.034794262,-0.24440785,0.151515231,0.545718949,0.239661982,-0.131030836,-0.104597296,0.004006203,0.113013233,0.321083337,0.091609624,-0.163546782,0.744211217
0.356543852,-0.63222438,0.343780766,0.206314536,-0.424826709,-0.599992572,-0.027732489,0.442711757,0.144592862,0.0159018,-0.528568665,0.573777307,-0.272112661,0.448058945,0.306887764,-0.462763054,0.394742786
0.54571926,-0.601784841,0.287740804,0.62570802,-0.732924283,-0.918417632,-0.182118214,0.109582118,0.261200008,0.229303963,-0.446391611,0.220786303,-0.242462801,0.057925429,0.203636643,-0.56002383,-0.294050484
0.226247246,-0.433763421,0.174625843,0.418040602,-0.722261526,-1.056583092,-0.306967139,-0.122731972,0.451612619,-0.348567466,0.016929571,-0.446617454,0.430245245,-0.151526784,0.226382337,-0.168502745,-1.152687543
-0.265227193,-0.147698196,0.21233083,-0.063585464,-0.302485596,-0.939766814,-0.376046462,0.051660141,0.449280476,-0.160926221,0.574232751,-0.271531542,0.618564824,-0.37977599,0.354797001,-0.001858486,-1.289156725
-0.302299031,0.358993286,0.006210233,-0.749496742,0.133003871,-0.639065602,-0.072629362,0.313091766,0.210715973,0.460834178,0.70198238,0.529560695,-0.167908444,-0.402409104,0.507121508,-0.275675447,-0.257020049
-0.200351477,0.451278235,-0.449650455,-1.296061153,0.377686097,-0.304527952,0.13478435,0.022855699,-0.239799167,0.133257088,0.353507748,0.289782022,-0.448078132,0.454580351,0.359722249,-0.240983706,0.144364045
0.493382548,0.274439012,-0.461923059,-0.547240852,0.369268131,0.079858024,0.013122259,-0.446468859,-0.500999175,0.176509985,-0.260623884,-0.530450963,0.233976066,0.006137794,0.166742053,-0.325235078,0.55134689
0.243965404,-0.103246807,0.019961464,0.246901003,0.04770181,0.388917642,0.125176982,-0.539144021,-0.366283625,0.174601769,-0.91328173,-0.638173312,0.376639158,-0.398572983,0.162085455,-0.859240102,1.127915341
-0.363631116,-0.306207261,0.220463278,0.088613784,-0.134687464,0.455986298,0.254337506,-0.46087108,-0.087798322,-0.082689362,-0.685784898,-0.573332173,0.052854098,0.099739149,0.126534115,-0.929243081,1.298824797
-0.392252755,-0.128462099,-0.140025972,-0.342955639,0.037039053,0.463740482,0.25625898,-0.227930806,0.058715128,0.170149265,-0.230516701,0.355216673,-0.22914185,0.149225111,-0.057222434,-0.416920396,0.941871264
-0.040615469,0.055503841,-0.469611919,-0.385571429,0.342891835,0.483478405,0.388418878,0.10989521,-0.171206728,0.493591887,-0.110820058,1.094732085,0.04554906,-0.013042812,0.023014344,-0.08858784,0.264415439
0.226247246,0.183784752,-0.415494173,-0.274635088,0.402378799,0.338465094,0.294454128,0.247655587,-0.322247279,-0.150749068,0.280024258,0.456410395,0.329048985,0.149992335,0.081221827,-0.160449305,-0.655366626
0.749614369,0.350175483,-0.209965027,-0.652765664,0.193052032,0.032602819,-0.046595737,-0.003444009,-0.204131099,0.049295581,0.721199731,-0.453294459,0.465266456,0.218658903,0.096803523,-0.346917417,-0.957877726
0.453857427,0.342565598,0.033121244,-1.101922557,-0.017397131,-0.287911843,-0.190413357,-0.378527945,-0.067906515,0.176191949,0.369705229,-0.894273553,0.271575525,-0.393202413,0.333752757,-0.687020385,-0.749875165
-0.047157558,0.130998728,0.144166128,-0.449833333,-0.03760025,-0.513689511,-0.075523289,-0.323110703,0.006447689,-0.445886485,-0.382059241,-0.730019227,-0.454846034,-0.321466949,0.53479245,-1.050664177,-0.586003016
-0.034618554,-0.19326691,-0.031199029,0.474185213,0.007295571,-0.618219939,-0.136002846,0.022542607,-0.016325001,-0.118945468,-0.607908871,0.476589788,-1.183845843,-0.309191361,-0.332857257,-0.794812582,-0.085810886
-0.305570075,-0.550206735,-0.059145078,0.480273183,-0.319882727,-0.597877794,-0.366345363,0.119601055,0.314016186,-0.241071295,-0.324041143,0.715478194,-0.52692957,0.06367961,-0.985407924,-0.198238524,0.75819676
-0.384620318,-0.356577449,0.293951038,-0.056821053,-0.750882612,-0.374819126,-0.213705367,-0.052912508,0.781953806,-0.41440092,0.226307186,0.077008126,1.018837929,0.249731484,-0.255396528,-0.141864444,1.143448771
0.422782504,-0.040465259,0.47951872,0.305074937,-0.760984172,0.024470996,0.127004725,-0.266754185,0.752459057,0.054066122,0.747737977,-0.014541033,0.824180155,0.137333136,0.3567671,-0.57613071,-0.217148491
0.295211768,0.016035114,0.085760363,0.324691729,-0.343453033,0.382371902,-0.000468652,-0.148092405,0.246246856,0.360970871,0.808592922,-0.120186092,-0.234942909,0.324535846,0.266232075,-1.024025876,-0.684619192
-0.133567651,0.167055085,-0.409136077,-0.185344862,0.393960832,0.551251987,-0.254759293,0.170635013,-0.396464298,0.161244257,0.363299446,-0.163364059,-0.976726534,-0.068282956,0.251993629,-0.82330937,0.617441802
-0.045249449,0.578834396,-0.616587438,-0.641942607,0.912507569,0.597474979,-0.09935425,0.387294515,-0.61445107,-0.256337024,-0.227039276,0.12597283,-0.889495788,-0.341414779,0.472913418,0.170980727,2.059911105
-0.125117453,0.590068035,-0.348068784,-0.566181203,0.759300578,0.523155658,0.190319626,0.336260557,-0.193293493,0.022262521,-0.554100288,0.412638917,-0.157058314,-0.245895363,0.480883365,0.442939202,1.879179512
-0.210437197,0.115929948,0.042288731,0.336867669,0.287894454,0.241688851,0.175229028,0.014089129,0.085466179,-0.07569257,-0.594914281,-0.545733886,0.660568792,-0.060994326,-0.018895045,-0.573652729,-0.454547815
0.035163729,-0.109195804,0.066094625,0.966634336,-0.16330855,-0.075779525,0.125645634,-0.131811634,-0.158860089,-0.039754501,-0.466432563,-0.94724446,0.429922964,0.212137497,-0.216263189,-1.028362343,-2.242280859
-0.02671353,-0.156817979,-0.10039877,0.233372181,-0.478701695,-0.060573268,0.236950512,-0.111460669,-0.181495594,0.34029853,-0.341702804,0.513090749,-0.059514573,-0.103958882,-0.056774684,-0.320279115,-0.572222494
-0.180452623,-0.513002855,0.01315978,-0.633148872,-0.506761583,0.296673064,0.22434377,-0.185350326,0.042801682,-0.149158888,-0.275448698,0.087097822,-0.124185644,0.249731484,-0.172383702,0.074958942,-0.02879574
-0.018263332,-0.315145855,0.382372929,0.255018296,-0.332790276,0.565149096,0.026221086,-0.231687907,0.116469962,-0.531756208,-0.198487783,-0.372428508,-0.020088854,0.188353546,0.004746149,-0.26452453,-0.89329138
0.355180917,0.363100207,0.43235052,0.842169173,-0.043773426,0.453267299,-0.238918851,-0.134942551,-0.038274581,-0.362561051,-0.129122297,0.948283106,-0.429600683,-0.079791319,0.489390613,-0.480108925,-0.197881598
0.334191715,0.368656631,0.069347604,-0.000676441,0.323811111,0.126685239,-0.279082338,0.110208302,-0.399207996,0.089050083,0.1209778,0.707614165,-1.133999702,0.197943849,0.281097371,0.060710548,1.268601691
0.214253416,-0.502493966,-0.144018265,0.006764411,0.665580551,-0.155914485,-0.023666932,0.121479605,-0.514306109,0.528893884,0.440717917,-0.063505738,-0.489007829,0.141169257,-0.35721485,0.315323152,1.823707161
-0.195990084,-0.73646772,-0.113854275,0.18399198,0.951230215,-0.290228028,0.129160525,-0.114904678,-0.196585931,0.512356011,0.779675385,0.302987655,1.198885627,-0.366349566,-0.42751158,-0.464621541,0.892361766
-0.476754739,-0.230591582,-0.165458356,-0.249606767,1.063469768,-0.247932479,0.089793746,-0.263936359,-0.019891807,-0.226123603,0.647350196,0.073447056,0.943209301,-0.293079653,-0.008149048,-0.801627031,-0.541202977
0.195172323,0.229051486,-0.083838148,-0.11634787,0.85694899,-0.095265689,-0.02202665,-0.10989521,-0.286442026,-0.25824524,0.176159051,-1.743736983,-0.574949451,-0.199478298,0.1790104,-0.246559164,-0.732647004
0.073871089,0.35331607,0.105278239,-0.073055639,0.620123532,-0.00382674,0.00031634,0.108642843,-0.518421655,-0.391502328,-0.177897764,-1.390004089,-1.288694622,-0.294997713,-0.112922518,0.400813516,-0.259849896
-0.274222565,0.182003073,0.282417747,-0.510036592,0.458498575,-0.107450835,0.127192186,0.202883465,-0.254203579,-0.541297288,-0.404021928,0.362635567,-0.560231948,-0.274282659,0.018268195,0.852425653,-0.486068449
0.109307404,0.150114033,0.460444432,-0.874638346,0.328861891,-0.333832725,0.019566226,0.364438816,0.187531729,-0.165378725,-0.457281443,0.685209104,0.207011882,-0.048718738,0.240173033,0.672771991,-0.787946031
0.384620318,0.267070711,0.637879666,-0.526271178,0.277792895,-0.52486762,-0.279972777,0.442085574,0.146925005,0.043252897,-0.321387318,0.120037714,0.066604757,-0.163035147,0.169876302,-0.12761605,-0.308366107
0.23878625,0.011263837,0.616439575,0.192785714,0.308658772,-0.629901567,-0.317277486,0.180027766,-0.269156731,-0.100499379,-0.130311942,-0.041100676,0.381043667,0.244360915,0.045133187,-0.47143599,-0.014761569
-0.522821949,-0.274439012,0.208929988,0.327397494,0.386104064,-0.511675437,-0.094515417,0.028491351,-0.354348541,-0.039436465,-0.025623135,0.146300601,0.534234608,0.491407114,0.101281022,-0.173458709,-0.606371084
-0.558258264,-0.124657157,-0.221794042,0.013528822,0.595992028,-0.189197053,0.011751452,0.105825017,-0.180672485,-0.090640263,-0.02296931,0.630309284,-0.224629914,0.432330849,0.32237991,-0.182751139,-1.132114054
0.203077347,0.379407103,-0.2370239,-0.089966667,1.092090854,0.125124332,-0.023702081,0.20037873,-0.162975635,-0.484368842,0.147150002,0.484008683,-0.764558155,0.036826763,0.289515069,-0.382848149,-0.616056809
0.070327457,0.579438355,-0.138547345,-0.059526817,1.566302967,0.333228503,0.017457292,0.367256642,-0.554912833,-0.180008381,0.384347021,-0.4926146,0.214102066,-0.303820792,-0.021581544,-0.296738291,0.591404571
-0.190538343,0.218693588,-0.065059586,0.087937343,1.546099847,0.410065416,0.090684185,0.314344133,-0.917080911,0.027987169,0.333192262,-0.911337011,0.356765158,-0.612628541,-0.163697354,0.092304813,0.984803247
-0.611685325,-0.507688015,0.202719755,0.788053885,1.213309572,0.323963763,0.102634815,-0.104259558,-0.68139729,0.104315811,-0.098191513,0.026114509,-0.373631202,-0.487954605,-0.310648863,0.672771991,0.567939928
-0.213980829,-0.886370367,0.32588938,0.98760401,0.666141749,0.176558741,0.062975129,-0.421108426,-0.322796019,0.367331591,-0.413722114,0.838335088,-0.199599417,-0.223645861,-0.051491236,0.994909592,-0.309220012
0.496108419,-0.867406051,0.04169728,0.393688722,0.194735625,-0.013091479,0.051141663,-0.43613683,-0.061184456,0.094774731,-0.509259802,0.453887971,0.36718558,-0.090532458,0.293813468,0.812158453,-1.129109356
0.041433231,-0.209936181,-0.157621633,-0.223225564,-0.02020312,-0.345212242,-0.004030408,-0.364438816,0.018108404,-0.82085094,-0.171675003,-0.798718191,0.343551634,0.088614398,0.28655992,0.433646771,-1.140645083
-0.431232702,0.42035553,0.056335687,-0.229989975,-0.106066378,-0.642489528,-0.053098285,-0.229496265,0.201661771,-0.909901023,0.624929953,-1.299790331,0.041144552,0.280804065,-0.016566745,0.125138068,-0.41873298
-0.167913619,0.32939929,0.23480596,0.077114286,-0.076322896,-0.683274521,0.050321522,-0.099876273,0.54668174,-0.570556601,1.259194048,0.208025804,-0.353005212,0.306889689,-0.183398349,0.034072246,-0.325634831
0.009813134,0.181640698,0.129527721,-0.108230576,0.07295571,-0.562127985,0.169324011,-0.208206025,0.411829005,-0.431892901,0.808226878,0.673932384,-0.323247926,0.171091001,0.118026867,0.284967878,-0.766242319
0.392525342,0.201208972,-0.166493394,-0.328750376,0.213255151,-0.438463856,0.259024027,-0.323110703,-0.049935296,-0.027033061,-0.115029573,0.019585882,0.492875202,0.010741139,0.194323446,0.502410759,-0.478920808
0.439137727,0.202235703,-0.277834004,-0.505977945,0.244682226,-0.246220517,0.123021182,-0.170635013,-0.252282991,0.174919805,-0.950984342,-0.505820233,0.265881893,-0.163035147,-0.599537082,0.359307325,0.227097654
0.102765315,0.274197429,-0.086795402,-0.741379449,0.139738244,0.038368105,-0.169792664,-0.019724781,-0.101105255,0.603950382,-0.944395536,0.542914706,-0.330552964,-0.462252593,-1.049167506,0.268860998,0.867614841
-0.001635522,0.277700392,0.002809391,-0.068320551,-0.046579415,0.267972513,-0.15915426,0.257361432,-0.016050631,0.682823312,-0.645245439,1.378727369,0.370945526,-0.369034851,-0.379602344,0.481347916,1.259226507
-0.653936317,0.066103323,-0.161466063,0.960546366,-0.214377547,0.384788791,-0.024850279,0.776154489,-0.260239714,-0.539071036,-0.370345808,0.337856459,0.82181676,-0.017646157,0.544374298,0.776847216,0.50216719
-0.758609741,0.012320766,-0.472569173,0.854345113,-0.203153592,0.451253225,-0.091094256,0.810281491,-0.689491198,-0.610311102,0.042644217,-0.786402826,0.260617969,0.57618539,0.509987107,1.066151562,-0.187683602
-0.51627986,0.243214327,-0.457782904,0.156934336,-0.246927017,0.505431809,-0.045881043,0.340643842,-0.82310927,-0.418535388,0.464236294,-0.615026361,-0.339254553,0.514807453,0.011820597,1.043230233,-0.644545864
-0.314838035,0.225639118,0.006653821,0.083202256,-0.552218603,0.510164882,0.064041312,-0.163746994,-0.339121019,-0.148840852,0.69127557,-0.29274958,-0.416602013,0,-0.472555218,0.58418415,-0.262729696
0.435594095,-0.245146996,0.283600649,0.218490476,-0.987146872,0.421344229,0.095839359,-0.354106788,0.180398115,0.166968905,0.690634992,-0.173602133,-0.012461535,0.080558543,-0.457779472,-0.092304813,0.977501139
0.52636558,-0.315870606,0.135590091,0.385571429,-1.143721049,0.282977363,0.205410225,-0.045398306,0.526789933,-0.28368812,0.255865302,0.615471495,0.224737342,0.481049587,-0.116683617,-0.497454796,1.547109317
0.06269502,-0.128945267,-0.074522798,-0.00608797,-0.561758965,0.219534039,0.097479641,0.18441105,0.55258069,-0.41758128,-0.110911569,1.204234969,0.328082142,0.56889676,-0.079072628,-0.457807091,0.442116979
0.102765315,-0.111400255,-0.157178045,-0.409923308,0.505639188,0.207651004,-0.092406482,-0.032248452,0.369987617,-0.082371326,-0.021871176,0.638915202,0.20454106,0.160349862,0.047551037,-0.118323619,-1.247247839
0.269861173,-0.055594435,-0.082063796,-0.720409775,1.058980186,0.165707918,-0.077058125,-0.357237705,0.265452739,-0.165378725,0.057194497,-0.186065876,-0.156521179,-0.229400042,0.310380213,0.345058931,-1.414636635
-0.473483694,0.003231181,0.188968524,-0.510036592,0.649305816,0.149821911,-0.108446101,-0.370700651,0.133069332,0.009223044,0.083366699,-0.589505364,-0.373416348,-0.174927122,0.35811035,0.40824746,-0.455990182
-0.494200309,-0.211627267,0.412093331,-0.133935338,-0.3266171,0.163945604,-0.118381526,-0.327493988,0.073531095,0.28368812,0.073849535,-0.36946095,-0.55292691,-0.714669362,0.062953632,0.123279582,-0.46197109
0.035708903,-0.201208972,0.334909004,-0.266517795,-1.03540988,0.17668462,-0.068306047,-0.359429348,0.177791602,0.488503311,-0.002745336,0.206393647,-0.569363246,-0.436934194,-0.055789634,0.185229121,0.329042187
0.163007052,0.156304614,-0.022918718,-0.157610777,-1.180198904,0.120643018,0.046408276,0.005635652,0.229098747,0.046433257,-0.149071737,0.637134667,0.078314303,0.628740249,-0.091520074,0.380370168,1.786156671
0.255686647,0.177412984,-0.355609781,-0.366631078,-1.119028347,0.028247384,0.184180284,0.511905038,-0.018794328,-0.697452969,-0.491140586,-0.007567272,0.228282433,1.040739656,-0.067072931,-0.028496788,1.204216355
0.107671882,0.017484616,-0.387400261,-0.28816391,-0.85694899,0.013242535,0.104321962,0.66657237,-0.220730469,-0.722577813,-0.614863722,-0.597072636,0.061985395,0.751112513,-0.21465129,-0.185848616,0.026500924
-0.252415602,-0.023041039,-0.353539704,0.587150877,-0.561758965,-0.026132607,-0.020222339,0.298689545,-0.201113032,-0.61285539,-0.20132463,0.054454686,0.067893881,0.204848867,-0.217516889,0.38408714,-0.235421255
-0.291395549,0.175389721,-0.378528499,0.491096241,-0.593186039,-0.175350296,-0.068036572,-0.217911869,-0.080527524,0.01272144,0.264375843,0.700492027,0.005908487,0.340263942,-0.347453903,0.512322685,0.410451507
-0.495563245,0.135347233,-0.167380571,-0.359866667,-0.945618237,-0.299492767,-0.17119862,-0.305577564,0.166679627,0.365741411,0.368607095,0.054009553,-0.018155168,0.059843489,-0.640998721,-0.047701145,0.848947924
0.125117453,-0.204560945,0.036078498,-0.053438847,-1.100508821,-0.192772034,-0.16463749,0.137447285,0.588523128,-0.090958299,0.16380504,-1.001550769,0.434649753,-0.407779674,-0.396795939,-0.157971324,-0.988882798
0.34482261,-0.057225124,0.086203951,-0.148817043,-0.540433449,0.068856146,-0.041838918,0.613972954,0.759455486,0.021626449,0.167556999,-0.526148004,0.046730757,-0.183366589,-0.116952267,0.168502745,-2.629469533
0.361723006,0.529913709,0.205085558,-0.597297494,0.352432198,0.160219567,0.045728731,0.529438177,0.447497073,0.277009364,-0.108440767,0.730909494,-0.658742533,-0.275433495,-0.180980499,0.092924308,-1.449683144
0.347275893,0.438595094,0.411058292,-0.295604762,0.908579184,0.099470068,0.142751436,0.109582118,0.064614078,-0.089050083,-0.455725753,0.77275206,-0.322281082,0.035292314,-0.216084089,-0.145581416,0.190393847
0.204167695,-0.08150428,0.325150066,0.16572807,0.858632583,0.105738872,0.185961162,-0.192238344,-0.15721387,-0.41122056,-0.133057278,0.449881768,0.039210865,0.036443151,0.073251879,0.029116283,1.180744089
-0.059696562,-0.385446694,-0.103651749,0.133935338,0.387787657,0.038921975,-0.033555492,-0.494058807,-0.197546225,-0.538116928,0.236007373,0.258177532,-0.015147211,0.230550879,0.257545728,0.337624986,1.713562079
-0.154011679,-0.280961771,-0.393462631,-0.064938346,-0.121779915,-0.229201593,-0.238356469,-0.824996804,-0.124975424,-0.243297547,0.285331907,-0.595292101,-0.329048985,0.363664281,0.10674357,0.021682339,1.476790416
0.316473557,-0.204289164,-0.226969237,-0.099436842,-0.667264145,-0.488714997,-0.108211775,-0.759247533,-0.082585297,0.466558826,0.138090394,-0.94308988,-0.245363331,0.010357527,0.014148896,-0.604008003,-0.053524213
0.221613266,-0.277217224,0.127457643,-0.203608772,-1.094335645,-0.673707671,-0.021147927,-0.348158044,-0.119625214,0.454473458,-0.167556999,-0.093032938,0.169412422,0.21443917,-0.058028384,-0.598432544,-0.662633026
-0.282672764,-0.204379757,0.261864833,-0.087937343,-1.303101214,-0.665147858,-0.117116165,0.177836123,-0.127444752,0.358426583,-0.383340397,-0.170782953,0.251701525,0.100889985,-0.513748206,0.074339447,0.108000709
-0.497471354,0.336888383,0.296021115,-0.008117293,-1.169536146,-0.3741142,-0.025014307,0.574836483,-0.082722482,0.299271885,-0.000915112,-0.617252029,-0.103881936,0.067899344,-0.684161808,0.682064422,0.386726034
-0.287579331,0.606133347,0.131449936,-0.44780401,-0.590380051,-0.06389649,0.131644381,0.598631457,0.123603575,-0.276373292,0.30848424,-0.017805347,-0.0953952,0.225180309,-0.115071718,0.779944693,-0.341880016
0.079868004,0.276613265,0.022179404,-0.14746416,-0.124024706,0.124243175,0.043362038,0.363186449,0.456825645,-0.184142849,0.168197577,0.683131813,0.085189633,-0.459567309,0.467809069,0.019204357,-0.996412396
-0.068691935,0.118224993,0.32041846,0.184668421,-0.134126266,0.21409604,-0.099963497,0.144022212,0.698133845,0.211811982,0.338682934,-0.106683704,0.267171017,-0.743440271,0.557627694,-1.045708214,-0.839187974
0.355180917,-0.025366282,0.436047087,-0.255018296,-0.221673118,0.115935121,-0.190788279,-0.118661779,0.520616613,0.181598561,0.474760082,-0.648263009,0.142340811,-0.175310735,0.507121508,-1.136774036,0.018360321
0.36417629,-0.197706009,-0.046576749,-0.365278196,-0.184634065,-0.109464909,-0.125364442,-0.489988614,0.023595799,-0.396272868,0.006405784,-0.454333104,0.093031806,0.520945246,0.532732801,-0.559404335,0.625062876
-0.122118995,-0.248589563,-0.568827787,-0.231342857,-0.199225207,-0.128095091,0.065798758,-0.795253086,-0.192196014,-0.310403145,-0.334473419,-0.120779604,0.205507904,0.107795003,0.554672545,-0.198858019,0.143560813
-0.260048039,-0.150385814,-0.579178176,0.043292231,-0.136932255,0.150350606,0.242761799,-0.551667692,-0.026613866,-0.32280655,-0.124729759,0.399284907,0.603095332,0.101273597,0.754727189,-0.052657108,0.119398418
-0.191628691,0.004257912,-0.320566323,0.489066917,0.083618467,0.353671351,0.259398949,0.061365986,0.255301058,-0.196546254,0.043284795,1.289107123,0.184022498,-0.055240144,0.331693107,-0.161068801,0.582036608
0.187267299,0.044270202,-0.048055376,0.365278196,0.482068882,0.263138736,0.1589668,0.232314091,0.238290134,0.21117591,-0.151908584,0.595885613,-1.028291507,-0.313411094,-0.622551426,-0.472055485,1.421527097
0.109307404,-0.296302332,0.258168265,-0.175198246,0.689150858,0.032074125,0.106337166,-0.020664057,0.074628574,0.12117172,-0.392583028,-0.37228013,-0.611796922,-0.165720432,-0.693116806,-0.205052973,1.326579629
-0.381076686,-0.56977501,0.285966452,-0.690646366,0.376002504,-0.147807838,0.055136922,-0.014402221,0.090679205,0.093184551,-0.362658867,-0.069292475,0.43475718,-0.408546898,0.162264555,0.661001578,0.201088627
-0.070600044,-0.405498136,0.042584456,-1.155361404,-0.179022088,-0.145617532,-0.04832975,0.040075746,-0.020166177,-0.115129035,0.0964528,-0.048222815,0.6133009,0.441153927,0.966781529,1.005441014,-0.828727102
0.184814015,-0.153224422,-0.099511594,-0.37407193,-0.473089717,0.047708372,0.029466502,-0.283348048,-0.217849587,0.166968905,0.330446927,-0.812072201,0.35021211,0.951358035,0.692042206,0.559404335,-1.361362941
-0.088863376,-0.043213273,0,0.912519048,-0.338402253,0.222051631,0.049302203,-0.426430986,-0.231979629,0.409948416,-0.160236103,-1.421460202,-0.463117916,-0.212904721,0.230591185,0.24841765,-1.076561861
0.097586161,-0.168595181,0.170337825,1.033602005,0.011785153,0.194332941,-0.115241557,-0.211650034,-0.059812607,0.340616566,-0.486290492,-0.561016808,-0.589237246,-0.569280372,0.139160661,-0.000619495,-0.287893162
0.161098943,0.489810825,-0.056335687,0.340926316,0.293506432,0.04723003,-0.11481977,-0.136194918,0.229098747,0.462106322,-0.288443288,0.775719618,0.437442856,-0.385530171,0.17838355,-0.393999066,0.066265951
-0.239058837,1.193906337,-0.376458421,-0.296281203,0.340647044,-0.098664438,0.019905999,-0.254230514,0.161878156,0.14343424,-0.102034983,0.741295947,0.809462652,-0.528233876,-0.047192837,-0.45532911,-0.220567603
0.074143676,0.983486989,-0.208190674,-0.457274186,0.113923147,-0.218023484,0.15348357,-0.113026128,-0.203993914,-0.608720922,0.313517355,0.427031572,-0.018692303,-0.756866694,-0.314589062,-0.289304346,-0.282633518
0.124844866,0.306932012,0.152594301,-0.279370176,-0.043212228,-0.191337007,0.145610214,0.188481243,-0.204679838,-0.552746584,0.670868573,0.238443272,-0.762517041,0.03989566,-0.467003119,-0.188946093,0.233030858
-0.456038123,-0.07869587,0.10202526,0.46606792,0.010662758,0.029229245,0.004147571,0.42016915,0.167777106,-0.376872671,0.4348612,0.191110724,-0.528863256,0.768375058,-0.307872814,-0.0805344,0.828378045
-0.044431688,-0.078363692,-0.076592876,0.82187594,-0.063415348,0.271094327,-0.115944535,0.670955655,0.581252329,0.342206746,-0.02681278,0.747824574,0.284574196,1.077182807,0.129310164,0.013628899,1.490079049
