EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
0.598601147,-0.123147259,0.052343394,0.223225564,-0.338402253,0.314497617,-0.263195031,0.644969038,0.641613676,1.003721646,-0.087942259,-0.105941815,0.327007872,0.773745627,0.409780685,0.213106413,0.63720564
-0.097040987,-0.1387898,0.036965674,-0.029086967,-0.655478992,0.138492747,-0.328618867,0.270824378,0.255849798,0.520942983,-0.018210728,-1.747891564,-0.348600704,-0.466088715,0.372348796,0.556926353,-0.367971251
-0.447860512,-0.366482378,-0.257281089,0.031116291,-0.595992028,-0.049797974,-0.239762425,0.044772123,-0.060910086,0.316445829,-0.098191513,-0.8107368,-0.243429644,-0.815175735,-0.104952571,0.484445393,-1.287764911
0.042796166,-0.217244086,-0.059292941,0.558740351,-0.014591142,-0.096146846,-0.019941148,0.313091766,-0.16393593,0.008586972,0.123814647,1.077520249,0.346989299,-0.718121871,-0.275634823,-0.219301367,-1.7423701
0.099494271,0.163672915,0.424070209,0.55197594,0.440540247,-0.075124951,0.185258183,0.484666054,-0.269156731,-0.006042684,0.279841235,0.815188137,0.699349949,-0.644084734,0.025253093,-0.864815561,-0.412080037
0.311839577,-0.307898346,0.389766064,-0.24554812,0.569054536,-0.143678986,0.189335457,-0.106138109,-0.375612197,-0.110358495,0.067718285,-0.331327832,0.089057006,0.053705695,0.479540116,-0.830743315,0.443664063
0.055607757,-0.522424617,0.054413472,-0.058173935,0.507322781,-0.27552529,0.101181993,-0.438954656,-0.233351478,0.068059706,-0.05591334,-0.691144219,-0.602558197,0.471842896,0.469600069,-0.400813516,-0.010126536
-0.102220141,-0.251246983,-0.021292228,0.503948622,0.141421837,-0.379350792,-0.020163758,-0.025360433,0.028808824,0.288458661,-0.006588806,-0.565616523,-0.25803972,0.357526487,-0.274022923,0.053896099,-0.377509489
0.227337594,0.016427687,0.079845855,0.485684712,-0.164992143,-0.42436534,-0.289486415,0.015028405,0.127581937,0.200362686,-0.072110822,-0.586982939,0.51103037,0.355608427,-0.690519857,0.497454796,-0.429086728
0.237423315,0.0575875,-0.129823446,0.738673684,-0.086424456,-0.346823501,-0.465090365,-0.478091127,0.017696849,-0.259199348,-0.112924815,0.402400842,0.13986999,0.131962566,-0.545538447,0.659762588,0.281147739
0.121301234,-0.148151166,-0.266744302,0.754908271,0.22111192,-0.086277884,-0.216376684,-0.443024849,-0.193979418,-0.044525041,-0.024341978,1.238065128,-0.17381693,-0.560073682,-0.058834334,0.343200445,0.731749487
-0.336372411,-0.377595226,0.045837435,-0.61962005,0.385542866,0.224669927,0.209909285,0.053851784,-0.150491811,0.632891659,-0.174054294,0.241559208,0.120318271,-0.319165276,0.57186614,-0.039028209,0.750336161
-0.580610402,-0.388828865,0.256098188,-1.329883208,0.406868381,0.340177057,0.416350544,0.245777037,0.063790968,0.425850217,-0.440717917,0.125527696,-0.03759946,-0.351005081,0.732518795,-0.004336468,0.885188849
-0.515734686,0.050551376,0.082359521,-0.152199248,0.52528111,0.320640542,0.375999597,0.104259558,0.185199586,0.434755225,-0.367325938,0.3335535,-0.157488022,-0.597284056,0.063849132,0.117084628,-0.351201077
0.212890481,0.531000836,-0.209965027,0.479596742,0.331106682,0.428796302,0.178134671,0.059487436,0.327460304,0.228667891,-0.088308304,-0.272570187,-0.033087524,-0.08170938,-0.516792905,0.052037613,-1.005707739
0.575703835,0.483892026,-0.249444366,0.426834336,-0.122902311,0.660515488,-0.11149234,-0.120853422,0.561223337,-0.419489496,0.031845896,0.087394578,-0.029972141,-0.026469236,-0.544553398,0.066905502,-0.85446262
0.465306083,0.250159857,-0.067425389,0.694705013,-0.402939997,0.751551622,-0.287424346,-0.505330111,0.447908628,-0.445250413,0.205534145,0.78402878,-0.258362001,0.240141181,-0.812039173,0.182131644,-0.103339396
-0.119938299,0.156244218,0.2370239,0.313868672,-0.226723898,0.509359253,-0.169839529,-0.324676162,-0.007545168,0.196546254,0.259159705,0.059944668,-0.327115299,0.344483675,-0.676460511,0.091685317,0.358466915
-0.421692156,0.312488435,0.0856125,-0.045997995,0.224479107,0.014727914,0.063889,0.100815549,-0.261337193,0.673600268,0.334015863,-0.707910921,0.155984044,-0.1235231,-0.039043789,-0.293021318,-0.439198543
-0.025078008,0.227873766,-0.455269238,0.442392481,0.364778548,-0.389521864,0.257711801,-0.095179897,-0.637360944,0.698089041,0.226032653,-0.320051112,0.779490511,-0.374021808,0.682639459,-0.35992682,-0.753001029
0.109579991,-0.148513541,-0.502289575,0.482978947,0.219989525,-0.451756743,0.2287491,-0.528498901,-0.950691206,0.352065862,-0.155477521,-0.603452885,0.239454844,-0.463787042,0.943140336,-0.102836234,0.164768583
0.232516748,-0.050611772,-0.042584456,0.090643108,0.223356711,-0.274216142,0.16121633,-0.454609245,-0.824892673,-0.352701934,-0.509808869,-0.335779169,-0.375779742,-0.619533559,0.760458387,-0.579847683,0.755215333
0.30148127,0.046837028,0.181131801,-0.031116291,0.494415233,-0.09748117,0.254478102,0.249534138,-0.195625636,-0.519034767,-0.541929299,0.474512498,-0.266204174,-0.761086428,0.265515676,-1.265629077,0.88821802
0.152921331,-0.011626213,0.107644042,0.19616792,0.757616985,0.039551373,0.213002389,0.956495346,0.45586535,-0.704131725,-0.142940487,0.590544009,0.043830227,-0.652140588,-0.619148527,-1.074205002,0.919947687
-0.015264874,-0.066948866,-0.023362306,0.034498496,0.671753727,0.170743103,-0.01083758,1.041343215,0.264904,-0.543205504,0.300522766,0.418128899,0.225704185,-0.216740843,-0.726429397,-0.380370168,0.227948831
-0.077687307,-0.202749068,-0.01315978,0.016234586,0.200908801,0.209665078,-0.142095323,0.807463665,-0.288636984,0.310721181,0.486382003,0.198232863,0.398876553,0.204848867,-0.255754728,0.073719951,-0.598357622
-0.343187087,-0.331211167,0.177730959,0.469450125,-0.206520778,0.184665387,-0.079307655,0.663754544,-0.203582359,0.730210678,0.456091798,-0.178646982,0.447111288,0.639097776,0.114265768,0.145581416,-0.867812639
-0.265772367,-0.487153405,0.161466063,0.326721053,-0.327178298,0.119056935,-0.043467484,0.386981423,0.425547492,0.644977027,0.49223872,-0.211735251,0.343766488,0.67976066,0.237844733,-0.0805344,-0.935191439
0.052609299,-0.236389589,-0.17610447,-0.162345865,-0.431561083,-0.043227058,-0.111820396,-0.050407774,0.650119138,0.415355028,0.558035269,-0.542469572,0.112368671,0.285023798,0.383900743,-0.159210315,-0.576071347
-0.017172984,0.13495466,-0.339049159,-0.255694737,-0.527525901,-0.265454921,-0.249182333,-0.342835484,0.03937206,0.069967922,0.19830476,-0.419761056,-0.050490703,-0.313027482,0.503002209,0.273197466,0.017044882
0.339370869,0.463115833,-0.289367294,-0.233372181,-0.490486848,-0.410669639,-0.420662144,-0.51754069,-0.747383217,0.072194174,-0.538817918,-0.548107932,0.272327515,-0.535138894,0.157607956,0.696932311,0.036161132
0.214253416,0.338458676,-0.105426101,0.097407519,-0.262640555,-0.510466993,-0.337476392,-0.625557349,-0.758632377,0.157427825,-0.721840309,0.111728552,0.047805027,-0.950974422,0.055879184,0.733482539,0.525410363
0.080958352,-0.106508186,-0.016708485,0.658177193,0.170042923,-0.655178192,-0.009560503,-0.597692182,-0.204131099,-0.234392539,-0.425344036,1.537788469,-0.32163652,-1.053782468,0.03707369,0.63931924,1.463266269
-0.218342222,-0.287484529,-0.209965027,0.622325815,0.51517955,-0.649538786,0.053777831,-0.381658863,-0.181495594,-0.237254863,-0.207272858,1.292668192,0.181659103,-0.395120474,-0.060804433,0.339483472,1.41481999
-0.204440282,-0.419147611,-0.415198447,0.43562807,0.551096207,-0.331415836,0.000210893,-0.056356518,-0.537764723,0.038164321,0.149071737,-0.281917994,0.149430995,0.409314122,-0.088744025,-0.23231077,-0.186033486
-0.025350595,-0.556850285,-0.210112889,0.58241579,0.342891835,0.045568419,0.213705367,0.057295793,-0.423764089,-0.192729822,0.356070061,-0.673784006,-0.632960046,0.624904128,-0.473002968,-0.328952051,-1.032483206
-0.101129793,-0.355611115,0.211295791,0.344308521,0.177899692,0.173638334,0.177900345,0.002504734,0.21400841,-0.445250413,0.184212036,-0.706723898,-0.754030306,0.743823883,-0.730727795,0.114606647,-0.556363679
-0.248599383,0.048467717,0.317461206,0.347014286,0.344014231,0.13026022,-0.196693295,-0.108016659,0.558891194,-0.356200331,-0.06204459,-1.080636185,-0.401239948,0.5543195,-0.216800489,0.15177637,-0.406258813
-0.16873138,0.662059959,0.279016905,0.741379449,0.689712055,0.158381725,-0.155451909,-0.285226599,0.455453796,-0.468785078,-0.231340302,0.190072079,0.708588673,-0.329522803,0.517598855,-0.066905502,0.086948169
-0.106581534,0.579921522,0.302379211,0.162345865,0.672314925,0.249543738,0.170261316,-0.119914146,0.396875853,0.066469526,-0.272245806,1.056005455,1.213495703,-0.375556256,0.604730981,0.071861465,0.198355593
0.394160864,0.080386955,0.276355377,-0.882755639,0.218867129,0.26626055,0.127098455,0.298063361,0.397013038,0.084597579,-0.167099443,0.201942311,0.113550368,-0.215206394,-0.07011763,0.282489897,-0.522905178
0.426598723,-0.207580741,0.033416969,-0.485684712,-0.19361323,0.254578923,0.032747067,0.494684991,0.414847072,0.445568449,0.007412407,-0.178350226,-0.786688122,-0.226331145,-0.353364201,0.019204357,0.103538559
-0.252960776,0.142896722,-0.293655312,0.482978947,-0.237386655,0.282876659,0.162950343,0.336573649,0.132932147,0.862831694,0.021596642,-0.063802493,-0.934615139,0.246662587,-0.254680129,-0.037169723,0.80427186
-0.459581755,0.351021026,-0.029128951,0.790759649,0.07800649,0.295162509,0.182774327,-0.059800527,-0.327871859,0.421079677,-0.02141362,-0.310703305,-0.728677527,0.156897353,-0.403870387,0.736580016,0.603244819
-0.045522036,0.089355748,0.470646958,0.307104261,0.21606114,0.275625993,0.095979954,-0.459618713,-0.430211778,-0.566422133,-0.335937598,-0.42154159,-0.264055634,0.109329452,-0.53568795,1.185714172,-0.111582554
0.232516748,-0.158267481,0.4169728,-0.321985965,-0.019080724,0.304830063,0.022858507,-0.35097587,-0.369438877,-1.167828227,-0.66446279,-0.167370262,0.508989256,-0.099739149,-0.362856498,0.317181638,-0.031576896
0.131659542,-0.135649213,0.091822734,-0.388953634,-0.270497324,0.382371902,-0.026010193,0.1559197,-0.290283202,-0.626212903,-0.409421088,-0.213664164,0.793133744,-0.142320093,0.151429008,-0.80720249,-0.137289706
0.195990084,-0.003593557,-0.115628627,-0.05546817,-0.298557212,0.356591758,-0.122505664,0.19317762,0.051581514,-0.060108806,0.297685919,0.157280565,0.081429687,0.06176155,0.229964336,-0.753306391,-0.2398158
0.090226311,0.126287847,-0.024840933,0.06155614,-0.092597632,0.092748096,-0.310622626,-0.224173705,0.528710521,0.116083143,0.832385833,0.792634697,-0.559587386,0.487187381,-0.009223647,-0.070622474,-0.079029675
-0.213980829,0.360684371,0.145053304,0.187374186,0.27891529,-0.224972038,-0.33368031,-0.230748632,0.693743929,0.635117911,0.728978182,-0.017211835,-0.582254489,0.683596781,-0.14274266,-0.104075225,0.27695998
0.013084178,0.152137296,-0.123761076,0.445098246,0.666141749,-0.315101839,-0.014797691,0.180653949,0.226080679,0.364787303,0.230150656,-0.523328824,-0.26996412,0.235154224,-0.354438801,-0.810299967,-0.208440326
0.156192376,-0.538248345,-0.314799678,0.172492481,0.827205508,-0.269885883,0.307482657,0.226991531,-0.683180694,0.126896368,-0.20974366,-0.094071583,-0.081429687,0.072502689,-0.364647498,-1.093409359,-0.244996967
0.140654914,-0.477973227,0.01153329,-0.529653384,0.709915175,-0.320237727,0.222047375,-0.219164236,-0.857679859,0.224533423,-0.280481814,0.167667018,-0.042111395,-0.154212069,-0.062326783,-0.280631411,0.472680715
-0.206893566,0.004046526,0.148454146,-1.114098497,0.533137878,-0.455885594,-0.029478218,-0.422673884,-0.171481098,-0.455745602,-0.148431159,-0.091400781,0.242999936,-0.201012746,0.176234351,0.743394465,0.584099654
-0.360360071,0.146339289,-0.057666451,-0.931459399,0.360288966,-0.491635404,0.114538578,-0.061679078,0.291106312,-0.769011071,-0.209652149,0.311296817,0.399628542,-0.196409401,0.105042121,0.731004557,0.765119319
-0.234424857,-0.026544002,-0.057370726,-0.260429825,0.194735625,-0.456288409,0.231842204,0.397626543,0.249950848,-0.374646419,-0.15081045,0.101193722,-0.508559548,-0.228632818,-0.07065493,0.161068801,1.290270898
0.073598502,-0.111188869,0.274728887,-0.2699,-0.115045542,-0.390730308,-0.096495472,0.523489433,-0.210990343,-0.041344681,-0.080987408,0.04080392,-0.941920177,0.440386703,0.037969189,-0.019204357,0.037926737
0.161098943,-0.396559541,0.341119237,-0.566857644,-0.466916542,-0.135169525,-0.205644551,0.082030043,-0.519519134,-0.436027369,-0.180277055,0.779874199,0.312397796,0.634110819,0.182950599,0.124518573,-1.736932035
-0.310749229,-0.455022782,-0.214844496,0.169786717,-0.543239438,0.20644256,0.155311313,-0.391990891,-0.127444752,-0.199408578,-0.186591327,0.508045901,1.293421411,0.550099767,-0.050058436,0.296118795,-0.844743594
0.258685104,0.126710618,-0.44003938,0.608796993,-0.286772059,0.43665119,0.36236182,-0.356611522,0.440637829,0.441433981,-0.016929571,-0.619180942,0.381795656,0.207917764,-0.310290663,0.300455263,-0.066627766
0.642215074,0.437145592,0.018926425,0.307104261,0.237947853,0.614493903,0.20428546,-0.097684631,0.504017243,0.630347371,0.486290492,-1.080932941,-1.130132329,0.216740843,-0.165398804,-0.06442752,0.154572834
-0.143380785,0.419509987,0.189559975,0.202932331,0.636959465,0.566156132,0.114163657,0.110834485,0.402774803,0.205769298,0.773452623,-0.660578374,-1.105638967,0.087079949,-0.084714276,-0.451612137,1.067359198
-0.398794844,0.594416541,0.034304145,0.081849373,0.708231582,0.148865226,0.0477908,0.236071192,0.141986349,0.039436465,0.41417967,-0.192297748,-0.501791645,-0.294614101,-0.626849824,-0.465860531,1.607178386
-0.152921331,0.423858492,0.158804534,0.119730075,0.466355344,-0.392845086,-0.331993163,0.379780312,-0.169697694,-0.252202555,0.09260933,-0.039913653,-0.163826217,-0.142703705,-0.82314337,-0.334527509,0.293421018
0.085047157,-0.195531757,0.248409327,-0.25163609,-0.071272116,-0.762931138,-0.648427075,0.358490072,-0.179026266,-0.412174668,0.045847109,0.57496433,0.614912305,-0.247046199,-0.133160813,-0.196380038,-0.718653436
-0.314292861,-0.56651363,-0.044210946,-0.780613033,-0.391716041,-0.83261809,-0.495459023,0.011271304,-0.160506308,-0.529529956,0.000640578,0.607755844,1.230254319,0.193340504,0.695445105,0.23231077,-0.699274765
-0.616319305,-0.295335997,-0.167232708,-0.733262156,-0.455692587,-0.573003983,-0.122786856,-0.355985338,0.094108826,-0.134529232,0.110454013,-0.21321903,0.762517041,0.584241245,0.609208479,0.622592864,-0.251144259
-0.318381666,-0.171041215,-0.162205376,-0.558740351,-0.381053284,-0.065986091,0.193084674,-0.40764548,0.285070177,0.315491721,0.066894684,-0.001632157,-0.113765222,0.12544116,-0.081400927,0.205052973,0.264460095
-0.057243279,-0.139454155,-0.393906219,-0.259753384,-0.172287714,0.431716709,0.290048798,-0.147466222,0.036902732,-0.002544288,-0.11173517,0.637876556,-0.670129797,0.296915774,-0.795203777,-0.400813516,0.131317705
0.417058176,0.318528026,-0.625015611,0,-0.255906182,0.669880931,0.058148012,0.049781591,-0.25927942,0.432210937,-0.2296931,0.606717199,-0.935474555,0.107795003,-0.686758758,-0.299835768,-0.545183028
0.537541649,0.333264628,-0.386956673,0.258400501,-0.501149606,0.586598981,-0.057034963,-0.137447285,-0.604299389,0.350157646,-0.168655133,-0.186956144,-0.432393786,0.084394664,-0.050506186,-0.23912522,-0.814999941
0.372899075,-0.076672607,-0.040957966,0.581739349,-0.700936011,0.327286985,0.109570866,-0.373518477,-0.755614309,-0.621124326,-0.119696644,-0.853469633,0.528970683,0.417369976,0.406019586,-0.775608225,0.094701965
0.084229396,-0.265138042,-0.089013342,0.698763659,-0.717210746,0.105210178,0.175041567,-0.06731473,-0.171069543,-0.147886744,0.072293844,-0.946650949,1.020986469,0.043348169,0.264888826,-1.145446972,0.838276815
-0.178271926,0.027208357,-0.04332377,0.011499499,-0.327739496,0.08328195,0.170495642,0.440833207,0.68784498,0.294501345,0.33145355,-0.790705785,0.379217407,-0.211370273,-0.176144801,-0.734102034,0.331484221
-0.278311371,0.093553264,0.274433162,-0.456597744,-0.00505078,0.251054294,0.249322928,0.385415964,0.904048348,-0.684413492,0.242870713,1.092506416,-0.845343279,-0.105109718,-0.422675882,-0.050179126,-0.462614639
-0.173092772,-0.135951192,0.275616063,-0.916577694,0.008979164,0.424969562,0.322573255,0.017220047,0.553403799,-0.785548943,-0.160968193,1.189990691,-1.384949238,0.136565911,-0.184831148,0.278772924,-1.159550321
-0.032165271,-0.015098977,0.079993718,-1.033602005,-0.204275987,0.44702367,0.019659956,-0.107390476,0.113314709,0.444614341,-0.173688249,-0.614136094,-0.523384478,-0.040279272,0.724101097,0.363024297,-1.4231793
0.334464302,0.181580302,-0.076888601,-0.247577444,-0.670070134,0.344205205,-0.393105399,-0.072324198,0.093560087,0.249340231,0.121801401,-0.375396066,0.657345981,0.165720432,0.823501569,0.509844704,-0.182396594
-0.255141472,0.156999167,-0.394349807,0.396394486,-0.913629964,0.218426299,-0.313153347,0.011584395,0.46231304,0.429348613,0.279932747,-0.141849264,1.11165488,0.157280965,-0.223606287,0.654187129,0.716458391
-0.19817078,0.351383401,-0.511013474,0.560769674,-0.532015483,0.123991416,-0.243745968,0.279277856,0.364774591,0.977324657,0.142757465,-0.226721418,1.160211897,0.050636799,-1.375487615,0.551350895,0.730892091
0.176636404,0.325896327,-0.163979729,0.234048622,0.098770807,-0.015508368,-0.265866348,0.564191363,0.01714811,0.229940035,-0.150444405,1.018762604,0.7007465,0.011891975,-0.975020127,0.226115816,0.602567969
-0.512191054,-0.110524514,0.081028757,0.178580451,0.376563702,-0.197782043,-0.091855816,0.311213216,-0.212499376,-0.519034767,-0.360279576,0.645740585,-0.63607543,-0.31801444,0.345483803,0.098499767,0.175078919
-0.49501807,-0.637297636,-0.008576036,0.631119549,0.320443925,-0.392845086,0.09171522,-0.223547521,-0.430211778,-0.496772247,-0.343350005,-0.391717634,-0.843087312,-0.247046199,1.134419082,0.229832789,-1.472368628
0.579247467,-0.745043939,0.081472345,0.717027569,0.154329386,-0.57018428,0.068856713,-0.26769346,-0.311135304,-0.229621999,-0.171308958,-0.1308693,0.253312931,-0.013810036,0.415243234,0.03221376,-1.646938767
0.410788674,-0.438715886,0.279312631,-0.132582456,0.198102812,-0.512883882,0.019519361,-0.066375454,-0.264766815,-0.637662199,0.016288993,0.224198994,0.933755723,-0.281571289,-0.362229649,-0.634982772,-0.41219318
-0.057788453,0.112608173,0.229482903,-0.660882958,0.41472515,-0.245314183,0.040046324,-0.117722504,-0.538450647,-0.421079677,0.231248791,0.36946095,0.532300921,-0.080942155,-0.278321322,-0.760740336,0.346620609
-0.136020935,0.497299918,0.107791905,-0.083202256,0.49497643,-0.091036134,0.101744376,-0.162807718,-0.534335101,0.286232409,0.471831723,0.06335736,0.127086174,0.351388693,0.093937924,-0.219301367,0.774487282
-0.488475981,0.326621078,-0.076888601,0.449156892,0.598798017,-0.161428011,0.258649106,-0.04070193,-0.183964922,0.445886485,0.639663256,-1.562122444,-0.018584876,0.519027186,0.160204905,-0.139386462,0.862835972
-0.133840238,0.259460827,-0.121986723,0.254341855,0.592624842,-0.307851173,0.278051303,0.083908593,0.217986772,0.00318036,0.523810082,-1.523544192,-0.224092779,0.002685285,0.257456178,-0.75888185,0.076156616
0.186722125,0.254508362,-0.014786269,-0.114994987,0.408551974,-0.442693411,0.069934613,0.155293516,0.424724383,-0.083961506,0.234726216,0.118405558,-0.068323589,0.018796993,0.244202782,-0.82330937,-0.026118739
0.166550683,0.353920029,0.022918718,0.003382206,-0.079128885,-0.469178481,0.037703063,-0.121166514,0.206600427,0.379416959,-0.097550934,0.903027849,0.491693505,-0.714669362,-0.447123025,-0.265144026,-0.045519136
0.195172323,0.402236757,0.162501102,-0.133935338,-0.468038937,-0.221648817,0.067954558,-0.479969678,-0.195762821,0.228667891,-0.483453645,0.550185222,1.065246405,-0.782185094,-0.808098974,-0.257090586,-0.391018269
-0.004906567,0.266104377,0.32810732,-0.248253885,-0.597675622,0.166840835,-0.140689367,-0.206014382,-0.171343913,0.069967922,-0.801638072,0.83610942,0.553464046,-0.298833834,-0.636431672,-0.43116879,-0.089771959
-0.056425518,0.088480007,0.275763926,0.010146617,-0.403501194,0.423056192,-0.227952392,0.292114618,0.144730047,0.181598561,-0.906326879,1.247561313,-0.186923028,0.082860216,0.031700691,-0.190804579,-0.082707008
-0.381076686,0.026151429,0.203606931,0.058850376,0.152084595,0.40825275,0.038534921,0.294619352,0.283972698,-0.363833195,-0.788094415,0.584312137,-0.552389775,0.445373661,0.912693344,0.112128665,-0.275624456
-0.068146761,0.191666419,0.194143718,0.430216541,0.453447796,0.179076333,0.141251749,-0.141204387,0.121957357,-0.123079936,-0.48839525,-0.348242912,0.079388573,0.494092399,0.78660698,0.15177637,0.110305447
0.136566109,-0.365153668,-0.160874612,0.702822306,0.352993395,0.030085227,-0.029911722,-0.328746355,-0.184650846,0.112902783,0.081536475,-0.64039898,0.489544964,0.591913487,-0.117579117,0.073100456,-0.152743736
0.080685765,-0.909320812,-0.644533487,0.336191228,0.052191392,0.160874141,-0.153296109,-0.025986617,-0.090130465,-0.526667632,0.861303371,-1.199190121,0.096039763,0.464554266,-0.563537992,0.021682339,0.416139127
-0.087227854,-0.692861873,-0.582283293,-0.163698747,-0.17846089,0.389622568,-0.251759919,0.242959211,0.193293493,-0.718125309,0.707198518,-0.807472487,-0.029435006,0.270446538,-0.188502697,-0.076817428,1.052137111
-0.148287351,-0.529913709,-0.067868977,0.025028321,-0.083618467,0.452965187,-0.236903647,0.152162598,-0.074902944,-0.024488773,0.024433489,0.353584516,-0.02674933,-0.32722113,-0.032685741,-0.006814449,0.347711792
0.071690392,-0.364670501,0.385625908,0.487714035,-0.03254947,0.381868384,-0.02329201,-0.089231153,-0.531865773,0.114174927,-0.188604574,0.531489608,-0.688499819,-1.044575777,0.160563105,0.272577971,-0.346160335
-0.227882768,-0.241583638,0.397011336,0.580386466,-0.227285096,0.282675251,0.117819143,-0.387607607,-0.450926695,-0.118627432,-0.08190252,0.541430927,-0.621035646,-0.343716451,0.416317833,0.037169723,-0.466940135
-0.24342023,-0.09714682,0.195178757,0.16572807,-0.355238186,0.054908686,0.027779354,-0.591430346,0.059675422,0.419807532,-0.060214367,0.112767198,0.30358878,0.048718738,0.206770892,-0.616397911,-0.353678217
0.139019392,0.117349252,0.292620273,0.113642105,-0.362533757,-0.29657236,-0.190928874,-0.318101235,0.517598546,0.001908216,0.067443751,-0.205206624,0.828906944,-0.051404023,-0.295604467,-0.435505257,-0.491298684
0.482479066,0.130545758,0.418155701,-0.14746416,-0.137493453,-0.481565035,-0.086876387,0.03537937,0.493454007,-0.25506488,0.207272858,0.344236709,0.675286295,0.582706796,-0.07181908,0.307269712,-0.166123926
0.463125386,0.500682089,0.070678368,-0.620972932,0.243559831,-0.490124848,0.226827627,0.071384923,-0.032924371,0.882549926,0.126651494,-0.149564915,-0.294994617,0.868114207,0.439063527,0.363643792,0.463756095
0.040888056,0.794206209,-0.297499742,-0.716351128,0.411357963,-0.474515777,0.099682306,-0.011897487,-0.363128373,0.560061413,-0.136168659,-0.521548289,-1.02528355,0.255102054,0.515091456,-0.007433945,0.664917944
-0.16137153,0.451157443,-0.193995856,0.00608797,0.222234316,-0.467365815,-0.114397983,-0.355359155,-0.21455715,-0.628757191,-0.358449352,-0.18369183,-0.644562165,-0.164569595,0.1791895,-0.133191508,0.288337989
-0.04334134,0.266587544,0.036817811,0.845551379,0.017958329,-0.47844322,-0.02890412,-0.687236427,0.194528157,-0.34506907,-0.3743723,-0.815781648,0.418428272,-0.357910099,-0.173189652,-0.419398377,-0.777723882
-0.136293522,0.200725805,0.144166128,0.598650376,0.046018217,-0.435140635,0.236763052,-0.27301602,0.464782368,0.009223044,-0.067260729,-0.025372619,0.93676368,-0.619917171,0.085341126,-0.644894698,-1.137386818
0.073598502,0.025758855,0.161022475,0.045321554,0.101576796,-0.280157659,0.420662144,0.358490072,0.273409462,-0.310085109,0.157765301,1.213137642,0.680335365,-0.110480288,0.92881234,-0.087968345,0.333823383
0.022352138,-0.012320766,0.038740026,-0.046674436,0.074639303,-0.111856621,0.154936391,0.373518477,-0.076823532,0.117673323,0.248086851,0.565468145,-0.120855406,-0.15267762,0.709235801,0.458426587,1.418418084
0.052881886,0.006673748,-0.229926491,-0.336191228,0.103821587,0.057199695,-0.266006944,0.057608885,-0.196174376,-0.046433257,0.174786383,-0.128198498,-1.052784869,-0.006521406,-0.018268195,0.192663066,0.796009645
-0.154829441,0.095123557,-0.304005701,-0.52153609,0.184634065,0.268778143,-0.248385624,0.048842316,-0.119899584,-0.836752741,-0.032303452,-0.67422914,-0.860705344,0.323385009,-0.041998938,-0.185848616,-0.450821734
