EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
-0.019626267,0.04798455,0.015673446,-0.698763659,0.24131504,0.423559711,-0.068317763,0.248907954,0.054325212,-0.358426583,-0.10715961,-0.917865638,-0.320777104,0.38898268,0.412377635,0.105314216,-1.143370936
0.167641032,-0.28688057,0.524616842,-0.86449173,0.218867129,0.437356116,-0.118006604,0.146213855,0.311546859,0.818942724,0.066711661,-0.141107375,0.687532976,0.036443151,0.416407383,0.545775436,-0.659563332
-0.104673425,-0.487153405,0.726005832,-0.573622055,0.069588523,0.359814276,-0.213330446,-0.244211578,0.284521438,0.796362168,0.29246978,0.497956204,1.542652115,0.455347575,0.022477044,0.313464666,0.725423133
0.812309389,-0.352470527,-0.997629603,1.346794236,-1.058980186,0.173814565,0.250635154,0.212589309,-0.307156942,-0.476099906,0.957573148,0.341714285,-0.690863214,0.828602159,-0.450615474,-0.519137135,-0.076737976
0.549262892,0.497783085,-0.84000797,1.200682958,-0.762106567,-0.162711983,0.295250836,0.247655587,-0.245423747,-0.86473991,1.072877255,0.466054958,-1.180837886,0.775280076,-0.049968886,-0.570555252,-0.310592608
-0.230881226,1.795932763,-0.574594432,0.740703008,-0.630225092,-0.667866857,0.25625898,0.320605969,-0.02277269,0.442706125,0.763203369,-0.087691334,-0.652726619,-0.294997713,0.636342122,-0.828884828,-0.562506678
0.164369987,1.51086407,-0.673070987,0.71770401,-0.679610496,-0.839063126,0.136658959,-0.200691822,0.086838028,0.503132967,0.281396926,0.267376961,0.534771743,-0.818244632,0.64278972,-1.077921974,-0.356268018
-0.176363817,0.223313875,-0.694806803,0.044645113,-0.722261526,-0.627585382,-0.184367744,-0.651230874,-0.032650001,-0.005406612,-0.260532373,0.191704236,0.572048921,-0.112398348,0.296141767,-0.859240102,0.044293746
0.35490833,-0.981191945,-0.112079923,-0.792112532,-0.580278491,-0.292443509,-0.28601839,-0.389173065,-0.148708408,0.152339249,-1.18964554,0.054009553,-0.613408327,0.145772602,0.203905293,-0.237886229,0.615999435
0.686101588,-1.456749335,0.713733228,-0.368660401,-0.079690083,-0.10007429,0.049665409,-0.167191003,-0.169148955,-0.172693553,-1.666235846,-0.082052974,-1.172243724,-0.177996019,0.721683248,0.415681405,0.14264833
-0.678741738,-1.236908225,0.827291778,-0.010146617,0.356360582,-0.201835366,0.05057928,-0.433945188,-0.160780677,-0.077918822,-1.141693674,0.181021028,-0.689036954,0.110096676,0.377811344,0.758262354,-0.889801615
-0.799225211,-0.543442393,0.384147281,-0.189403509,0.504516792,-0.518422584,-0.305561183,-0.543214214,0.010700421,0.26460596,-0.703355048,0.272570187,-0.06542306,0.026852848,-0.57079154,0.678347449,-0.594088697
-0.061877259,0.441373306,0.065503174,-0.403835338,0.638643059,-0.846313792,-0.330774667,-0.422360793,0.353936986,0.202588938,-0.294483027,0.143629799,0.045119352,-0.095903028,-1.03555591,0.464621541,0.350787264
0.465306083,0.865111007,0.222976944,0.534388471,0.766596149,-1.103309603,-0.207378564,-0.207892933,0.633245398,0.646885243,0.01757015,-0.063060604,0.154050357,-0.052938471,-0.532553701,0.440461221,0.344571083
0.485477524,0.5625275,0.388583162,1.342735589,0.721700328,-1.139965745,-0.249510389,0.324989253,0.490298755,0.342524782,0.369064651,-0.909111342,-0.100551698,0.087079949,0.672968062,0.555067867,-0.377733728
0.257594756,0.316836941,0.332395338,0.344984962,0.417531138,-0.789718319,0.008142831,0.835015741,-0.19151009,-0.213402162,0.792486952,-0.8107368,-0.654338024,-0.032607029,1.327130628,0.723570613,-0.607790582
-0.154829441,-0.011203441,0.543247541,-0.592562406,0.069027325,-0.082929487,0.132159898,0.935831289,-0.973463896,-0.596317518,0.618890214,1.025291231,-0.985320696,0.284256574,0.404407687,0.913136201,-0.129788676
-0.292758484,-0.489327658,1.000291131,-0.321985965,-0.151523397,0.605329867,0.09535899,0.587047062,-1.141926927,-0.54193336,0.315256068,1.226194897,-0.637042273,-0.087847173,-0.625417025,1.027742848,0.293364487
0.47021265,-0.346310145,0.699686272,-0.075761404,-0.186878856,0.823252647,0.261414153,-0.057295793,-0.859463262,-0.055974338,0.572402527,-1.133161959,0.033839514,-0.32530307,-0.623446925,1.058717617,0.33464804
1.031469371,-0.503822676,-0.332986789,-0.696734336,-0.116729135,0.728389773,0.363252259,-0.497502817,-0.773997083,0.1386637,0.37894786,-1.416118598,0.338395137,-0.022633115,-0.270978224,0.979422208,0.077301844
-0.206620979,-0.387379363,-0.61614385,-0.687264161,-0.092036434,0.789214801,0.349708213,-0.45022596,-0.775368932,-0.003498396,-0.099838714,0.473770608,0.642091343,-0.092834131,-0.186084848,0.881541936,-0.096098674
-1.002302558,0.193659484,-0.163092553,0.417364161,-0.060048161,1.010259395,0.527139906,-0.232000999,-0.450926695,-0.006996792,-0.292744314,1.025439609,0.193368649,-0.00537057,-0.091967824,0.640558231,0.135783987
-0.84447466,0.181097134,-0.352652527,1.024808271,0.192490834,1.112574342,0.636429581,0.064183812,0.263394966,0.459243998,-0.188696085,0.589802119,-1.180837886,0.524014143,0.32202171,0.016726375,-0.031261806
-0.360360071,0.32674187,-0.932570017,0.896284461,0.630225092,0.973200438,0.359596773,0.379154129,0.957962005,0.504405111,-0.262179575,0.576744865,-1.706370905,-0.043731781,0.442555976,-0.677727954,-0.360281008
0.514644338,0.465652462,-0.672479537,0.843522055,0.94730183,0.66031408,-0.028786957,0.443651033,1.088699194,-0.009223044,-0.469726966,-0.175679424,-0.51210464,-0.210219437,-0.018895045,-1.164651329,-0.298976077
-0.022897312,0.29618154,0.159839573,-0.015558145,0.835623475,0.401102788,-0.183008653,0.293680077,0.878257591,-0.301816173,-0.392949073,-0.349875069,1.517729044,0.254334829,-0.255665178,-1.496081361,0.153906617
-0.191356104,-0.069334504,0.417712113,-1.369116792,0.410235568,0.122858499,-0.174197993,0.009392753,0.68702187,-0.40326966,-0.099015113,0.124637429,1.496673347,-0.209452212,-0.14390681,-1.759986396,0.12452542
0.769513223,-0.146701664,-0.080437306,-1.635634587,-0.201469998,-0.236049444,-0.386356809,-0.266441093,0.681808845,-0.207359478,0.060122855,-0.425399415,0.081859395,-0.69241986,0.093131974,-1.986721708,0.074364069
0.63703592,-0.159082825,-0.562469692,-1.421879198,-0.908017987,-0.387306383,-0.474088486,-0.367569734,0.436933837,0.311993325,0.582102714,-0.562055454,-1.243145562,0.048718738,0.092773774,-2.023891431,0.257774332
0.723991187,-0.189824343,-0.541325326,-1.400233083,-1.504010015,-0.307045544,-0.312356639,-0.377275578,-0.314564926,0.450020953,0.702897492,-0.060093046,-0.843087312,-0.009206691,-0.223874937,-1.74326002,0.631570579
-0.545174086,-0.350537858,-0.366108033,-1.442848873,-1.579210516,-0.290932954,-0.180712258,-0.347844952,-0.998157174,0.015583764,-0.253577522,0.452107436,-0.150397838,-0.472993733,-0.25145633,-1.418024942,0.386311419
-0.799770385,-0.027993504,-0.022031542,0.316574436,-1.149333026,-0.471393962,-0.151702692,-0.464315089,-1.095421253,-0.25983542,-1.067752628,0.189626946,-0.114087503,-0.100122761,0.310111563,-1.2625316,0.10867138
0.103583076,0.460820789,0.718169109,0.903048872,-0.695885231,-0.725167255,-0.187413983,-0.597692182,-0.836964942,-0.221671099,-0.69896251,-0.290820668,0.293168358,-0.300751895,0.298559616,-1.038893765,-0.102849954
-0.550898414,0.230410394,1.304148969,0.970692983,-0.50002721,-0.88176149,-0.167121346,-0.68254005,-0.65917334,-0.314219577,0.103407651,-0.009051051,1.007665518,0.034908702,-0.537747599,-0.612061443,-0.395870841
-0.286761569,0.404652593,1.307697674,1.231122807,-0.32156632,-0.842285644,0.064603695,-0.749541688,-0.395778374,-0.153293357,0.266480601,0.070776254,0.749625798,0.629891086,-0.850724762,-0.052657108,-0.266819157
0.609232042,0.400545671,1.178761404,0.662912281,0.167236934,-0.526982398,0.000960737,-0.746097679,-0.179575006,0.202906974,0.391027338,-0.129830655,-0.208730714,0.576569002,-0.707444802,0.572413738,0.015095777
0.810673866,-0.202507484,1.230217622,0.750849624,0.908017987,0.015886007,-0.067837395,-0.662815269,0.181907149,0.200680722,0.597842639,0.099858321,-0.802479895,0.119303366,-0.065550582,1.072966011,-0.009468993
-0.557440503,-0.222015363,0.960220341,0.367307519,1.397943637,0.52758662,0.469027043,-0.272702928,0.745599813,0.361288907,0.2174306,0.250907015,-0.960397626,0.291161592,0.190920547,1.395723108,0.091953042
-1.225551346,-0.015310363,0.06254592,0.198197243,1.355853805,0.750343177,0.67617128,0.480908953,0.902950869,0.323124586,-0.68514432,0.696634201,-0.210879255,0.07096824,-0.387482742,1.579093743,0.166928883
-0.251052667,-0.373367512,-0.953122932,0.608120552,1.107804392,0.743495327,0.314371843,1.120555431,0.846979438,-0.046115221,-1.060065687,0.283401773,0.869729215,-0.189504383,-0.440764977,1.368465311,0.271270394
0.35681644,-0.41576544,-1.528308815,0.165051629,0.844041441,0.80995976,0.03156372,1.401398746,0.882235952,-0.289730805,-0.289632933,-0.871720114,0.697093981,0.02723646,-0.163518254,0.798529555,0.734213748
0.196535258,0.041371198,-1.326624099,-0.148140602,0.584206875,0.835034979,-0.214876998,1.361009908,0.955904232,-0.492001707,0.648722864,-0.780616088,0.151364682,-0.157664578,-0.225039087,0.24841765,0.777916866
0.24151212,0.165454594,-0.67484534,0.215784712,0.43717306,0.549741431,-0.443157446,1.014104231,0.780033218,-0.55147444,0.92096867,0.271234786,-0.176610033,-0.146923438,-0.268560375,-0.213725909,0.477250952
0.270406347,-0.356335866,-0.399229276,-0.224578446,0.459059773,0.008005943,-0.283019016,0.306203747,0.080115969,-0.205133226,0.825430982,0.472138451,-0.610185516,0.273899047,0.146235109,-0.772510748,-0.05804165
0.108217056,-0.360684371,-0.439300067,-0.790083208,0.503394397,-0.597374276,0.020937034,-0.578280492,-0.753282167,-0.215310378,0.400727525,-0.541430927,-0.6331749,-0.055623756,0.339036205,-1.387669668,-0.829450893
-0.778508595,-0.098656718,-0.174625843,-0.997750627,0.596553226,-1.012676284,0.151140309,-1.057623986,-1.151804238,-0.096682947,-0.065705038,-0.442166117,-0.227960152,-0.424658607,0.07253548,-1.767420341,-0.821901235
-0.132477303,0.835758595,0.376310559,-1.26359198,0.659968574,-0.966352588,0.088797861,-1.062633455,-1.161681549,0.18891339,-0.183662969,-0.098819676,0.571619213,-0.289243531,-0.327752908,-1.642901768,-0.273907338
1.001757384,0.813653692,0.793431221,-1.124245113,0.639204256,-0.399189418,-0.287939863,-0.759247533,-0.955904232,0.064879346,0.101211382,0.354474783,1.114233129,-0.265459581,-0.25002353,-1.205538024,-0.128748687
0.536996475,-0.108138876,0.733990418,-0.407217544,0.436050665,0.373711385,-0.528452132,-0.313404858,-0.34419686,0.778234115,0.318916516,0.867120399,0.273294358,-0.535138894,0.094564774,-0.700649283,0.024765501
-0.245328339,-0.801816094,0.516188668,0.627737344,0.05275259,0.869274233,-0.524327993,-0.049155407,0.296868077,0.585186257,-0.150444405,0.065879784,-0.390389818,0.351005081,0.029551492,-0.16788325,0.940710549
-0.306387837,-1.003055264,0.343189315,0.743408772,-0.301924399,0.87330238,-0.644115475,-0.011271304,0.707599602,0.163470509,-0.689994413,-0.47362223,0.228282433,0.931793817,-0.267396225,0.138147471,1.489660983
-0.864646101,-0.107595313,0.304745014,0.536417795,-0.425387907,0.557394912,-0.605498541,-0.109269026,0.784285949,0.358744619,-0.799441803,0.332959989,0.685706716,0.052171247,-0.396079539,0.069383483,0.375267461
-0.872278538,0.44825844,0.398933551,0.678470426,-0.313709552,-0.002819703,-0.066349424,-0.063557629,0.361344969,-0.227077711,-0.684961297,0.570512993,0.350426964,0.193724116,-0.081580027,-0.031594265,-0.762161965
0.658570296,-0.028023702,0.316721893,-0.200226566,-0.27386451,-0.585189129,0.565006997,0.388546882,0.212773746,-0.47101133,-0.678738536,0.140513863,0.493842045,0.6525242,-0.019521895,0.073719951,-1.097829452
0.384892905,0.065620156,0.10808763,-1.501022807,-0.537627461,-0.882164305,0.823328046,1.058876353,0.750264099,-0.45988007,-0.740874638,-0.551372245,0.929028934,-0.094752191,-0.054177735,0.268241503,-0.644741256
-0.413514545,0.240919283,-0.108826943,-1.465171429,-0.954597401,-0.981659548,0.690605766,1.350364788,1.291732814,-0.845021677,-0.009608676,-0.543804973,0.053606087,-0.446908109,0.230859835,0.379131177,0.144368458
-0.225702072,0.060969671,-0.688448708,-0.635178196,-1.272796535,-1.076723829,0.169933259,0.745471495,1.107081968,-0.241071295,0.934512327,0.408335958,-0.661750489,-0.552401439,0.681475309,0.434885762,0.331846437
0.169549141,0.415403065,-1.112223191,0.243518797,-1.534875892,-1.076723829,-0.416538005,-0.087039511,0.156665131,0.52921192,0.64460486,0.09288456,-0.088519871,-0.423124158,0.431093579,0.506127732,-0.129549993
0.575976422,0.768598343,-0.789734654,-0.150846366,-1.744763857,-0.831409646,-0.418225153,-0.108642843,-1.428917692,0.352701934,0.121069311,-1.150818928,0.320777104,-0.687432902,-0.10647492,0.673391486,-0.300195409
-0.133567651,0.154975904,-0.075262112,-0.67441178,-1.853636224,-0.46887637,0.268162744,0.667824737,-2.245442087,0.540025144,0.297319874,-0.507155634,0.315083472,-0.509053271,-0.207666392,0.984997666,-0.152512917
0.138201631,-0.437145592,0.398194237,-0.578357143,-1.670685752,-0.055865371,0.796333684,1.416740242,-1.752674005,0.373374275,0.412440958,0.176569691,0.530044954,-0.372103747,0.543836998,1.123764633,0.169743686
0.340461217,-0.456472283,0.711663151,-0.308457143,-1.204891605,0.258405663,0.939366312,1.602716751,-0.606082792,-0.371466059,0.402374726,0.43845667,0.950084631,-0.266994029,1.307429634,1.022786885,0.267077339
0.402065889,-0.410933768,0.796536338,0.447127569,-0.6784881,0.355081203,1.327410268,1.301209381,0.564515774,-0.718761381,0.096086755,0.585795916,0.117847449,0.271213762,0.651207418,0.973846749,0.151200945
-0.265227193,-0.515539483,0.109270532,0.758290476,-0.215499942,0.454878558,1.245489877,0.824996804,0.853975867,-0.676780628,-0.383065864,-0.169744308,-1.635469066,0.176077959,-0.612521828,1.02340638,-0.009961464
-0.839295506,-0.218150025,-0.760162115,0.635178196,-0.044895821,0.564846985,-0.098932463,0.365691183,0.607866196,0.471647402,-0.320838251,0.224644128,-1.393543401,1.089074782,-0.700639004,1.037035279,-0.131423465
-0.956780522,0.459250495,-0.989349292,0.707557394,0.016835933,0.820735055,-1.146323088,-0.38823379,0.600321027,0.93566194,-0.047585822,1.359734999,0.139547709,1.658355155,0.453391523,0.74401396,-0.286869824
-0.603780301,0.689479702,-0.894569304,0.280046617,0.133565068,1.202804846,-1.108830919,-1.507223763,0.884293725,0.462106322,-0.208554014,0.919201039,0.877034252,0.556237561,1.097882693,0.302313749,-0.457960146
0.603507714,0.438595094,-0.829509719,-0.55197594,0.333351473,1.438048661,-1.246427181,-2.078929328,1.017911797,0.79699824,-0.050056624,-0.172266732,0.349997256,-0.175310735,0.506942408,0.089207336,-0.39902451
1.413636406,0.397767459,-0.583466194,-0.842169173,0.606654786,1.609647745,-1.473254808,-1.860078183,0.43954035,-0.00159018,0.263277709,-1.045767381,0.074661784,-0.91414766,-0.529956752,0.186468112,-0.079136558
0.713905466,0.204168372,-0.328255183,-0.57023985,0.883325285,1.596757673,-0.3060767,-1.564206464,-0.449829216,-0.86951045,0.564807098,-0.316638421,0.554538316,-1.500690577,-1.384442612,0.41506191,-0.204552435
0.549535479,-0.404894177,-0.168267747,-0.100113283,1.003982805,1.151647373,1.7366373,-1.342224402,-1.020381125,-0.40326966,0.374280789,0.106832082,0.685599289,-2.216510776,-0.924513941,0.669055019,-0.363215091
-0.675470693,-0.510949394,-0.02306658,-0.580386466,1.012961969,0.493045255,2.687438724,-1.235773201,-1.046446251,-0.230894143,-0.372542076,-0.270641274,0.130416411,-1.266303577,0.379691894,0.820831388,0.331653814
-1.275707362,-0.255353905,-0.040662241,-1.540256391,0.931027095,-0.048740585,2.065068707,-1.296826096,-0.853015573,-0.18732321,-0.68514432,-0.567990569,-0.729966652,0.032607029,1.389457411,0.563121307,0.60238662
0.57706677,0.726321207,0.076445013,-1.630223058,0.693079242,-0.383378939,0.503894761,-1.097386641,-0.697310736,0.286550445,-0.388190491,-0.471099806,-1.213495703,1.019257378,1.539901369,0.049559631,0.356664257
1.094164391,0.934807886,0.266300714,-0.77249574,0.452886598,-0.635843084,-1.390397113,-0.654987975,-0.403597912,0.61126521,0.072293844,0.131166056,-0.95266288,1.931486977,0.797711177,-0.244081183,-0.157601403
0.236878141,0.556608701,0.187194172,0.274635088,0.327178298,-0.969575106,-2.486480694,-0.238889018,0.067357775,-0.201316794,-0.080987408,0.141997642,-0.157058314,1.12321626,-0.174891101,-0.299216272,-0.939446322
-0.886453064,-0.082440416,0.181575389,0.262459148,0.26376295,-1.215292104,-2.43249197,0.240767568,0.576450858,-0.618898074,-0.424154391,-0.335927547,0.995633691,0.191038831,-0.92809594,-0.441080716,-0.955675057
-0.737893126,-0.671481721,0.552415028,0.142729073,0.14815621,-1.037247984,-2.11005931,0.537265471,0.621996238,0.016219836,-0.25266241,0.500033495,0.651544922,-0.376707093,-0.595328233,-0.61515892,-0.335878605
0.319744602,-0.442822808,0.706192231,0.428863659,0.007856769,-0.686396336,-1.789126338,0.732947825,0.256810092,0.462106322,0.149620804,1.19221636,-0.637794262,-1.506061147,0.25127723,-0.644894698,0.177825836
-0.396886735,-0.175963482,0.407805313,0.082525815,0.06285415,-0.828992757,-1.051842821,1.156874076,0.062967859,0.889864754,0.294025471,0.557455739,-1.11853021,-2.007442175,0.383990292,-0.500552273,0.436212703
-0.701639049,-0.474349473,-0.022918718,-0.6994401,0.270497324,-1.419116368,0.09827635,1.33658875,0.416356106,0.946157128,0.623648797,-0.392904657,-0.416602013,-0.883842303,-0.121787966,-0.24717866,0.576519504
0.268770825,-1.331125844,-0.289071569,-0.871932582,0.500588408,-2.061605895,0.726598249,1.24266122,1.055088899,-0.14184406,1.065556359,-0.699156626,0.673889743,0.142703705,0.059461183,-0.084870868,0.750152003
0.831117895,-0.948819737,-0.119473058,-0.139346867,0.627980301,-2.406012507,1.036845953,1.392005993,1.136439532,-0.439843801,0.674803555,-0.15831921,0.350856672,0.982814228,0.733235195,-0.112748161,0.451499386
-0.135203173,-0.073622614,0.27872118,0.552652381,0.535943867,-1.969764132,2.048572152,1.335336383,0.505114722,-0.482460626,-0.168838155,-0.228947087,-1.375065952,2.142473638,0.840695165,-0.241603201,-0.27945361
-0.240421772,0.134139315,0.622058358,0.669000251,0.333351473,-0.813786501,2.627451252,0.934265831,-0.576862413,-0.519352803,-0.177257185,-0.345275354,-1.569723726,2.004756891,0.396795939,-0.352492875,-0.754705791
-1.412818645,0.81087548,0.366403758,-0.136641103,0.167798132,0.188567655,1.772629783,0.36694355,-1.516716014,-0.211493946,0.177074163,-1.026329877,-0.27683945,0.661730891,-0.190293697,-0.441700211,-0.359431796
-1.611807186,1.046540318,-0.136329405,-0.363248872,0.317637936,0.59586372,0.709539311,-0.332816548,-1.580369798,-0.369875879,0.145594312,-0.3040263,1.260763595,-0.151910396,-0.832814767,-0.540199978,-0.010458621
0.808765757,0.408155556,0.054413472,0.222549123,0.669508936,0.973603253,-0.117959739,-0.721989613,-1.117233649,0.048023437,0.342068848,1.0570441,1.391824568,-1.001994833,-0.417661083,-0.51170319,-0.175576666
2.164886297,-0.022195497,0.471977722,0.467420802,0.907456789,1.778024311,-0.6981042,-0.701012465,-0.450926695,0.492319743,0.358906908,0.650191921,0.300795677,-1.547874867,0.600163932,-0.429310304,0.262937324
1.632796389,-0.218210421,0.255211011,0.126494486,0.933833084,2.807215999,-0.331055858,-0.772084296,0.418413879,0.032121637,-0.448953925,-0.358035853,-0.632530338,-1.421666482,0.24885938,-0.435505257,0.428231338
0.629403483,-0.020685599,-0.333430377,0.440363158,0.720016735,3.28374585,0.511205734,-1.154369342,0.960019778,-0.179372309,-0.844831356,0.019140748,-0.846954685,-1.223339021,-1.181343269,-0.307269712,-0.251211302
-0.371263553,-0.217425274,-0.736504083,1.219623309,0.416969941,2.909530946,0.942178224,-1.533523471,1.074157597,-0.18732321,-0.072293844,0.359222876,-0.67582343,-1.859751513,-1.725090717,0.00805344,-0.061132568
-1.333223228,-0.708685601,-0.703678565,0.445774687,0.157135375,2.061203081,0.518516707,-1.742668771,0.988279863,0.188595354,0.572036482,0.302690899,-0.077669741,-1.385990556,-0.951378934,0.179034167,1.003875391
-0.707363377,-0.24641531,-0.484250326,0.05546817,-0.011785153,1.217708992,-0.995417105,-1.697270465,0.81186011,0.355882295,0.353965304,0.198826375,0.285218758,-0.163802371,0.278858622,0.146820407,1.306421798
0.451131556,0.59634921,-0.416824937,0.629766667,-0.2261627,0.248335294,-2.634949686,-1.376038313,0.579331741,-0.157745861,-0.016655038,0.119889336,0.349137839,2.015881642,1.450709594,0.273816961,0.42644192
0.739801235,1.09775605,-0.24308627,0.366631078,-0.536505065,-0.792940837,-2.775920244,-0.654674883,0.347352112,0.15138514,-0.350670901,-0.483415171,-0.413271775,3.317477533,1.602228151,0.696932311,-0.631483516
0.008995372,0.905455474,0.113706412,0.195491479,-0.816542751,-1.336942158,-1.825118821,0.364438816,0.186982989,0.989728061,-0.51676372,-1.283172007,-0.608466684,2.741292143,0.310201113,1.158456375,-0.599652743
-0.621225871,0.610119477,-0.006801684,-0.458627068,-0.96245417,-1.191928848,-0.496396327,1.155934801,0.239387613,0.60331431,-0.140469685,-1.167882385,0.353005212,0.942918568,-1.105046691,1.3027988,-0.442624515
-0.633219701,0.296060748,-0.665382127,-0.677793985,-0.965260159,-0.800090799,0.888564422,1.386370341,0.083271221,-0.837388813,0.435501779,-0.43771478,0.507807559,-0.916449332,-1.087136696,1.225981372,-0.97135172
-0.204167695,0.188737217,-0.92177604,0.541829323,-0.80924718,-0.575118761,1.724639806,1.382926332,-0.594010523,-1.077824036,0.711682566,0.37866038,0.072405817,-2.681065042,-0.258620328,1.189431144,-0.546215353
0.732168798,-0.430139667,-0.3884353,1.458407018,-0.550535009,-0.407346417,1.588168308,1.722630898,-1.274721889,-0.67423634,0.4217751,1.095325596,0.135465482,-3.856068937,0.532374601,1.092789864,0.43458016
0.468849714,-0.471812844,0.518406608,0.603385464,-0.346259022,-0.101962484,0.877316771,2.080181695,-1.064005916,-0.6694658,-0.117957931,0.492317845,0.796786263,-1.762314037,-0.037700539,0.692595843,0.391915506
0.720174968,-0.248589563,1.108674487,-0.646677694,-0.170042923,-0.070215646,0.663049021,1.848493788,0.114000634,0.563241773,-0.511456071,0.219896035,1.04118275,1.049562735,-1.10755409,0.042745182,0.857667122
-0.341006391,-0.230229207,1.203158749,-0.55806391,-0.018519526,-0.628693123,0.420849605,1.325004355,1.175948776,1.067328848,-0.9293877,0.018250481,0.049846141,3.47859462,-0.85538136,-0.506747227,1.378890408
-1.64560798,-0.289296406,1.103795018,0.30642782,0.083057269,-1.469065397,-0.886502352,0.799323279,0.774271453,0.352383898,-0.773818668,0.14288791,-0.687318122,3.455577893,0.459928671,-0.781183684,0.996060931
-0.335282063,-0.766303299,0.903884654,0.800906266,0.267691335,-2.254554161,-1.856612243,0.072950382,-0.356955053,-0.067105598,-0.087118658,0.825722967,0.110972119,1.974835146,1.804969295,-0.789856619,0.060680239
0.4102435,-0.637297636,0.602688345,1.146567669,0.562320162,-3.014665596,-1.245302416,-0.493119532,-0.720494981,-0.273510968,0.135436569,0.551669001,0.526607289,-0.249347872,1.244744651,-0.786759142,-0.988132928
0.001635522,-0.234034149,0.049681865,0.842169173,0.725067515,-3.467429376,0.580003865,-0.669703288,-0.184239292,-0.362879087,-0.414545715,-0.349281557,-0.237843439,-3.480129068,-0.047551037,-0.971368768,-1.612570311
0.036799251,0.078484484,-0.683273513,-0.501919298,0.558391778,-2.729875567,2.005081235,-0.922681435,0.424724383,-0.515218335,-0.478237507,-1.041909555,-0.656164284,-4.429952654,-1.085703896,-0.988714638,-1.209140463
-0.283217938,0.124687355,-0.809548255,-1.296737594,0.298557212,-0.749839659,1.916599715,-1.062320363,0.572198127,-0.489139383,-0.183937503,-0.672893739,-0.117632595,-2.88437946,-0.753294389,-0.74401396,0.019394793
-0.665930147,0.139454155,-0.124204664,-0.547917293,0.197541614,1.494845541,0.593501046,-0.669703288,0.549013883,-0.267468284,0.501664373,0.132649835,0.375994596,-1.303897564,-0.511061707,-0.465241036,1.309018058
-0.434776334,0.033247948,0.507908357,0.753555389,0.166114539,2.883750802,-0.724536179,-0.167191003,0.574667455,-0.369875879,1.277130243,-0.286220953,0.066927038,0.939466059,0.007343098,-0.24841765,1.320967437
0.304752314,-0.074498354,0.669226557,1.377910527,0.175654901,3.201571641,-0.469589425,-0.154354241,0.299748959,0.025124845,0.916210088,-0.140810619,-0.085404487,2.157050899,1.335011026,-0.093543804,0.588518633
0.192173865,0.222891104,0.578586725,1.329206767,0.302485596,2.671064614,0.643178171,-0.599257641,-0.200564292,0.163470509,0.477779951,-0.073447056,-0.231182963,2.540663009,2.123050806,0.131952518,0.278336989
