EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
-0.338553108,-0.908354478,0.939963152,0.916577694,1.170097344,-1.426367033,3.810704128,3.44776653,-0.852055279,0.502178859,-0.964161955,-1.480811359,-1.269357757,-1.038821596,0.662042965,0.827645838,-1.103359394
0.917800574,-0.511190977,0.695546117,0.899666667,1.046633835,-1.154869891,5.28489624,2.75645991,0.038137396,-2.366505946,-1.481749276,0.372725264,0.150182984,-0.726177726,2.453669313,0.82330937,-1.723764569
0.483296828,-0.059973138,0.387104535,1.524698246,0.843480243,-0.664644339,4.746508683,1.741729496,0.562183631,-4.100120234,-1.95980376,0.172860244,2.395193005,-0.095903028,2.076126619,0.960217851,-1.623417954
-0.6416699,0.705182638,0.13056276,1.540256391,0.735730272,-0.067672878,2.900394248,0.194429987,0.704307165,-2.226888138,-1.386211588,-0.811627067,1.000790188,0.302669955,2.211884381,1.251380683,-0.195850889
-1.630343105,1.589137169,0.195030895,0.36189599,0.666141749,0.038217049,1.185502406,-1.454311254,0.74916662,-1.499221749,-0.487388627,0.39483357,-2.455781848,-0.672855642,1.913503864,1.322622652,1.467832494
-1.775904586,1.784336748,0.273398123,-0.056144612,0.540433449,-0.363439609,0.2717245,-1.928019097,1.07059079,-1.508444793,0.080621363,1.709906824,-2.290344226,-2.382231208,0.029730592,1.300320818,1.854907625
-0.343459674,1.222896374,-0.08502105,0.112289223,0.352432198,-0.902305042,0.474275947,-0.93238728,1.265393317,-1.01771523,0.153281252,1.497429683,0.642091343,-2.741292143,-2.595158273,1.406874025,1.117989289
0.526092993,0.440165388,-0.437969302,0.287487469,0.102137994,-1.628177223,0.3125441,0.271450561,0.778661369,-1.801673994,0.278743101,1.160166735,2.307102842,-0.693187084,-3.666534173,1.395723108,-0.680408444
0.324651168,0.28820928,-0.224307708,0.335514787,-0.141983035,-2.048313009,-0.717225206,0.750480964,-0.405655685,-0.775371791,0.552270064,0.469912783,0.741783625,2.183520134,-3.222366298,1.317047194,-0.920993653
-0.187539886,0.3838764,0.196361659,-0.246224561,-0.099893202,-1.56936627,-1.799624145,0.415159682,-1.504643745,1.542474646,1.060431732,-1.419086156,-0.867902955,2.73170184,-1.261938247,1.687505436,0.126635609
-0.236605553,-0.408155556,0.063876684,-1.380616291,0.182950472,-0.835840608,-2.580960962,-0.368822101,-1.522752149,1.664282437,1.68343995,-2.203708447,-0.503617905,2.650759685,0.201129244,2.160180416,0.160692682
-0.419784047,-1.229660716,-0.555520145,-2.526507519,0.332790276,-0.769376174,-2.477482573,-1.124312533,-1.008857595,2.730021105,1.864632117,-1.813771348,-0.16479306,1.651833749,-0.258351678,2.209120552,-0.068732298
-0.757246806,-1.621026209,-1.144309396,-2.24443158,0.213255151,-0.694251223,-1.488439137,-1.871036395,-0.521576907,4.385080498,1.382917185,-0.383705228,-1.394832525,-0.58884459,-1.394830409,1.709187774,0.102805741
0.352455047,-1.738435857,-1.1664888,-1.307560652,-0.092597632,-0.010901174,-0.222890949,-2.621204267,-0.034159035,3.62942694,0.637100942,0.92261373,-0.449796964,-2.50805598,0.663744414,0.812158453,-0.628164667
3.440048485,-1.857295007,-0.899153048,-1.332588973,-0.370951724,0.668571783,1.4316385,-2.736422037,0.541194345,1.987407023,-0.404662506,1.060308414,2.79181359,-3.587540459,4.788416259,-0.148678893,-1.124481746
4.997065676,-1.719592333,-0.691110236,-1.149949875,-0.415847545,1.127881303,3.315807488,-1.856321082,0.928330071,0.837070777,-0.912915685,0.607459089,3.042763127,-2.894736987,4.385799572,-1.052522663,-0.41768581
4.156407235,-1.119981744,-0.332395338,-0.426834336,-0.324372309,1.630191297,4.932469845,-0.440833207,0.826538892,-0.384187499,-0.748927623,0.379699025,0.757682825,0.162267923,0.452227373,-1.900611849,0.314399574
3.202352583,-0.307656763,0.096702202,0.367307519,-0.426510303,2.035020122,5.604329526,0.971523751,0.346940557,-1.560602698,-0.225026029,-1.017872337,-1.984392052,2.536826888,-2.39241713,-2.336736602,0.893829008
1.5442056,0.56651363,0.460592295,0.900343108,-0.913629964,1.856170372,4.175128017,1.917687068,-0.086014919,-2.668958191,0.42717426,-1.954433589,-2.875176964,2.743210204,-1.626585745,-2.031325376,1.607985229
0.106854121,1.430658302,0.540881738,0.810376441,-1.415340768,1.158092409,1.627160165,2.096462467,-0.627483633,-3.933469365,0.64076139,-0.827058368,-1.867941154,1.233696548,-0.062505882,-1.258814627,1.255912473
-0.102765315,2.213872456,0.321601361,0.902372431,-1.812668787,0.269986587,-1.489938824,1.892326635,-1.121623565,-3.787172801,0.383431909,0.820232985,-0.445070175,-0.218658903,0.851799362,-0.512942181,-0.140308847
0.071690392,1.946680953,-0.043028044,1.831802507,-2.000108841,-0.367971275,-4.134636474,1.690382446,-1.099673984,-1.42257507,-0.11255877,1.518796099,0.514253181,-0.592680711,0.054625485,0.086109859,-0.630940672
-0.077959894,1.240773563,-0.383703693,1.71139599,-1.821086753,-0.543497803,-4.707516827,1.630581919,-0.501273545,1.926662145,-0.275814743,0.808511132,0.443995905,-1.226024306,-1.794223298,0.654187129,-1.104225216
0.014447113,0.749030069,-0.074670661,1.333941855,-1.369322551,-0.446922966,-3.980168735,1.948370061,0.647512625,4.042873752,0.136992259,0.749456731,-0.036417762,-0.586926529,-2.656410456,1.048805691,-1.907528543
0.160826355,0.197917395,0.739461337,1.167537344,-0.721700328,-0.390831012,-2.300519532,2.264905837,1.652803413,3.218524416,0.335205509,1.104525026,-0.451730651,0.386297395,-2.380954733,1.22350339,-1.686794637
-0.564527766,-0.757847871,1.04464994,0.664265163,-0.115045542,-0.253169071,-0.665298551,1.792763454,1.686825263,0.783322691,0.06964002,0.892047885,-0.012568962,0.766073385,-0.650491018,1.143588485,-0.276232297
-1.116789116,-1.123847083,0.85701218,-0.064938346,0.312025958,0.555380838,-0.472401338,0.481222045,1.047132176,-1.252425805,-0.453620996,-0.114844488,0.256106034,-0.843563031,2.43038632,0.657904102,1.341851868
-2.343158223,-1.006437435,0.831579796,-0.143405514,0.528648296,1.427978292,-0.874692319,-0.923307619,0.313604632,-2.074230854,-0.711225011,-1.472502197,-0.048342162,-2.052708404,5.092169774,-0.089826831,1.945716965
-4.710304106,-0.944471232,0.512344238,0.714998246,0.594869633,1.29464661,-1.468755748,-2.05450817,-0.361207784,-0.974144297,-0.720101596,-1.65530376,0.691615203,-0.859291128,4.445977155,-0.968271291,1.486448457
-6.77869459,-0.786354741,-0.293507449,-0.144758396,0.618439939,0.80039291,-2.541969105,-3.412700252,-1.494766434,-0.667557584,-0.66446279,-1.165063205,0.994344566,0.437317806,1.154836477,-1.95017148,0.827425561
-6.066697233,0.140571479,-0.456452139,-1.313648622,0.650428212,0.842285644,-2.078565888,-4.489735928,-2.710224455,-2.217665094,-0.228320432,-0.226573041,-0.777449398,1.58853775,-1.889504471,-2.852776259,-0.106072351
-5.145353027,0.817277446,-0.114297863,-1.336647619,0.654356596,0.932113334,0.608872836,-4.319414007,-2.750282439,-0.745794442,0.389380136,-0.428366973,-1.649219726,0.800598475,-2.8555696,-3.30934436,-1.116997887
-2.759671225,0.629929335,-0.070678368,-1.970472933,0.604971193,0.535038693,3.213828786,-3.145946067,-0.965232803,-0.101135451,0.177989275,-1.733053775,-0.431319515,1.713211686,-1.395905009,-3.0218985,-2.147172102
1.947907011,0.155610061,-0.238206802,-2.169346617,0.616195148,-0.321647579,4.24861267,-1.710107227,0.988691418,-1.770824501,-0.436965958,0.980481108,0.693871171,2.357680032,-0.407094186,-2.178145782,-2.197461962
4.649244609,-0.380011062,-0.602096894,-1.066747619,0.504516792,-1.302702905,4.328096069,-0.542588031,2.463291674,-1.026620238,-0.731448985,4.434124915,1.078567356,0.044882617,0.219576539,-1.15907587,-0.996485818
5.988192165,-0.42035553,-0.966578437,-0.406541103,0.250294204,-1.906925031,3.785209452,0.366630458,3.037273205,1.112171925,-1.206117555,2.207269517,0.641446781,-1.279730001,0.121877516,-0.185848616,1.209685313
5.11373293,0.171162007,-0.630782257,-0.510036592,0.106627576,-1.952443098,1.762131976,1.041030123,3.123425308,3.513661832,-1.291405989,-1.760948818,-0.02889787,-2.270600083,-1.18026867,0.528429566,2.112753093
1.987159545,0.940968269,0.276059651,-1.031572682,0.163869748,-1.570574714,-0.639803876,1.645923415,2.261904273,4.480491301,-0.773086579,-1.892708386,-0.524351321,-3.093831673,-2.418923923,0.997387574,0.774360097
0.045522036,1.002088929,0.804964511,-0.955134837,0.214938745,-1.154064261,-2.27352517,2.124953818,0.566299177,1.995675959,-0.580364001,-1.216698712,-0.118814292,-1.743900655,-1.270893244,1.307754763,-1.132563815
-0.760517851,0.513002855,0.682829925,0.273958647,0.051068997,-1.076321015,-2.828409282,2.118065799,-1.70164123,-0.240753259,-0.596561483,-0.635650888,-0.6729229,0.160349862,1.030541111,1.277399489,-1.224344897
-1.624073603,-0.352470527,0.244860623,0.572945614,-0.125147102,-0.81539776,-2.80591398,1.592384723,-3.192566487,-2.633338158,0.125827894,0.293936603,-2.17131508,1.969848188,1.732971115,0.974466245,0.459086757
-2.753129136,-0.783214153,-0.262899872,0.686587719,-0.306975178,-0.150451309,-2.219536446,1.185678519,-3.43730431,-3.128202189,1.261024272,0.091400781,-1.531049996,2.991023627,1.548139967,0.626309837,1.887247138
-1.61889445,-0.998706758,-0.732807516,1.335294737,-0.579156095,0.433630079,-1.436325021,1.509415405,-2.368908478,-1.530707313,1.170611211,-0.051487128,0.296606023,2.801902857,1.361876019,0.35992682,1.449306403
0.235787792,-0.72257666,-0.874459978,1.375204762,-0.882764087,1.042484575,-0.760528662,1.809983501,-0.70389561,-0.74515837,0.685784898,0.440088827,1.558551315,1.029614905,1.304922235,0.464621541,0.104257616
1.365115912,-0.158267481,-0.310511659,1.868330326,-1.160556982,1.550031162,0.118850178,1.364453917,0.954120828,0.493591887,0.279749724,1.04369009,1.578747596,-0.358677324,0.862903558,0.83136281,-0.779410588
2.826182464,0.11620173,0.37364903,2.167993735,-1.403555615,1.474704803,0.511580655,0.613659862,1.67859417,-0.445250413,0.251289743,1.242813221,0.18251852,-1.632269531,0.098146773,0.973846749,-1.903337053
2.490355227,-0.033278146,0.727336596,1.58828371,-1.637575083,1.250739802,0.268818857,-0.019724781,1.596283243,0.366059447,0.298967075,0.810143289,-1.381511574,-2.037747532,-0.278679522,0.956500878,-2.796479583
0.298755399,-0.350900234,0.917635885,0.965957895,-1.864298981,1.125061599,0.085880501,-0.321545244,1.653352153,2.167415404,0.265565489,-0.608646112,-0.698705387,-0.813641287,-0.381482893,0.981280694,-2.240082603
-1.611807186,-0.89192679,0.669818008,0.549270176,-2.090461681,0.762528324,0.338132505,-0.023794974,2.004545441,1.980092195,0.125187315,-1.883805713,-0.235694898,-0.150375947,-1.021586114,0.810299967,0.504351403
-3.718087269,-0.588980909,-0.19754456,0.354455138,-2.14602026,0.032577643,0.842261592,0.83313719,2.20922528,2.652420319,-0.311961665,0.238740028,-0.336783731,-0.049869574,-0.659446015,0.3357665,3.045720599
-3.438958137,0.04768257,-0.743601493,0.266517795,-1.946795053,-0.631512826,0.529951819,1.713864328,1.619879043,0.94520302,-0.250557653,2.058891625,0.532945483,0.9851159,1.528797172,-0.120182105,3.386572983
-1.326953726,0.821263576,-0.581691842,0.168433835,-1.690888871,-0.973603253,-0.663423943,1.960267549,0.41704203,-2.218937238,0.127932651,0.227760064,1.826259467,1.076031971,2.637784061,-0.323376592,1.795722031
-0.187539886,1.572226314,-0.184680506,-0.578357143,-1.448451436,-1.139160116,-0.901311759,1.207594942,-1.005427973,-3.271954465,0.496722769,-1.608416346,1.08458327,0.951741647,2.025978633,-0.437363744,0.212467559
0.284308286,2.106609321,0.344372216,-1.651192732,-1.296928039,-1.077529459,-0.105915379,-0.594874356,-1.911259724,-3.782084224,0.706283406,-1.989450772,-1.19587767,0.082476604,1.39232301,-0.720473136,-0.249725925
-0.189720582,1.864542516,0.249592229,-1.618723559,-1.118467149,-0.802406984,0.431909795,-2.780254884,-1.899736194,-1.955921458,0.546138814,-1.924758011,-1.562848396,-0.842412195,0.007611748,-1.068629543,-1.108418311
0.587152491,1.509414568,-0.495635753,-0.647354136,-0.710476373,-0.494253699,1.345219049,-3.812205346,-1.736760559,0.367967663,0.430102618,-0.95852118,0.1152692,-1.20492564,-3.069056741,-1.097126331,-2.711919163
2.183694803,0.755311243,-1.063280639,-0.618943609,-0.213816349,-0.348233352,2.420494475,-3.370119772,-1.82510762,1.162103579,0.294940583,1.360922022,1.097904221,-1.483811644,-4.656598696,-0.947827943,-2.403192845
2.892693702,-0.216911909,-0.760605703,-1.147920552,0.235703062,-0.302211767,2.18954271,-2.670046583,-1.530983241,2.135611803,0.086386568,2.12536492,1.099193345,-1.200322294,-3.470240628,-0.998007069,-0.864085756
2.137627593,-1.031078966,0.224307708,-0.293575439,0.546045427,-0.01228585,1.061778246,-2.442115777,-0.350918919,1.838566171,-0.557394691,3.684519806,-0.327974715,0.961331949,-0.566045392,-1.063054085,0.393964269
1.422359191,-1.784819915,1.104977919,0.172492481,0.788482862,0.470084814,0.255321676,-2.262088011,1.658839548,1.664918509,-1.355097781,3.972372916,-2.600163773,2.216510776,2.283524361,-0.981900189,0.668874724
1.519945353,-2.108058823,1.44136555,-0.526947619,1.011278376,0.851953198,0.09108254,-1.482489513,2.890211015,1.653469213,-1.317395169,1.067727309,-2.272726194,0.748427228,2.591576274,-0.769413271,1.363706436
0.387618775,-1.770808064,1.208333943,-0.973398747,1.205452803,1.171385296,-0.058194877,-0.091109704,2.967583287,0.740705866,-0.046121642,-2.219139748,0.016114054,0.149225111,0.762965786,-0.274436457,1.86528023
0.302844205,-1.703164646,0.878895859,-1.369116792,1.432176701,1.312370459,-0.785273494,1.385744157,1.9831446,0.553700692,1.497855246,-4.032911096,1.895012765,-0.815559347,-1.340384025,0.40824746,1.163462967
1.554836494,-1.551450121,0.702199938,-1.782422306,1.653849819,0.735439032,-1.224681723,2.564847749,0.914748768,-1.384728785,1.495658977,-2.984176157,2.11674215,-1.349931018,-2.473370307,1.027123352,0.108947536
1.149226974,-1.183276657,0.380007126,-1.23247569,1.76159979,-0.38368105,-0.627993842,3.241125964,-0.078881305,-3.050601403,1.085322777,-1.21966627,1.390105736,0.149225111,-1.712195521,1.535729066,-0.120317681
0.710089248,-0.104515121,-0.311398836,-0.096054637,1.695378453,-1.077529459,-0.311325604,3.291220647,-0.639418718,-1.483637984,0.844465311,-0.735954343,0.390497245,0.905324581,1.653450737,1.732728599,-0.22156723
1.520763114,1.345620862,-1.121242816,0.894931579,1.538804276,-0.729195403,-0.927181357,2.708869962,-1.112157808,-0.374964455,0.40576064,-0.987009735,-0.378465418,0.714669362,4.635106702,1.457053151,-0.772819433
0.650392685,1.710412155,-1.245003891,1.504405013,1.470338149,0.381364865,-1.672150768,1.535715113,-1.787793334,0.011449296,-1.218929122,0.180724272,-0.867688101,0.14001842,3.528985412,1.040132756,-0.98257811
-1.729837376,1.816225788,-0.499775909,1.461789223,1.629718315,1.047318352,-2.309517653,0.077646758,-1.65609585,0.531756208,-2.503380261,2.358614966,-1.413309974,-0.425425831,0.622193226,0.822689875,-0.703784418
-2.342067875,1.756313046,0.231405118,0.532359148,1.993935665,0.617112198,-2.579461275,-0.984673605,-1.036020201,0.053748086,-2.729961981,1.915855337,-0.276517169,-0.79599513,-0.919140943,0.800388041,-0.164519589
-1.432172325,1.055237329,0.073635622,0.461332832,2.343000676,-0.278143586,-1.47156766,-1.335023291,-0.535295395,-1.818529902,-2.459088842,0.748863219,2.645712833,0.259321787,0.193338396,0.671533,0.258974285
-1.460521377,0.282411272,-0.48173666,1.162802256,2.461413405,-0.928890816,0.951363806,-1.315611602,-0.415670181,-1.337659456,-1.57472465,1.201415789,2.598874649,1.351849078,1.200327864,0.304791731,0.798426963
-1.240271047,-0.106538384,-0.975893787,0.704175188,2.373305356,-0.87330238,2.796915859,-1.135583836,-0.09534349,0.907038699,-0.386268756,1.924758011,-0.215068909,0.016111709,0.201935193,-0.060710548,1.325330246
-1.892026667,-0.490656368,-1.411793011,0.273958647,1.873839343,-0.211679152,2.871900199,-0.939901482,0.894445406,2.62443315,0.749385179,1.106008805,-3.057373202,-0.435016134,-1.904907067,-0.201955496,1.518432494
-3.335375061,-0.817156655,-1.359745343,0.801582707,0.973116928,0.379753606,2.549467539,-1.177851225,1.797121905,3.577269034,1.798011967,-1.482591894,-2.052285933,-0.709298793,-2.100484212,-0.06442752,0.422960981
-2.430386077,-0.587531407,-0.608011402,0.206990977,0.030304679,0.300701212,2.906392995,-1.796520555,1.522752149,1.992177563,2.533395933,-2.362769547,0.6053513,-1.762314037,-0.911260545,0.208769946,0.280232247
-0.748524021,-0.240496511,0.132337112,-1.580842858,-0.748637821,-0.055915723,1.813121326,-2.153132077,0.467526065,-1.284547442,3.210944824,-1.78409577,1.298577908,-0.462636206,0.370289146,0.516039658,1.107366727
0.713360292,-0.365153668,0.204346244,-2.075321304,-1.455747007,-0.122455684,-1.6571539,-2.140921498,-0.458609048,-4.059411625,3.386646319,-2.359208478,-0.253850066,1.529461485,1.17883587,0.813397444,0.229199738
2.602661088,-0.333264628,0.364481543,-1.79730401,-2.130306723,-0.088644421,-3.956173746,-1.920817986,-0.284109883,-3.559459018,2.232141078,-1.732460263,-0.966843247,1.009667075,0.247695231,0.904463266,-2.205058963
2.732412521,0.006401966,1.022026947,-1.227064161,-2.490595689,-0.323560949,-3.513766144,-1.193192721,0.61362796,-2.183635241,0.775282847,0.242449475,0.365681602,0.675157315,-1.495484581,0.709941714,-2.123255691
1.234546719,0.430864418,1.488090162,0.345661404,-2.601151649,-0.731914402,-1.61516267,0.323110703,1.223689114,-1.057151695,0.011347388,1.309880028,0.792274328,0.464937878,-1.721508718,0.482586907,0.491851558
-0.529091451,0.849166486,1.44905441,1.785128071,-2.552888641,-1.136743227,0.74909355,1.922383445,0.708011157,1.818529902,-0.63389805,0.385040629,-0.169090141,0.413917467,-0.618790327,0.299216272,1.231303566
-1.673139271,0.449466358,1.0337081,1.786480953,-2.47768814,-1.411060073,1.94209439,2.910501059,-0.553266614,3.294853058,-1.13913136,0.345868865,-0.378357991,0.382077662,0.546344397,0.029735779,0.053988298
-0.786141033,-0.692499497,0.514414316,1.051189474,-2.46029101,-1.15648115,2.117557744,3.148450801,-1.668716859,3.649781244,-1.459786589,0.520954778,0.484603321,0.134264239,0.338857105,-0.17593669,0.541394357
-0.520368665,-1.687220126,0.429984717,1.016690978,-2.183620511,-0.180536536,2.661944048,2.835359035,-1.826753839,2.346469678,-2.033012717,0.410413248,1.158063356,-1.346862121,-0.554045695,-0.195760542,1.090623234
-0.886725652,-1.965041309,0.571045728,1.198653634,-1.492224862,1.044498649,2.859902704,2.474364229,-1.259905922,0.894953331,-2.949954894,0.688918551,1.027432091,-2.071505398,-0.689624357,-0.215584395,0.584790144
0.314565448,-1.864542516,0.114445726,0.816464411,-0.574666513,1.824348007,1.486751989,2.395778195,-0.36614644,-0.254746844,-3.421786618,0.095406984,0.175320909,-0.763004488,-0.401542088,-0.231691275,0.049707778
1.183845529,-1.406016771,-0.710628112,0.512065915,0.232897073,1.834418376,-0.515517333,2.088948264,0.65917334,-2.058647089,-2.581347799,-0.746637551,-0.968132372,-0.504066313,-0.063580482,-0.162927287,-0.714702274
0.127843323,-0.230712374,-1.405287053,0.169786717,0.844041441,1.511360946,-2.261527676,1.310602134,1.03121873,-2.057374945,-0.66986195,-1.110163386,-1.100052761,0.974374761,1.024809913,-0.27939242,-1.270217784
0.707635964,0.740937017,-1.669665551,-0.295604762,1.277286117,1.263227059,-3.821201935,0.559181895,0.387821651,-1.373915561,1.313368676,-0.0436231,-0.575379159,2.370722844,1.969741248,-0.740296988,-0.687985785
2.245026888,1.382824742,-1.267479021,-0.866521053,1.433299096,0.744603067,-3.938177505,-0.092988255,-0.894994146,-1.505582469,2.803170937,-0.325392716,0.815800847,2.248350581,1.854042681,-1.431653841,-0.113762233
2.077385856,2.017223375,-0.6825342,-1.285238096,1.401872021,-0.454072928,-2.141552733,-0.575462666,-1.702738709,-0.545749792,3.196303032,-1.05986328,2.316126713,1.10326843,1.565691762,-2.060441659,-0.093057145
0.942060821,2.811550376,-0.304153563,-1.028866918,1.204330407,-1.281353723,-0.405852737,-0.616477688,-0.995413477,-0.446522557,2.05241309,0.399136529,1.461437282,-0.900337624,0.719444499,-2.267972614,0.173283282
-1.792532396,3.594764529,0.321453499,-0.745438095,0.858632583,-0.665852783,0.794833998,-0.438328473,0.836416203,-0.177146057,0.314981535,2.634004333,0.302299655,-2.029308066,-0.889052151,-1.991677671,-0.27105113
-4.093167041,3.71507318,1.0622456,-0.658853634,0.543800636,0.312584247,1.549176452,-0.412028764,2.180142085,0.231212179,-1.02272912,2.645874564,-0.440665667,-2.147076984,-1.843296684,-1.561128377,-0.702078052
-2.581944473,3.137688286,1.170776818,0.321985965,0.424826709,0.075729173,1.206498021,-0.609276577,1.383921052,0.180644453,-1.336795542,2.667240981,-1.020127053,-1.093294516,-2.764228626,-1.188192153,0.064700491
1.188752095,1.167332137,0.569123513,0.854345113,0.512373561,-1.033622651,0.214174019,-0.869768927,-0.034844959,0.410584488,-1.127417927,1.839292345,-0.981023615,-0.041046496,-3.136398322,-0.781803179,0.687791999
3.154377264,-0.875136728,-0.149932773,0.1102599,0.706547988,-1.496859615,-0.373609471,-1.211978227,-0.534060731,1.055243479,-0.829457475,-1.190287447,-0.443243915,0.134647851,-2.095827613,-0.406388974,-0.275346334
2.904687532,-1.921073087,-0.662277011,-0.329426817,0.943373446,-1.163329001,-0.048974147,-1.53508893,-0.288225429,1.047292579,-0.50605691,-4.725539094,0.069183006,1.152370781,-0.592104434,-0.117084628,-0.718072879
1.776177173,-3.326123524,-0.960663929,-0.566181203,1.254277009,-1.001800286,1.287106186,-1.443353042,-0.36079623,-0.577871429,-0.028551493,-4.881039125,0.633067473,1.419748422,1.152329077,0.262666044,-0.549274615
0.390617233,-4.483792316,-0.894125716,-0.675764662,1.614565975,-0.950642812,2.209038638,-0.88104023,-1.069493311,-0.630347371,0.508161668,-2.05711109,-0.250197547,1.269756086,1.365458018,0.760740336,0.045728009
0.264136845,-4.058605113,-0.515449355,-0.602709023,1.910317198,-0.069158258,1.687147636,-0.145587671,-1.42013786,-0.513946191,0.71653266,0.553449536,-1.962906646,-0.320699725,0.874365955,1.290408892,0.049524263
-1.508496697,-2.885958136,0.156882319,-0.866521053,1.790782074,1.646706702,1.097583268,0.083908593,-0.783600025,-0.500588679,0.915844043,2.252376396,-1.617421326,-0.921819902,0.68013206,1.704231811,-0.360353146
-2.776026448,-1.57464215,0.518554471,-0.865168171,1.333967092,3.152831056,0.925494209,-0.482787504,-0.134578366,1.107083349,1.665137711,2.554473783,-0.212168379,-0.778348973,0.652998417,1.68688594,0.002059082
-2.359513446,-1.07118185,0.411206155,-0.294928321,1.012400771,3.173374608,0.12147463,-1.496578643,-0.232391184,1.046656507,2.510335112,2.177000427,2.420116075,-1.117078466,1.833983486,1.337490542,0.67709762
-2.211771268,-1.057169999,0.553154342,-0.416011278,0.85189821,1.636233518,-1.780128217,-2.500350845,-0.153921433,1.661102077,2.887361237,2.224481352,3.059521743,-1.342258775,1.801745496,0.982519685,-0.727360599
-0.783415162,-1.067316511,1.046572155,-0.452539098,0.653234201,0.192822386,-3.131346013,-3.15346027,0.505389092,3.039152106,2.153075405,2.790097875,0.693119181,-0.817477408,0.421153532,0.628168323,-1.72074623
1.703123846,-0.462511874,1.466797934,0.167080952,0.264885346,-0.275323882,-3.245322209,-2.925529464,0.959196669,1.402856838,0.644879394,1.959181682,-2.014901328,0.081325767,-1.062779102,0.436124753,-0.233438371
1.041827679,0.897362422,1.249144047,0.403158897,-0.146472617,-0.489419922,-3.62774234,-1.540098398,0.586190985,-1.929524469,-0.941101133,-1.606635811,-1.631601694,0.749194452,-1.261580047,0.473294476,0.766507923
-1.220099605,2.203242776,0.220167553,1.402262406,-0.239631446,-0.733022143,-3.447779925,0.306203747,-0.487692242,-3.537832569,-1.340822035,-5.548146126,0.335494607,0.738836925,-0.682191709,0.395857553,-0.030131115
-2.502349057,3.267177116,-0.980625393,2.239696492,-0.118973927,-1.185080997,-1.534179584,1.734528385,-1.286245419,-3.233790144,-1.702474279,-6.322085209,1.306742362,0.593447935,-0.049879336,0.211247927,-1.012302104
-1.909199651,3.05554985,-1.516479799,2.233608522,-0.074639303,-2.131695662,0.513455264,2.810311694,-0.950554021,-1.499857821,-2.392102647,-2.425681773,0.578279689,0.383995723,-0.077012978,0.187087607,-0.877125235
0.461489864,2.244311994,-1.525351561,2.622562156,-0.29911841,-2.87086073,2.640948433,3.665678399,0.26517837,1.40031255,-2.697383995,1.975206494,-0.092387244,0.641015837,0.002417849,0.312225675,0.843584485
1.875398857,2.46318677,-1.32721555,2.103055389,-0.603848797,-2.326658001,4.508058484,3.644388159,1.316974831,2.266642639,-2.623808994,1.595359091,-0.538639116,-0.354841202,0.063849132,0.484445393,2.211378096
