EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
1.904565671,2.581079585,-0.900188087,0.433598747,-0.798584422,-0.960713181,4.266608911,2.62871847,1.312036176,0.636390055,-2.489470559,-0.102529123,-2.085373458,-0.683596781,-1.155552876,0.791715105,1.040619439
2.392223891,2.847304754,-0.310807385,-0.708910276,-0.973678125,-0.174167028,2.906392995,1.165327554,0.962214736,0.784594835,-2.401619812,0.744708638,-3.099914305,-0.616464662,-1.457515392,1.074824497,-1.111462327
2.181786694,3.04830234,0.435751362,-1.130333083,-1.322181939,-0.056595473,1.109393301,-0.151849507,0.524320605,0.242979511,-1.295066437,3.499937709,-1.369909455,-1.58661969,-0.24912803,1.258814627,-2.032711554
0.879638388,2.169904234,1.124939383,-0.642619048,-1.743080264,0.138291339,-0.593688507,-0.837833567,0.017285295,-0.527303704,0.150261383,3.585403374,1.451983704,-0.903022909,1.130837083,1.397581594,-1.048160672
-0.882636846,0.535711717,1.435451042,-0.222549123,-2.205507223,0.419430859,-1.176316824,-1.157187168,-0.707188047,0.841205245,0.968554492,1.195332295,2.407224832,-0.357526487,1.283072041,1.328817606,1.011445511
-0.179089687,-0.876586229,1.163087958,-0.554005263,-2.548399059,0.683073114,-0.899062229,-1.264890736,-1.297768948,0.706357977,0.542935922,-0.596330747,1.092747724,-0.199094685,0.217248239,0.845611204,1.485676119
1.741831206,-2.002245189,0.486468266,-0.965957895,-2.39743686,0.894248747,-0.539887244,-0.948668052,-1.07566663,0.237254863,-0.182473324,-1.080042674,-0.387704142,1.188046707,-0.911976945,0.11956261,-0.484571517
1.675319967,-3.17247633,-0.244860623,-0.825258146,-1.919296362,0.967963847,-0.025787583,-0.45554852,-0.71569351,-0.20481519,0.375836479,-1.813771348,-0.619209386,1.757327079,-0.35578205,-0.48754287,-1.497575747
0.480025783,-4.101123834,-0.921628177,-0.926724311,-1.281214502,0.592540499,0.967110517,-0.120853422,-0.772899604,0.151067104,2.349275408,-2.838172312,-0.342692218,0.979361719,1.17847767,-0.937296521,0.111152331
-0.923797489,-4.897383503,-0.890577012,-0.583768672,-0.530893087,-0.191362183,1.805622892,0.011584395,-0.885802759,0.225169495,3.839077669,-2.59483257,0.448292986,-0.564293415,1.21322306,-1.308993754,1.882352318
0.027531291,-4.506984345,-0.291437372,0.033822055,0.09540362,-0.833020905,1.619661731,0.459931805,-0.470269763,-0.395000724,4.10409409,-0.535347433,1.478625606,-1.451971839,0.076565229,-1.395723108,1.000056629
1.751371753,-3.216444552,0.19754456,0.200903008,0.518546736,-0.542490766,0.302093157,1.149046782,0.308665976,0.004452504,3.187517958,1.604855276,1.738599013,-1.525625364,-0.911618745,-1.245805224,-0.197307901
1.391284268,-1.878554367,1.24382099,0.549270176,0.907456789,0.511373326,-1.864110677,1.168458472,1.324108445,-0.806221284,1.612793307,2.155040499,0.44850784,-0.409697734,-0.477570016,-1.359792376,-0.454967486
1.2160108,-0.03883457,2.387686798,0.558740351,1.361465782,1.267658021,-3.168838183,0.398565818,1.746089131,-0.055656302,0.699603089,0.722006821,-1.990407965,0.493708786,0.126265465,-1.702373325,-0.226418157
1.274617014,1.515695743,2.442100269,-0.676441103,1.698184442,1.751438537,-2.540469418,-0.546658224,1.175948776,1.692269606,0.733645253,-1.082861853,-2.382301762,0.181064916,-0.574194439,-2.059202668,-0.587440569
0.632674527,1.79641593,1.427170731,-1.287267419,1.609515195,2.16794899,-0.994104879,-1.038525389,0.074217019,1.083548684,0.739776503,0.9402707,-0.623613895,0.564677027,-1.265162046,-2.487273981,-1.116221537
-1.46951675,2.267020856,-0.043619495,-1.310266416,1.327793916,2.057577748,0.481211998,-0.915793416,-1.064280286,-0.699679221,0.017295616,2.502838277,1.184705259,0.101657209,-1.042361708,-2.842244838,-0.209615564
-3.959054215,2.291662387,-1.293502855,-1.713425314,1.081428097,1.505318724,1.640657346,-0.378214854,-1.33014458,-2.113031247,-1.441850394,1.593578557,1.327368352,0.215590006,-0.303753515,-2.986587263,1.826788089
-3.114034381,0.876223854,-2.209068662,-1.335294737,0.876590912,1.179441591,1.7366373,0.213841676,-0.77783826,-0.997996998,-3.076240344,-0.730315983,1.108646924,0.226714757,0.847500963,-2.792685207,2.38030876
-1.63634002,-1.247537905,-2.387095347,-0.604738346,0.665580551,1.161314927,0.135393598,0.407019296,-0.376572491,0.610629138,-4.729298577,-2.511147439,0.653800889,-0.306506076,0.903021947,-2.235139358,0.951022169
-3.226340243,-2.504739156,-1.734133686,0.183315539,0.353554593,0.854370087,-1.660153274,-0.017533139,-0.565201698,1.130299978,-5.350110527,-0.983597044,-0.504907029,0.085929113,0.311186163,-1.413688474,-1.059294782
-2.926494496,-2.727962437,-0.958889577,0.440363158,0,0.114751852,-2.164048035,-0.7338871,-0.756574604,1.179595559,-4.203658271,0.223902239,-2.146392009,1.15582329,-0.323723159,-0.420017873,-2.416489904
-1.822516971,-3.02704298,-0.449946181,0.783995238,-0.498343617,-0.757090324,-1.943594077,-1.206029484,-0.475757158,-0.403905732,-2.327312721,-1.73898889,-1.312328568,0.237839509,-0.707444802,0.646753185,-1.360243953
-0.589333187,-2.217254627,-0.304301426,1.864948121,-0.988269267,-1.521431314,-1.571671754,-1.007216212,0.317445808,-2.256147451,-0.920602626,-1.924758011,0.830948058,-1.229860427,0.491450262,1.473160031,1.680181414
0.416785589,0.94966528,-0.27487675,2.095614537,-1.37212854,-1.725255578,-0.456842088,-0.379780312,0.869340574,-2.109850887,-0.314066423,-0.71013659,1.644922645,-1.045343002,1.654883537,1.661486629,2.489207267
0.839295506,4.653867197,0.239537566,2.004971429,-1.710530793,-1.39897563,1.41176765,0.071384923,0.72694267,-0.895907439,0.347101964,-0.07878866,0.668518392,-0.274282659,1.004392519,1.585908192,0.544109778
1.145138168,7.386661306,0.838825068,2.266077695,-2.024801543,-1.045304279,2.195541457,0.182219408,0.170109249,1.021213626,2.095606374,0.74530215,-1.366042082,-0.004986957,-0.119549217,1.52705613,-0.036731181
2.281008377,8.414841268,0.730737438,2.140936091,-2.078676528,-0.774612766,0.952676032,0.289922976,-0.046094119,2.727476817,3.894716475,1.787656839,-2.567076249,0.833589117,-0.435391978,1.11880867,0.610322247
4.753918033,7.262970484,0.294986076,1.848713534,-1.81435238,-0.881358675,-0.900374455,0.598631457,0.321972909,1.574596283,5.237368734,1.994792376,-2.261983491,1.549409315,-0.10557942,0.441080716,0.294533306
3.968867349,4.773692681,0.360193525,1.431349374,-1.509060795,-1.32606616,-1.158508044,0.942406216,0.814878177,-1.988997203,5.795220981,1.985889702,-0.609433527,1.898879948,0.407004636,-0.118943114,-0.69298131
-0.008995372,2.121104339,0.844739576,0.342955639,-1.322743136,-1.446507771,-0.324260403,1.27459658,1.360325253,-2.857235509,4.533098574,1.264179637,1.734301932,0.550483379,1.35829402,-0.522854107,-1.139060686
-3.215436762,-0.722093493,1.056035367,-0.101466165,-1.273918931,-1.233015953,-0.270224813,1.34191131,1.759807618,-2.107306599,1.912583983,0.373615531,2.71231759,-1.16311192,1.32319043,-0.868532533,-0.415085537
-4.017933017,-3.93684696,0.93271788,0.19007995,-1.270551744,-0.961921625,-0.445594437,0.99437945,1.404773153,-0.859333298,-1.151942927,-1.755607214,1.8915751,-1.02692962,-0.171756852,-1.074205002,0.52528077
-1.533574705,-6.234790522,0.695841842,-0.295604762,-1.163362971,-0.346017871,0.302936731,0.742966761,0.159134459,1.473142796,-3.989888119,-2.302231367,0.119673709,-0.717354647,-1.597929753,-1.03145982,0.411958469
1.088167476,-7.092895603,0.057962176,-0.880726316,-0.937761468,0.207751708,1.506060457,0.508147937,-2.00619166,2.682951776,-5.115841867,-1.565683513,-1.702503532,-0.281571289,-1.163791474,-0.646133689,0.894314478
1.329679597,-6.424192094,-0.783968009,-0.532359148,-0.676243309,0.025201098,2.910892055,-0.204762015,-3.046601776,0.559425341,-3.481817962,-1.418492644,-1.113373713,0.861592801,-0.481599765,0.076817428,1.051676516
1.087077128,-4.522445698,-1.022618398,0.047350877,-0.52528111,-0.671190079,3.713224486,-0.856932164,-2.389760579,-0.784594835,-0.705917361,-0.724974379,0.457746564,1.030765741,-0.539090849,1.035176793,-0.604076938
-0.134657999,-2.561752894,-0.756317685,0.462009273,-0.503394397,-1.141577004,2.925888923,-1.216987695,-1.049738688,-0.090004191,1.55788659,1.59120451,2.302805761,0.423891382,-0.939200137,1.895655886,-1.869936728
-0.056425518,-0.90714656,-0.564244044,0.510713033,-0.411357963,-1.225362472,1.169193312,-1.540724582,0.468074805,-1.862736907,2.112444434,2.629849752,2.403787167,0.141552869,-0.721772798,2.519487741,0.172786258
0.443226532,0.420838697,-0.450833357,0.519506767,-0.089230445,-0.888206526,-0.198942825,-1.882933882,1.498058871,-0.978596801,0.91328173,1.269521241,0.856837971,0.243210078,0.281097371,2.947559054,2.131803972
0.629948657,1.422927626,0.108235493,-0.117024311,0.33166788,0.234438185,-0.424411361,-2.366973753,1.519459712,1.407627378,-1.854748908,0.290969046,-1.052784869,0.296532162,1.533453771,3.119778772,0.994557179
-0.429324593,1.961175971,0.727484459,-2.180846116,0.844602639,1.502901836,-0.644677858,-2.616194799,1.200642055,1.469008328,-3.913750804,-0.469022516,-2.576959535,0.357910099,1.585750956,2.974816851,-0.508968583
-3.069330106,2.26460502,0.745671571,-3.941622307,1.541610265,1.94076147,-2.080065575,-2.003474212,1.101731757,1.55646823,-3.004495567,-0.143036288,-2.854121266,-0.437701418,0.205964942,2.489751962,-0.699450497
-2.993005734,2.225951638,-0.052195531,-3.674428071,2.145459062,1.668861513,-2.555466286,-1.026627902,1.179789953,0.130076728,-0.368058028,0.289782022,-1.271076589,-0.715436586,-1.488678783,1.732728599,-1.324655002
-1.600903705,1.833136643,-1.348507778,-2.399336592,2.436159506,1.338956232,-0.820141212,-0.618982422,1.439343743,-1.193589143,2.274602272,-0.419909433,1.396121649,0.060994326,-1.262296447,0.935438035,-1.981145831
-0.452494492,1.137375766,-2.12389975,-1.384674938,2.567479783,1.028788874,0.478212624,-0.906400663,1.421235339,-1.040613823,3.306116467,-2.43577147,1.80520377,-0.606874359,-0.209726041,0.196999533,-1.156557259
1.550475102,-0.40247834,-1.812205189,-0.782642356,2.575336552,0.443499041,0.223219005,-1.196949822,0.748617881,-1.335115168,3.298795571,-1.664206433,0.5815025,-0.013810036,0.024715793,-0.550731399,0.763640843
2.514342886,-1.905611734,-0.888063346,0.17181604,2.345806665,-0.257197218,-0.246932803,-0.919863609,-0.162975635,0.507267435,2.778279892,1.513454495,0.106460184,1.572426042,-0.559776893,-1.267487563,2.22758677
1.277070297,-2.66708336,0.088274029,0.759643359,1.899093243,-0.258304959,-0.563694771,0.063244537,-0.919001499,1.869097628,1.83498249,2.381761917,0.521987927,1.193417276,-0.495300911,-1.907426298,1.716418728
0.110125165,-2.700421902,0.985356999,0.796171178,1.317131159,0.660112673,-0.858008303,1.440535217,-1.298866427,1.515759621,0.736390589,1.186132866,0.569255819,0.040279272,-0.364020648,-2.309478805,0.645230336
-0.442408771,-2.154926048,1.59277695,1.357617294,0.797462027,1.444896512,-0.959424622,2.350692981,-0.913788474,0.587412509,-0.671966708,-1.189693935,0.5417545,-0.92335435,-0.621118626,-2.290274448,-0.091069688
-2.163523362,-1.470278019,1.944098713,2.022558898,0.464671751,1.256782023,-1.444198377,2.770235948,-0.229373116,-2.911937703,-2.318161601,-2.037525209,0.067034465,-1.366426338,-0.059998483,-1.963180883,-1.288083074
-1.001757384,-0.164156082,1.591002597,2.586034336,0.46747774,0.477939702,-1.705143878,3.303744318,0.311546859,-3.064594987,-3.446677663,-0.705685253,0.140299698,-0.342949227,0.92988694,-1.621838925,-2.62864945
2.083927945,1.890150381,0.808365353,2.979723058,0.745831832,-0.029556532,-1.44719775,3.82347665,0.631736364,-1.025348094,-3.647270203,0.247939457,0.120103417,0.076722422,0.805233375,-1.273682517,-1.805716692
3.868555317,3.295683985,0.22386412,2.577917043,1.116783556,-0.020291793,-1.216620907,4.239262515,0.689491198,0.037846285,-2.895414222,0.034126915,-0.007197611,0.166104044,-0.010477347,-0.820211893,-0.249923723
3.369175854,4.510849683,0.089604793,2.298546868,1.392892857,0.233229741,-0.325150842,4.269319325,0.590443716,0.552746584,-0.942565312,-0.330882698,-0.116880606,0.95596138,-0.706012002,-0.299216272,1.290227968
1.402732924,5.001747635,0.73798271,2.454804763,1.612321184,0.422049155,0.963173839,3.229854661,0.462175855,1.821392226,1.266514944,1.1429549,-0.367830142,1.226407918,-0.653087967,0.260188063,1.579893777
1.597905247,4.897383503,1.295277208,1.740482958,1.675736532,0.582872945,1.435575178,1.420810435,0.387547281,1.168464299,2.632228024,3.255410943,0.037921741,-0.078640483,-0.196651745,0.537721996,0.713729328
2.040859192,4.147507892,1.030011533,0.804288471,1.415340768,0.743898141,0.795021458,-0.041954297,0.295496228,-0.477690086,3.399823931,1.949685497,1.499251596,-0.357526487,0.682639459,0.341341959,-0.008799719
-0.13002402,2.059258928,0.42466166,-0.073055639,0.959648181,0.488614293,0.239012582,-0.943658584,-0.030866598,-0.485640986,2.779378026,-0.332069722,1.372057995,-0.557772009,0.334200506,0.170980727,-0.943001887
-2.118273913,-0.607945224,-0.256098188,-1.728307018,0.498904815,-0.195063043,0.584690386,-1.725448724,-0.925449189,0.362243015,0.679379115,-1.192364738,-1.818524721,-0.487954605,-1.411307605,0.461524064,-1.964972464
-3.057336276,-2.676746706,-0.801563669,-3.138686718,-0.098770807,-0.929696445,1.245302416,-2.231091926,-1.743894172,1.39713219,-1.915512342,0.508491035,-1.943569781,0.289243531,-1.210357461,1.11075523,-1.529168198
-3.361543417,-3.799144286,-0.896787245,-3.427527069,-0.940567457,-1.510555316,0.910122419,-2.342239503,-1.8026093,2.287951052,-3.664840353,0.77839042,1.377214492,-0.179530468,1.056689704,1.756269424,0.197917787
-3.863103576,-4.128181201,-0.810879019,-3.369353134,-1.891236474,-1.736131577,-0.086560047,-2.652513444,-1.395444582,1.67763995,-3.574061247,-0.809846533,2.054434474,0.254718442,1.910638265,2.124869179,2.192514182
-3.677744387,-3.19373569,-0.94040674,-3.577020552,-2.754358639,-1.521431314,0.392917938,-3.249892534,-0.788675865,-0.181598561,-2.154905629,-2.79959406,0.794530295,0.836658013,1.101464692,2.140356564,2.782703072
-2.718237995,-1.763077388,-1.088269435,-3.055484462,-3.414327213,-1.076321015,1.478878634,-3.847271624,-0.331027111,0.34665925,-0.421683588,-1.263586126,-0.501576791,-0.358677324,-0.026506793,1.799014605,0.556531788
-2.616835615,-0.519767197,-1.186598127,-2.272842106,-3.753290664,-0.511272623,1.042469778,-4.095240303,0.136224584,0.935343904,1.505908231,0.697524469,-1.774264786,-0.213671946,-1.260505447,1.287930911,-2.224828017
-1.579641915,-0.012803933,-1.296460109,-1.693132081,-3.788646123,0.113090241,0.012255253,-3.649397628,1.294476511,-0.4159911,2.669198547,-0.218115501,-1.864503489,0.48526932,-1.003676119,0.900126798,-2.423362311
1.943545618,-0.225729711,-1.193843399,-1.031572682,-3.607379245,0.504827587,-0.2309049,-2.621204267,2.64766815,-0.484686878,2.713489965,0.139920352,-0.868654944,0.070201016,0.617447077,0.596574058,-0.864429196
4.548932577,-0.873928809,-0.82078582,-0.641266166,-3.168522591,0.40905838,-0.038089701,-1.487812073,3.546503473,-0.665649368,1.962366074,1.201860923,-0.135250628,-0.646770019,1.974756047,0.144342425,-0.036385583
4.166220368,-1.630689554,-0.169598511,-0.525594737,-2.615181593,-0.151407995,-0.326369337,-0.604580201,3.513030363,-0.704449761,1.389139946,-0.02255344,-0.143415082,0.143087317,1.185641668,-0.354970857,0.04865138
2.845808731,-1.668376602,0.911721377,0.037204261,-2.139847085,-0.755479065,-1.213808994,0.096432264,2.5011547,-0.32439673,1.326912333,-0.99724781,-0.228926996,0.260089011,-0.585119536,-0.706224742,0.610036983
2.553595421,-1.462064175,1.918074879,0.162345865,-1.673491741,-0.811470316,-1.178378893,0.646847589,0.847528178,-0.333301738,1.003694791,0.066028162,0.032657816,0.217124455,-1.46324659,-0.958359364,1.974299102
2.382410758,-0.839865516,1.901514257,0.180609774,-0.991636454,-0.322755319,-0.684232097,1.163449003,-1.637438707,0.153611393,-0.003568937,0.791299296,0.366755872,0.149992335,-0.829949168,-1.111374725,1.731545326
0.866826797,-0.019900452,0.551823577,0.88343208,-0.069588523,0.231417074,-0.786210798,2.033844114,-3.609059777,0.802086816,-1.309342184,-1.075146203,1.325219811,-0.554703112,-0.116414967,-1.075443993,-0.137569915
-0.436684443,0.910407939,-1.033412375,0.513418797,1.121834336,0.384688087,-0.76877694,3.054523272,-4.362479129,1.292498342,-1.274933974,-1.103931514,1.106498383,-0.446140885,-0.138533811,-0.939155007,-1.420024548
-0.855378142,1.526325423,-2.060614517,0.734615038,2.318869172,-0.028675375,0.231514148,3.606817147,-3.34731103,0.594727338,-0.361560733,-0.982855154,-0.046945611,-0.255869278,-0.618611227,-0.877205469,-0.81308414
-1.531666596,1.924455258,-2.403655969,1.768217043,3.224642368,-0.363137498,1.381211532,3.752091727,-1.594637025,-0.565786061,0.610196651,-1.721183543,-0.204648487,-0.686282066,-0.289962819,-0.770032767,-0.047844697
-1.516946895,1.821057461,-1.950013221,2.510272933,3.824562781,-0.13408696,0.985106759,3.557974832,-0.63159918,-1.365328589,0.649271931,0.134875504,-0.40800785,-0.137333136,0.505688708,-0.709941714,-0.507038338
0.660750993,1.33354168,-0.662572736,2.475774437,4.02827757,-0.025452857,0.211315241,2.928034198,-0.198232149,-1.440067051,-0.09260933,1.929506103,-1.102201302,1.015421257,1.444261996,-0.844372213,-0.840952115
1.889028209,0.614467982,1.040066196,2.088850126,3.918282808,-0.454173632,0.873192632,2.278055691,0.280817446,-0.87746135,-0.5190515,1.205867126,-1.456710493,1.110173448,1.647719539,-0.789237124,0.166113374
1.084623845,0.134531888,2.240415554,2.412865414,3.709517238,-0.695761779,1.519932559,1.769281571,1.071825454,-0.73720747,-0.78772837,0.805691952,-0.780779636,1.431256785,0.611089029,-0.203813982,0.93377796
-0.593967167,-0.938794016,2.395967109,2.408130326,3.471008187,-0.328596133,1.127202082,1.119929248,1.661034506,-1.139204986,-1.245284347,1.133458715,1.10950634,1.132039339,-0.911976945,0.513561676,1.636646806
-1.750826578,-1.729255679,1.59277695,1.777010777,3.020927579,0.121171712,0.44859381,0.34565331,1.212714324,-0.993226458,-1.250042929,0.103864524,1.638477023,-1.294690874,-1.096808093,0.806582995,0.659635551
-3.298303223,-1.376543568,0.619544692,0.946341103,2.450750647,0.116589694,-0.451030801,-0.458366346,0.400031105,-0.311993325,-1.141693674,-0.294084981,0.297250585,-2.378011474,-0.725892097,0.817733912,-1.643160527
-1.90647378,-0.709893519,-0.339197022,-0.648030577,1.978222128,-0.240782517,-0.801395127,-1.092690264,0.103574583,-0.048659509,-1.46527726,0.984042178,-1.625156072,-2.149762268,-0.010387797,0.805963499,-1.87409572
1.04455355,-0.147305623,-1.495779022,-2.725381204,1.584261296,-0.423861822,-0.338460562,-1.195697455,0.635714726,-0.242661475,-1.798011967,1.706939266,-2.874747256,-0.794077069,0.620491776,0.613919929,0.538588261
1.56628515,0.192421367,-2.324401564,-3.438350126,1.116783556,-0.091690708,-0.331102724,-1.037273022,1.215458021,-0.564831953,-1.035906732,-0.274795855,-2.424413156,1.150836332,0.996870321,0.106553207,2.021521274
1.877852141,0.90920002,-2.415484984,-3.175890978,0.427071501,0.386903568,-0.692480374,-1.319994887,1.093775034,0.018128053,0.089955505,-2.156227522,-0.854689431,2.436320515,1.027317312,-0.631885295,1.163673204
2.16733958,2.112407328,-1.989048972,-3.291562407,-0.245243424,0.841882829,-0.812267856,-2.039166674,0.106318281,0.939160336,0.633806539,-1.580521302,0.287582153,2.012429133,0.639565921,-1.331915083,-0.439793945
1.046734246,2.435646235,-1.31952669,-2.384454888,-0.824960717,1.568963455,-1.280545056,-2.355702449,-1.466231979,0.618580038,0.141384797,-1.728305682,0.552819483,0.633343595,-0.047909237,-1.832467356,-0.751007393
-0.899537243,2.26991986,-0.234066646,-1.327177444,-1.410289988,2.123236552,-2.089063695,-1.703845392,-2.483595036,-0.714308877,-1.337161587,-1.323530794,0.446789007,-0.514040228,-1.009049117,-2.11000129,-0.029766792
-2.735683565,2.116755833,1.072743852,-0.921312782,-1.831749511,2.287987785,-1.987084994,-0.840964484,-2.712419413,-0.499634571,-2.3042519,0.745895661,2.061739512,-1.439696251,-0.850366562,-2.212837524,0.49931335
-1.937003529,2.007076862,2.041688092,-0.117700752,-1.957457811,2.624338102,-0.720599502,-0.984673605,-1.986437037,0.757243738,-2.233605257,1.442233107,2.40077921,-1.03421825,0.21411399,-2.170711838,0.071186849
1.790624287,1.761627886,2.596468923,0.873285464,-1.95016224,2.777004893,0.788460329,-1.861956734,-0.807607378,2.308623393,-0.576886576,0.315599776,0.676145711,-0.231318103,1.161284075,-1.886363455,-0.301257464
2.824001767,1.561113467,2.73841711,1.117480702,-1.915929176,2.159087065,1.676649829,-2.56328229,0.587288464,2.143562704,2.628933621,0.568435703,-0.485033029,-0.474144569,0.154652807,-1.269965544,-0.080432121
1.354212431,1.063451173,2.516623068,1.060659649,-2.07811533,1.032817021,2.159548974,-2.642494507,1.787793334,1.249881517,5.417462767,1.610790392,-0.401991937,-0.003836121,-1.584676356,-0.535244015,-0.421139065
-0.209892023,0.057194926,2.227995087,0.317250877,-2.280707724,-0.3031181,2.180544589,-1.947430786,2.233369818,0.128804584,5.946031431,1.648181621,-0.181551676,0.494859623,-1.401636208,0.125757564,-1.192511717
-1.551020276,-1.636970729,2.060023066,-0.443745364,-2.214486388,-1.601994265,1.1180165,-0.873212936,1.952963927,-0.309767073,4.650232905,0.476293032,-0.420147105,0.706613508,0.145070959,0.76693529,-0.561045453
-1.335403925,-3.79672845,1.657836536,-0.499889975,-1.800322436,-2.607419883,-0.202504582,0.291488434,1.252772308,-0.12753244,3.414465722,-1.54550412,0.204326206,0.785253991,1.973681447,1.29474536,1.275500178
-1.465155357,-5.14089981,0.967613476,-0.896960902,-1.172342135,-3.087977881,-0.696979435,1.21416987,0.829008219,0.161880329,2.660413472,-2.082038576,1.418896179,0.313411094,2.134155002,1.579093743,1.436612771
-3.157648308,-4.541772389,0.518110883,-1.054571679,-0.522475121,-2.632394397,-0.808893561,1.279292957,0.400854214,0.440479873,1.606204501,-0.521399911,1.117241086,0.183366589,0.966423329,1.829369879,1.312584857
-5.144262679,-3.113046755,0.588937114,-0.746114537,0.150401001,-1.442479623,-0.811705474,0.711031401,-0.427056526,0.195910182,-0.120062688,0.353881272,-1.180837886,0.117001694,-0.245725131,2.102567345,2.186179001
-4.132419575,-2.190197259,0.718316972,0.188050627,0.700374813,-0.927682371,-0.476900399,0.305577564,-1.268685754,-0.743886226,-2.407842573,-1.064017861,-2.316986129,-0.58347402,-0.591388034,2.021413449,1.186436122
-0.751522478,-1.233526054,0.257133226,1.347470677,1.26157258,-1.14802204,-0.471651495,0.553859335,-1.37459248,-1.573324139,-3.537456769,-1.173372367,-1.158063356,-0.754948634,-0.227904686,1.42236141,-2.113352508
1.022473999,0.046112277,-0.49874087,1.408350376,1.774507339,-1.107740565,-0.540449626,1.243913587,-0.812683219,-0.974780369,-3.726335876,-1.270114753,-0.097436314,-0.372103747,-0.689534807,0.72666809,-3.792885559
0.849926401,1.171197476,-0.885253955,1.086364411,1.993374468,-0.885386823,0.246323555,1.640913947,-0.516501067,1.305537819,-3.26658363,-0.252390794,0.767566111,0.013042812,-1.932488459,0.385945626,-3.186132518
2.279918029,1.406016771,-1.373940161,0.686587719,1.782364107,-0.799083762,1.22393188,1.459633814,-1.477755509,2.22752421,-2.548403769,1.89804999,1.275803378,-0.102424434,-2.008426838,0.24717866,-1.03548028
4.381018958,1.626824216,-2.484093275,0.010146617,1.087601272,-0.789516912,0.972546882,1.242348129,-2.506642096,1.489362632,-1.146818301,1.683198803,0.605888435,0.249347872,-0.612521828,-0.042745182,1.547289864
4.221828125,1.749065537,-3.603709601,-0.3801599,0.256467379,-0.577233538,-0.340007114,0.988430706,-2.17465469,1.29345245,0.417840118,1.059566524,-0.622002489,0.991637306,0.96606513,-0.602149517,3.366309633
2.520884975,1.356733709,-3.889380327,-0.76640777,-0.300802003,0.099998762,-1.207622786,0.314344133,-0.680985736,-0.044843077,0.590430233,0.795453877,-0.926450685,0.984348676,1.038063309,-1.170226787,3.054133671
-0.744980389,1.130611424,-3.605483953,-1.316354386,-0.572421722,0.826575869,-1.300040984,-0.208519116,1.086641421,-2.157874324,-0.39962939,-0.352991004,-0.411015807,-0.245895363,0.411571685,-1.120667156,0.305235308
-2.266833851,1.33354168,-3.396110377,-1.924474938,-0.717771944,1.280145279,-0.897750003,0.031622268,2.092343763,-1.512261225,-0.869356356,-0.386672786,1.156344524,-1.746202328,-0.053461335,-0.521615116,-1.622643208
-0.077142133,1.854396003,-2.899883173,-1.727630577,-0.965821357,1.668055884,-0.21201822,0.559494986,2.123621915,-0.385459643,-0.744626597,0.555675204,2.089670539,-1.158892186,0.111758369,0.090446327,-0.66031922
