EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
1.301057957,2.088732132,-2.155246641,-1.010603008,-1.174586926,1.865837926,1.436699943,0.845347769,1.899736194,-0.06138095,-0.536438627,0.362190434,0.911840609,-0.617615498,0.71595205,0.656665111,0.69524697
1.607445794,1.722974504,-1.808065034,-0.751526065,-1.207136396,1.52868198,2.804414293,1.204777117,1.542506771,0.450657025,-1.025657478,-1.024846098,-1.598943877,-0.466088715,0.134235412,1.143588485,0.454138977
1.555381668,1.236425058,-1.534223323,-0.43562807,-1.055612999,0.8902206,2.26452705,1.96058064,0.742993301,0.08205329,-1.62597092,-0.4630874,-2.150259382,0.959797501,-1.184208868,1.383952696,-1.175971238
-0.279401719,0.816673487,-0.994672349,0.51544812,-0.865928154,0.360922017,1.200686734,2.675056051,-0.706913678,-0.252520592,-1.63292577,0.000296756,-0.750485214,1.595059156,-0.871500356,1.437848794,-1.92720291
-1.995064569,-0.02258807,-0.457487178,1.3495,-0.738536261,0.090859902,0.307904444,2.576119053,-2.05063956,-0.495818139,-0.882167923,-1.343116675,0.851681474,0.605339911,0.21599454,1.325100634,-1.534633545
-3.202352583,-1.360599048,0.218541063,2.004971429,-0.633031081,-0.559711096,-0.633055285,1.624320083,-2.421587471,-0.364787303,0.111552147,-0.317825444,1.790593694,-1.015421257,0.831381967,1.085355919,-1.309641546
-3.118395774,-2.166038896,1.059879797,2.169346617,-0.543239438,-1.887589923,-1.036845953,0.568887739,-1.774623585,-0.891136898,0.918040312,0.75865616,0.837930814,-2.111784669,0.880813553,0.782422674,0.023544304
-0.622861394,-2.105642986,2.107339128,2.115231329,-0.463549355,-2.895029615,-0.777962521,-0.151223323,-0.487143503,-0.679960988,1.995310104,-0.19214937,-1.107787507,-1.483811644,1.013705716,0.286826364,2.537918749
0.133840238,-2.082934124,3.514400533,2.12199574,-0.197541614,-2.840649624,-0.895313012,-0.81716951,0.966055913,1.555196086,3.060134374,1.049625206,-2.294211599,-0.314945543,0.897648949,-0.376653196,3.354211403
0.783960336,-2.31243858,4.724508828,1.840596241,0.102137994,-2.155864547,-1.259549441,-1.524130718,2.063809309,0.606176634,3.464247812,2.029809558,-1.745904051,0.191422443,-0.022029294,-1.059956608,1.07550787
2.614654918,-2.11385683,5.237888105,1.438113785,0.329423089,-1.215292104,-1.017162564,-2.039166674,2.269037886,-0.463378466,3.56820453,1.294448727,-0.36825985,1.064907219,-1.377636814,-1.810785018,-0.834834393
3.135841345,-1.923005756,4.963454943,1.179713284,0.549412614,-0.378545162,-0.93899139,-2.273985498,1.593539546,0.540661216,3.142128405,-0.006825383,1.664689218,1.338806266,-1.881265873,-2.540550584,-0.913838791
2.516523583,-1.477525528,3.932556234,1.367087469,0.579717293,0.248133887,-1.167506164,-2.487200991,0.605671238,-0.315809757,2.260326526,-1.668954526,2.283898604,0.159582638,-0.949587934,-2.934549651,-0.671074985
0.331465845,-1.148005446,2.157612444,1.96844361,0.278354092,1.549628347,-1.423202762,-3.060785107,-0.322110094,-1.225392744,1.025291433,-2.012004211,1.051066037,-0.751879737,0.67690826,-2.809411582,-1.714063196
-1.167217719,-0.74383602,0.368030248,1.906211028,-0.053874986,3.29985844,-0.848260339,-3.569246135,-0.7547912,-1.787362373,-0.570572303,-0.965791697,-0.338609991,-0.557388397,1.640913741,-2.349126509,-1.979052694
-2.040314018,0.605287804,-0.450537631,0.984221805,-0.400695205,4.211831036,0.704290408,-3.585526907,-0.400305475,-2.431385292,-2.431635484,-0.090955648,-0.080140563,-0.287325471,0.662669814,-1.904948317,-0.770873942
-2.812007938,2.340945449,-0.351469626,-0.162345865,-0.724506317,3.780013623,1.320474217,-3.162226839,0.326225641,-0.269694536,-2.902369073,-0.299426585,0.074661784,-0.493708786,-0.195218945,-1.706709793,-0.341715156
-0.384075144,3.022694475,0.235249548,-1.422555639,-1.019135144,2.815675109,0.930555652,-2.007857497,0.279994337,0.87587117,-1.577653008,0.588021585,-0.72352103,0.102040821,-0.015671246,-1.509090764,0.268638826
1.105613047,2.679162542,0.465028176,-2.172052381,-1.154945004,2.123236552,0.75340515,-0.021916424,-0.775780487,0.149476924,0.271147672,2.14791836,-0.152761233,-0.326837518,-0.138533811,-1.116330688,1.331882083
1.276525123,2.426949224,-0.086499677,-2.779496492,-1.00005442,1.660402403,0.344224983,2.125266909,-2.329399233,0.568330349,1.326546288,1.125594686,0.874993139,-0.763004488,-0.431989079,-0.615778415,1.820343376
1.000394449,2.044763909,-0.672183811,-2.381072682,-0.789605258,0.914792299,0.009162149,3.504123048,-2.889113536,0.561651593,0.423513812,-1.752639656,0.259328844,-0.61071048,-0.789830779,-0.223637835,1.08406578
0.09404253,1.825889134,-0.614813086,-1.540932832,-0.592063644,-0.001711963,0.1546552,3.767120132,-2.162582421,0.681233132,-1.253703377,-1.878464109,-0.020196281,-0.422740546,-0.752577989,0.133811004,-0.315982366
-1.294515868,1.424377128,-0.19310868,-2.188963409,-0.454570191,-0.546518913,0.455529862,3.094599018,-0.868654649,0.962376965,-2.486908246,-0.027301532,0.242355374,-0.153061232,-0.49825606,0.670294009,-1.074364006
-2.148258487,0.516143442,-0.191038602,-2.839023309,-0.430999885,-0.829798387,0.689855922,2.092705366,0.684278173,0.401043408,-3.227050794,1.764509888,-0.092279817,0.110480288,0.087848525,1.205538024,-0.876477273
-1.0666331,-0.362737832,-0.872242037,-3.094041605,-0.358044175,-1.277325575,0.451030801,1.145915865,2.285500072,-0.27573722,-2.425778767,1.929506103,0.271897807,0.593447935,0.299276016,1.546879983,-0.109293022
-0.46367056,-0.429898083,-1.789138609,-3.170479449,-0.175654901,-1.792122827,0.490772501,0.100502457,3.440048007,-0.809083608,-0.747005888,0.376731467,0.497924272,0.163035147,0.011283297,1.657769657,0.066420699
-0.466123844,-1.244155734,-2.459252342,-3.179949625,0.056680974,-1.982251389,0.881440909,-0.765196277,3.700699276,-0.790955555,0.603607845,-1.002441036,0.154157784,-0.687432902,0.371274196,1.607590531,0.27763386
-0.00463398,-2.48444613,-2.407204673,-2.270812783,0.335596265,-1.587090119,0.13262855,-0.998449643,2.968680766,-0.683141348,1.233204869,-2.070168345,-1.237559357,-0.970155028,1.252266849,1.475018518,0.716059583
1.072084841,-2.289246551,-1.464432131,-0.278693734,0.592063644,-0.998980582,-1.080899252,-0.961817906,1.781208459,0.331711558,1.428672782,-2.692168467,-1.893293932,-0.329139191,1.455724392,1.306515772,-0.033896511
1.77644976,-1.385240579,-1.004283424,0.882079198,0.860877374,-0.749537548,-1.624160791,-1.144663497,0.851506539,1.756830916,0.750025757,-0.727793559,-1.045050123,1.083320601,0.690609407,1.154739402,-0.52302153
1.488052669,-0.991459249,-1.757791717,1.377910527,0.989391663,-0.700293445,-1.36321529,-1.2320161,-0.130051265,2.151513604,-0.031845896,1.859471739,0.130201557,0.675540927,-1.033406711,1.164651329,-0.008470951
1.231548261,-0.669065885,-2.712393276,2.068556893,0.879396901,-0.684180854,-1.152134375,-0.872273661,-2.159289984,1.572688067,-0.536347116,1.109718252,0.856300836,-0.0982047,-1.860490279,1.308374258,0.320030583
1.1634015,-0.23210148,-2.731319701,2.824141605,0.79914562,-1.182664109,-0.948551893,-0.216033319,-4.376197617,0.840887209,-1.010283597,1.411370506,0.548414975,-0.671704806,-0.816695771,1.309613249,0.184436972
0.284308286,0.621111533,-1.620575136,3.169803008,0.841235452,-2.097053593,-0.211268376,0.340643842,-5.022064023,-1.010718438,-1.243454123,1.979361075,0.145885903,-1.177305568,0.180443199,1.082877937,0.512803794
0.208801675,0.938431641,0.104686788,3.163715038,0.927659908,-2.360091626,0.590876594,0.566696097,-3.761060622,-0.823077192,-0.684778275,0.88744817,0.846954685,-1.140862417,0.283515221,0.680205935,0.925123357
0.561801896,0.90050301,1.465023581,2.757173936,0.892304449,-1.680140326,1.027847832,0.484352962,-1.697251314,0.267150248,1.010649642,-0.639657091,0.59160064,0.250115096,-0.533180551,0.309128198,1.465599734
-1.707485239,0.723301411,1.652513479,2.133495239,0.740781052,-0.800795725,1.430701196,0.131811634,0.053776472,-2.188405781,2.39539705,-1.660645364,-1.273654838,1.69019496,-0.14229491,0.154873847,1.11238793
-2.724780084,-0.098868104,1.059288346,1.333265414,0.54772902,-0.40825275,2.014079356,-0.035066278,1.590247109,-2.427250824,2.178332495,-1.9395958,-1.114233129,1.527543425,1.628018544,0.048940136,-0.712226378
-2.185875499,-0.567117589,0.644977075,0.47215589,0.468600135,-0.202766875,1.687147636,0.335321282,2.487436213,-0.925166751,0.703172025,-0.758359404,0.293383212,0.940233283,1.916369463,-0.135049994,-1.353883496
-2.435837818,-0.64551148,0.332543201,-0.355131579,0.430438687,0.710766628,0.408852111,0.943345492,3.082269845,0.096682947,-0.689811391,0.892641396,1.052355161,-0.243977302,0.919140943,-0.453470624,-0.56814896
-2.92976554,-0.759176581,-0.17226004,-0.983545364,0.338402253,2.082552262,-0.282269173,1.293068995,2.788694205,0.52603156,-1.22332166,1.823267533,1.256466514,-1.102117594,-0.241784932,-0.985617162,-0.701168498
-1.552110624,-0.385929861,-0.380302851,-1.448936842,0.17341011,2.762906377,-0.472401338,1.288372618,1.182533651,0.571510709,-0.176250562,0.156390298,0.75714569,-0.663265339,-0.267754425,-1.6788325,-0.162199605
1.085441606,0.684406446,0.390209652,-1.137097494,-0.0252539,2.699664461,-0.913684175,1.096447365,-0.297691186,0.033393781,1.807895176,-2.439926051,-0.702465333,-0.804050984,0.564791692,-2.317532245,0.95062617
2.348609964,1.076013522,2.112070734,-1.07351203,-0.040406239,2.421319468,-1.363027829,0.54603204,-0.559988673,-0.972872153,2.31193884,-0.899911913,-0.926020977,-0.525548592,1.24940125,-2.71029232,0.528517771
2.314809171,0.229625248,4.06563266,-1.043748622,0.1257083,1.974195094,-1.227681097,-0.082969318,0.271900429,-1.834749739,1.511032858,1.768070957,0.592460057,0.79599513,0.546433947,-2.736930622,-0.957508608
3.002818868,-0.65481245,5.098305721,-0.660206516,0.416408743,1.594743599,-0.196505834,-0.17376593,1.175948776,-0.749292838,0.199494406,1.240439174,0.945357842,1.734693965,-0.719802698,-2.450723753,-0.669274333
2.810917589,-1.118049075,4.694936289,-0.332132582,0.55783058,1.43200644,0.551322355,-0.080464584,1.120800455,0.143752276,-1.634023905,1.816145394,0.598261116,1.619226719,-0.444346976,-2.164516884,0.739521819
0.225974659,-0.597436336,2.820628768,0.499213534,0.517424341,1.184275368,0.311653661,-0.46087108,0.316485514,0.665331332,-2.752656757,1.76925798,-0.246007893,0.76875867,0.061699933,-2.041856797,1.189876539
-2.640823274,0.803386387,0.121986723,0.856374436,0.307536376,0.531916879,0.405102894,-0.940527666,-0.452024174,2.00521704,-3.130414972,-0.921871841,-1.589490299,0.1235231,-0.235247784,-1.922913683,0.99813481
-2.689888942,1.316630825,-2.10083317,0.611502757,-0.109994762,-0.394254937,0.909747498,-1.171276298,-0.958922299,1.289954054,-3.074776165,-2.956281114,-0.935474555,-0.333742536,-0.626402075,-1.539446038,-0.090387823
-0.529909212,0.467585131,-3.418585507,0.667647369,-0.511251166,-1.166148704,0.657612656,-1.349425513,-1.74663787,-0.860923478,-1.795815698,-1.212544131,1.166657519,-0.600736565,0.075401079,-0.823928865,-0.58768852
1.49623028,0.279633061,-4.089882142,0.031116291,-0.675682111,-1.812263565,0.034317052,-1.21604842,-2.560418568,-1.938747514,-0.13626017,-0.040210409,1.70293324,-1.382921659,0.623626025,0.190185084,-0.508861057
2.142806747,0.318407234,-3.653982917,-1.109363409,-0.580839689,-2.571166555,0.045377242,-0.848478687,-2.796925298,-1.35006286,1.051646657,0.45255257,0.815371139,-0.733849968,0.475510367,1.389528154,-0.91818836
1.36620626,-0.175419919,-2.216757522,-1.779040101,-0.428193896,-3.076296253,0.465277826,-1.039777756,-2.368908478,0.524759416,1.44075226,0.220637925,0.31551318,0.565060639,0.21483039,2.683034523,-1.524332758
1.201836273,-0.497903877,-0.692145275,-0.915224812,-0.491609244,-2.796340001,0.849572565,-1.732962926,-1.541409292,1.28709173,1.620114203,-0.898131378,0.087982736,0.558922845,-0.337872055,4.033534468,-0.675999094
1.401369989,-0.508654349,0.420669367,0.289516792,-0.784554478,-1.948817765,1.117829039,-2.198530383,-0.674675231,1.114398177,1.961267939,-1.150818928,-1.204471832,0.622218844,-0.509181157,5.146767679,0.733095562
0.253778537,-0.537161218,0.986392038,0.455244862,-1.071887735,-1.364333561,0.850322409,-1.803095482,0.657252752,0.421397713,2.165520928,0.281769616,-1.135288827,1.303513952,-0.052834485,5.538288764,0.991780773
0.406972455,-0.586927448,1.034743139,1.095158146,-1.286265281,-1.193137292,0.023549769,-0.134942551,2.946182446,-1.069237064,1.513961216,1.658864829,0.709233235,1.265919965,0.418646133,5.144289698,0.103481105
2.092105557,-0.066073125,0.206120597,2.343868422,-1.423197537,-0.736043254,-0.971234656,2.135912029,4.635751406,-1.176733235,0.298326497,2.056517579,1.780710408,0.660580055,0.117579117,4.161150518,0.147091784
1.489415604,1.000639427,-1.330764254,3.084571429,-1.554517814,0.185949359,-1.720140746,3.671940235,4.640141322,-0.2852783,-0.551446463,0.777796908,0.756286274,0.072119077,-0.636610772,2.536214116,0.972093566
-1.245995374,1.611362863,-2.17713032,2.805877695,-1.706041211,0.875719269,-1.619661731,4.129054213,3.337433718,0.401361444,-0.401002058,-1.722370567,-0.546481289,-0.395120474,-0.436914328,0.62321236,0.754769985
-2.733502869,1.691568631,-2.006792496,1.846684211,-1.874961739,0.898679709,-1.262548814,3.872318965,1.745540391,0.462106322,0.085288434,-2.287393578,-0.192724087,-1.018490154,1.102897491,-0.947827943,-0.371580057
-1.998335614,0.800970551,-1.513522545,1.144538346,-1.949601042,0.693042779,-1.333596476,2.790273821,0.120311138,0.224215387,0.196108492,-0.283846907,1.075989107,-1.400951428,1.568915561,-2.061061154,-0.886875154
-0.072508153,-0.597073961,-1.102464253,-0.249606767,-1.839045082,0.626376938,-1.191876075,1.15750026,-2.011130315,-0.174919805,-0.229510078,0.898428134,0.793670879,-1.544038746,0.486704114,-2.782153785,-1.11950588
1.33213288,-1.159118294,-1.234949228,-1.810832833,-1.640381072,0.671391486,-0.884065361,-0.459931805,-3.546503473,1.072099388,-0.417931629,0.132649835,-1.597225045,-0.593831547,-1.101464692,-3.011986574,-0.791189451
0.93388321,-0.843610063,-1.663751043,-2.118613534,-1.172342135,0.934530222,-0.698854043,-1.764585195,-4.122131222,1.350698932,0.194186757,-0.012315365,-2.710169049,0.725026889,-2.00126284,-2.622323975,0.573646004
-0.468849714,-0.61495115,-1.276350783,-1.943415289,-0.416408743,1.330497122,-0.096542337,-2.314374336,-3.699053057,-0.027033061,-0.042918751,0.327173251,-1.7802807,1.176154731,-2.049261626,-1.925391664,-0.002549452
-2.344248571,-0.268399421,0.157769495,-1.267650627,0.358605373,1.10733775,0.451968106,-2.119944349,-2.695408488,-0.165696761,-1.246016436,0.901692448,-0.259865979,1.380619986,-1.157702076,-1.248902701,-1.158000429
-3.862013228,0.231044552,1.676762961,-0.621649374,0.991075256,0.245918405,0.296656793,-1.785875435,-1.529337023,-0.716853165,-2.067420926,0.764739654,0.972429453,1.282798898,0.022656144,-0.595954563,-0.62005692
-3.237243725,0.219176755,3.239375921,-1.344088472,1.420391548,-0.380861347,0.189382322,-2.011614598,-0.451749804,-0.706357977,-2.843435863,-0.49335649,1.534917369,0.269295702,1.195313065,0.033452751,-0.284954144
-1.092528869,-0.497299918,5.18820624,-1.79730401,1.741957868,-0.264145773,0.38223267,-2.359772642,0.954806753,1.343066068,-2.807929519,-0.72912896,1.171384308,-0.79062456,1.010123717,0.419398377,0.316871779
0.123481931,-1.443220652,6.595859095,-1.411732582,1.983834106,0.279654141,0.313575134,-2.010988415,2.667422773,1.237796149,-1.080564195,-0.201348799,0.272327515,-1.103652043,0.114803068,0.537721996,1.594485556
0.802496255,-1.713311159,6.089577228,-0.963252131,2.150509842,0.910764152,0.132675416,-1.325004355,3.785205161,-0.180326417,1.153041062,-0.352842626,-0.002685676,-0.862360025,-0.255486078,0.562501812,1.986645683
0.737347952,-0.663630253,3.634465041,-0.539123559,2.183059313,1.253559505,0.162903477,-0.716353961,3.994823655,-0.229303963,2.453232126,-0.865488242,-0.034376649,-0.789473724,-0.619148527,0.488781861,1.102304601
1.811340902,0.746855816,0.842817361,0.234725063,1.981589314,1.242683507,0.146547518,-0.114278495,2.99776396,-1.218713988,2.725569443,-0.938341787,-0.614052889,-0.187586322,-1.549930966,0.454709614,-1.079595044
1.068813796,1.526325423,-1.089304474,0.827287469,1.471460544,1.097670196,0.006889186,0.502512285,1.103515161,-1.20503844,1.944063835,-0.060093046,0.087123319,1.006598179,-2.060007623,0.448514661,-2.586800346
-0.502377921,1.609913362,-1.909794568,1.069453384,0.770524534,0.818821685,-0.095593316,1.183173785,-0.780581957,-0.231848251,0.658057006,1.006447239,2.273155902,1.216434003,-1.266594845,0.18399013,-1.818865702
1.74237638,1.071665017,-1.553741198,0.9693401,0.248610611,0.468272148,-0.126301747,1.836596301,-2.384273184,0.221353063,-0.601045531,0.69811798,0.975867118,0.672855642,-0.350140402,-0.200716506,-0.69491998
2.390043195,0.465652462,-1.12420007,0.834728321,0.139738244,0.143804866,0.668860307,2.165968839,-2.882528662,0.28050776,-0.6269432,0.66087513,-1.944858906,0.168022104,0.369214547,-0.407627965,-0.786161428
0.475936977,-0.015642541,-1.498144825,1.039013534,0.340085847,0.051761695,1.607664236,2.040419041,-2.73821017,0.06774167,0.686974544,0.825277834,-1.92122496,0.552401439,0.568910991,-0.623831855,-0.161526728
-0.686646762,-0.470242551,-2.025718921,1.141156141,0.572421722,0.193653192,1.739636674,1.560136271,-1.969426112,0.305314569,2.083160852,1.52295068,-0.308745277,0.242059242,0.266769375,-0.818353407,1.15414636
-1.376564568,-0.500440505,-2.689918146,0.248930326,0.675120913,0.187711674,1.711142625,1.163449003,-0.947261584,-0.278599544,2.292538467,1.340742629,1.59593592,-0.534755282,0.241695382,-0.87968345,1.375354904
-1.50822411,-0.549361192,-3.462352864,-0.087937343,0.665019354,-0.002442064,1.570172067,1.336901842,0.475619973,-0.072830246,1.411102633,-0.606272065,1.488079185,-0.663648952,0.442287326,-0.921189641,1.002369231
-1.871582639,-1.166365803,-3.681189653,0.277340852,0.791850049,0.139701191,0.922307374,1.381987056,1.929916867,0.107496171,0.11557864,-1.985889702,-1.478625606,-0.095135803,0.812039173,-0.630646304,1.605762499
-1.098798371,-1.465929514,-3.23168706,1.041719299,1.053929406,0.504626179,0.068458359,0.518479965,2.275622761,-1.077506,-1.200260839,-1.079449162,-3.192301549,0.44882617,0.724638397,-0.027257797,0.621165476
0.119393125,-1.401668266,-2.126857004,1.66201579,1.283459293,0.487003034,-0.789960015,-0.834702649,2.136791664,-0.581687861,-1.618283979,0.580009179,-1.35959646,0.356375651,0.188502697,0.451612137,-1.47174835
0.749341782,-1.196322174,-1.074813929,1.319736592,1.390648066,0.017497266,-1.244365112,-1.74611278,2.222395028,1.117260501,-1.602544054,0.3476494,1.418036763,0.443071988,-0.148473858,0.713039191,-1.949662109
1.339220143,-0.4104506,-0.821672996,0.837434085,1.319937147,-0.415704823,-0.888002039,-1.724509449,2.38921184,1.978183979,-1.524576515,-0.906143784,1.656954472,1.08677311,-0.184652048,0.869771524,-1.18564613
0.400430366,0.765457756,-0.914235043,0.700116542,1.016329156,-0.774209951,-0.727348092,-1.286494068,2.110452167,1.150654282,-0.918406357,-1.107789339,0.346881872,0.843563031,0.047192837,0.971368768,-0.46140618
-0.044704275,1.579473823,-0.121690998,0.224578446,0.443346236,-1.154064261,-0.926618974,-0.892311534,1.33014458,0.641160595,-0.150352894,0.057273866,-0.529507818,0.341031166,0.346289753,1.149783439,0.668477922
0.059423975,2.187298256,1.724079023,0.186021303,-0.189123647,-1.350235045,-1.082211478,-0.566069913,0.484948545,0.25983542,0.424062879,1.298009796,-0.584725311,0.05639098,0.21581544,1.417405447,2.183672613
-0.102765315,2.935724365,3.399067631,0.349043609,-0.57298292,-1.384877114,-1.093271668,-0.224486796,-0.636263465,-1.276914578,0.46853732,0.232804912,-0.047375319,-0.017262545,-0.102803371,1.496081361,1.565519056
-0.945331866,2.896587816,4.075095872,-0.261106266,-0.659407376,-1.330497122,-0.488148049,0.367256642,-2.31019335,-1.80835275,-0.148614181,-1.324124305,-0.616631138,-0.567362312,0.067162481,1.188811649,0.14966357
-1.709938522,1.473177023,4.201666339,-0.262459148,-0.706547988,-1.255170764,0.189335457,1.147481323,-4.018968194,-0.364469267,-1.129248151,-0.430592642,-1.510424006,-0.163802371,0.483211665,0.696312816,-1.002401328
-0.752612826,0.403927842,4.214678256,-0.200226566,-0.907456789,-1.279742464,0.427598195,1.496265551,-5.006699317,0.328849234,-1.418057484,1.757981261,-0.426592726,0.29077798,1.196029465,0.320279115,-0.985200851
-0.718266859,-0.393902121,3.913629809,-0.944988221,-1.330038707,-1.438451476,0.159716643,1.380108506,-4.565512749,0.279235616,-1.347776886,1.360328511,1.494095098,0.558922845,1.710046321,0.236027743,0.823812623
-0.767605114,-1.093407544,2.801702344,-1.212182456,-1.82950472,-1.437645846,0.066126814,1.332205465,-2.759611011,-0.499316535,-1.162192181,0.30120712,1.295140243,0.40164188,1.405934606,0.4163009,2.490514024
0.870915603,-1.433074139,0.840747283,-0.376101253,-2.19877285,-1.150438929,0.205035303,1.299957014,-0.725708006,-1.265147246,-0.60864096,-0.469170893,-0.077025179,-0.230550879,0.1773985,0.573652729,1.313175847
2.381320409,-1.441287982,-1.135289772,0.417364161,-2.517533182,-0.898679709,0.148047205,0.913601774,1.000077763,-0.716853165,0.180277055,-0.071666522,-0.534449462,-0.751879737,-0.994721121,0.527190575,-0.652683302
3.595968274,-1.262999258,-2.686369441,0.759643359,-2.639874295,-0.910764152,0.191444391,0.082030043,2.383724445,-0.052475942,0.797245534,-0.884480612,-0.844161582,-0.684747618,-0.504345459,0.24717866,-1.058142092
2.443470255,-0.657832245,-3.605483953,1.188507018,-2.548960257,-0.76897336,0.390855869,-1.044474132,3.924036258,0.491683671,1.212706361,-2.747365042,-0.734586014,-0.02915452,0.275097523,-0.07124197,-0.888833483
0.549808066,-0.250643024,-3.455846906,1.49628772,-2.392947278,-0.413590046,0.789397633,-1.952127163,5.412766557,0.213720198,1.715285846,-1.574586186,0.570115235,0.430029176,0.369751846,-0.270719484,0.046419382
-0.60296254,-0.693465832,-2.384138093,0.683205514,-2.204946026,-0.156644586,0.878628997,-2.088008989,5.461055634,-0.892727079,2.243488466,0.457300662,1.362604417,0.379008765,0.253784629,-0.370458242,0.924273183
-0.56970692,-1.16684897,-1.138690614,0.314545113,-2.051177838,0.188341072,0.101556915,-1.34535532,3.427426998,-0.564195881,2.3287769,2.028622535,-0.330982672,0.085161889,0.550642796,-0.421876359,0.112503422
-0.466941605,-0.931546507,-0.46251451,1.009926567,-1.700990431,0.884178378,-1.026723067,-0.344714035,0.873867675,-0.244251655,1.816314206,2.317662668,-1.84602604,-0.437317806,0.918782743,-0.525951584,-0.113752484
-0.60105443,-0.029775183,-0.089013342,1.060659649,-0.98770807,1.647512331,-1.807122579,0.023481882,-1.677496691,0.040390573,1.2906739,1.07959754,-0.544869883,-0.50521715,0.332319957,-0.733482539,0.380126894
-0.724263774,1.093407544,0.291733097,0.88952005,-0.137493453,2.124042182,-2.005081235,-0.222608246,-3.159093377,1.062240272,1.026023523,0.504336454,1.312758276,-0.660196443,-1.239729853,-1.036415783,0.26001287
-0.173637947,1.212266694,0.096406477,0.848257143,0.725067515,2.337936814,-1.452634115,-0.664067636,-4.165481644,0.591865014,0.624014841,-0.016321568,1.298577908,-0.806352657,-2.089738215,-1.477496499,0.080964533
1.166672545,0.833342758,-0.559956026,1.030896241,1.450696227,2.176005285,-0.112335913,-1.195697455,-4.875001834,0.308494929,-0.201507652,-1.071881889,0.178651147,-0.631425534,-1.467186789,-2.06291964,0.178846085
0.515462099,0.727529125,-0.869728372,1.114098497,2.165100984,1.643081369,1.348405883,-1.60240366,-4.648921155,1.413352026,-1.206849645,-1.832170206,-1.18212701,-0.153061232,0.136653262,-2.680556542,-0.873846508
-1.649424198,-0.181036738,-0.064468135,0.495831328,2.840221898,1.234224397,2.131054925,-1.535402022,-2.941792529,0.350475682,-1.684904129,-1.833950741,-0.641769062,-0.833205504,0.788756179,-3.075175104,-2.043936339
-2.494716619,-1.620543042,1.632995603,0.763702005,3.313311615,1.211666771,2.266026736,-0.748289321,-0.81666158,-0.95156374,-1.771290698,-1.117433902,0.870051496,-0.924505187,-0.197636795,-2.802597133,-0.513116341
-0.017718158,-1.347070364,2.507751306,0.248930326,3.510853229,1.249128543,2.168547095,0.385729056,1.388310968,0.005406612,-1.953214954,0.419167544,1.014970556,0.079407707,-1.033764911,-1.836184329,1.90540692
2.162705601,-1.017067115,1.617026432,-1.612635589,3.577074565,0.932918963,1.475504338,1.060128721,2.729979077,0.222943243,-1.946626148,0.920091306,1.309320611,0.036443151,-0.308231014,-0.693834834,2.079430604
