EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
1.742648967,-1.305034811,-0.312581737,-2.571152632,3.436775124,0.365252275,0.247916972,1.180982142,3.129461443,0.208949658,-1.170245167,1.565090001,0.79506743,-0.210603049,0.574642189,0.334527509,-0.022508897
1.054911857,-0.62292341,-2.663302861,-2.697647118,3.013632008,0.003247694,-1.021286702,1.159065719,2.663581596,0.359380691,-0.363299446,0.776609885,-1.075559399,0.244744527,-0.217069139,1.126242614,-1.764410832
0.029166814,0.618091737,-4.143704163,-3.258416793,2.48273892,-0.003877092,-1.789126338,1.157813352,1.786695854,-0.065515418,-0.388373513,0.064692761,-1.199315335,0.491407114,-1.448918594,1.575996266,-0.617505997
-0.942060821,1.683354787,-3.358257527,-3.106893986,2.05061664,-0.207651004,-1.416454171,0.879474771,0.842863892,-0.242343439,-0.270781627,0.177311581,-0.352253223,0.199478298,-1.631600543,1.807068045,0.912420497
-0.852924858,2.556438054,-1.102612116,-1.779716542,1.740274275,-0.766355064,-0.846385731,0.52286325,0.013718488,-0.575963213,1.04725412,-0.494098379,-0.467092716,-0.106644167,-0.978243926,1.850432722,0.100612099
-1.076991408,3.009648958,0.782341519,-1.556490978,1.439472272,-1.160106483,-0.965985752,0.641211937,-0.209344124,0.303406353,1.693689204,-0.773939083,-0.87531542,-0.304204404,-0.430735379,1.548738469,-1.173228133
-1.319048702,2.387329508,1.503467882,-1.975208021,1.115099963,-1.172996555,-0.966735596,1.162196636,-0.060224162,1.426391502,1.075805613,-0.047777681,-0.165437622,-0.330290027,-0.3558716,1.15102243,-1.190841059
-1.848140153,1.358666378,1.459109074,-1.475994487,0.654917794,-0.756788213,-0.68048288,1.825638089,-0.028534455,1.125211401,0.477505418,-0.45462986,0.971999745,-0.067899344,-0.538105799,0.832601801,0.234566066
-2.026684666,0.545133478,1.528900266,-0.510713033,0.112239553,-0.411374564,-0.603623932,2.319696896,-0.15158929,1.019941482,0.370437319,-0.596924258,0.586766424,-0.622218844,-0.635894372,0.505508236,1.461557897
-0.433413399,-0.217153492,1.515888348,0.737997243,-0.364778548,-0.766757878,-0.645427701,2.163464105,-0.390839718,-0.199726614,0.515757097,-0.209954717,-0.707944111,-0.168022104,0.132892163,0.154873847,1.85951678
0.674107758,-0.954376161,0.837642167,1.706660903,-0.618439939,-1.301897275,-0.707477242,1.293068995,-0.859874817,-1.00340361,0.771622399,-0.755688602,-0.820957344,1.148534659,0.567478191,-0.179034167,0.597997732
1.788171003,-1.549517452,0.160874612,2.63744386,-0.709353977,-1.393739038,-0.610185062,-0.236384284,-1.360873992,-0.441752017,0.481623421,-0.185472365,-0.303803634,0.589611814,0.289604619,-0.383467645,-1.340661865
2.000788897,-1.847631661,0.503620339,3.87600752,-0.809808377,-0.94621185,-0.248198163,-1.890134993,-1.439892482,0.277645436,-0.24570756,1.88261869,-0.123863363,0.148074275,0.165488354,-0.470816495,-2.343032701
0.172275011,-1.698332973,1.517662701,4.643768172,-0.930465897,-0.028121505,0.104275097,-2.593652192,-1.067847092,1.255288129,-0.800173892,1.20838955,0.865324706,0.062528774,0.140414361,-0.654806625,-1.135311735
-1.261805423,-1.445636488,2.481727472,3.959209775,-1.188055672,0.76353536,0.412038945,-2.533538573,-0.313330262,1.223802564,-1.255533601,-0.82765188,1.098333929,-0.528233876,0.027223192,-1.064912571,0.722759468
-1.994246808,-0.850857572,2.718899234,2.123348622,-1.466409765,0.825770239,0.913309254,-2.494715194,0.456825645,-0.27255686,-1.735418309,-1.072920535,0.498461408,-0.321850561,-0.332140857,-1.35111944,1.128018052
-0.758064567,-0.248106396,1.699829541,0.238783709,-1.572476142,0.495864958,1.667651708,-2.1218229,1.209421887,-0.706357977,-1.346312706,0.186807766,0.044474789,0.142703705,-0.888693951,-1.316427698,0.517725897
0.104946012,-0.190035729,0.20685991,-1.315677945,-1.565180572,0.436046968,2.383002306,-1.167206105,1.602868118,-1.037751499,0.169295711,-0.225979529,0.294564909,-0.199094685,-1.145523279,-1.002343537,0.151666073
-0.724536361,-0.419268403,-0.74892455,-1.869683208,-1.712214386,0.473810851,2.179044903,-0.606771843,1.527142065,-1.473778868,1.583509725,0.111728552,0.97758595,0.215590006,-0.524046453,-0.418159387,-0.372887135
-0.028076465,-0.42567037,-1.462066327,-1.741159399,-2.128061932,0.328998948,1.485627224,-0.928003995,0.90103028,-0.713036733,1.403415692,0.521548289,0.833848587,0.497544908,0.537747599,0.198238524,-0.634286001
0.858649186,-0.329157706,-2.32854172,-2.064498246,-2.405854826,0.295565324,1.059341255,-1.400146379,-0.089444541,0.024170737,0.499376593,0.131017678,-1.329516892,0.468773999,1.373696615,0.656045615,-0.483427252
1.504135304,-0.329882457,-2.924724106,-2.214668171,-2.36713218,0.424163933,0.214502076,-1.136836203,-1.064143101,0.371148023,-0.311229575,0.731799762,-2.52582427,0.334126148,1.986934844,0.939155007,-0.58637735
1.220372192,0.039408331,-2.628407265,-1.883212031,-1.97766093,0.467567222,-0.600249637,-0.015654588,-1.946379053,0.296409561,-0.036329945,1.27664338,-1.069543486,-0.260089011,2.006277638,1.092789864,-0.344702963
0.693188851,0.649739194,-1.479809851,-1.713425314,-1.289632468,0.139726367,-0.604748697,0.901078103,-1.930465607,-0.041662717,0.641401968,0.484602194,0.176287752,-0.936780774,1.017287715,1.148544448,0.56619665
0.652573381,0.560715623,-0.175956607,-1.218270426,-0.601042808,-0.371596608,-0.548135521,0.99437945,-1.133695834,-0.503451003,0.664554301,0.913711057,0.102592811,-1.20492564,-0.5373894,1.087214405,0.565312372
-0.336644998,0.085399816,0.568679925,-1.024808271,-0.119535124,-0.723958811,-0.946489824,0.893876993,-0.137459248,-0.684095456,0.107525655,0.537721479,-0.528755829,-1.284716959,-1.700733124,0.840035745,-0.101731328
-0.428506832,0.454781198,0.79993718,-1.478700251,0.152645793,-1.009453766,-1.181003345,1.082671328,0.608689305,-0.289730805,-0.556479579,-1.380507904,-0.062092822,-0.453045903,-0.657028166,0.354351362,-0.224987826
0.262228736,1.234492389,0.996890289,-2.007677193,0.321005123,-1.160106483,-0.819203908,1.234833926,0.367792659,0.027669133,-0.866427998,-1.786469816,0.451945505,0.665567012,1.941801656,-0.342580949,-0.745051762
0.971772809,1.287157622,1.157764901,-2.124701504,0.307536376,-0.902707857,-0.264600988,0.944910951,-0.299611774,0.013039476,-1.067020538,-1.419086156,-0.037169752,0.955577768,3.196575905,-1.072966011,-0.253096409
0.48029837,0.881055527,0.575925197,-1.596401003,0.180144483,-0.507445883,0.017000356,0.552920059,-0.408399383,1.517349801,-0.892417177,-0.60315613,-0.255461471,0.252033157,1.874818275,-1.679451996,0.385319094
0.259502865,0.091922574,-0.741679278,-0.792788973,0.083618467,-0.574413835,-0.033567208,0.458053254,0.23143089,2.256465487,-0.482630044,-0.324799205,-0.148571579,0.048718738,0.238382033,-2.111240281,-0.460974473
0.317836492,-0.635727343,-1.589228245,-0.035174937,-0.065660139,-0.779748654,-0.160466486,0.14715313,1.024359486,0.323760658,0.056462408,-0.035017182,0.321529093,-0.219042515,-0.211337941,-2.340453574,-1.199252927
0.446770164,-0.397405084,-1.343184721,0.326044612,-0.435489467,-0.500195217,-0.227905527,-0.512844313,1.201190794,-0.87746135,0.932682103,0.24704919,1.254747681,-0.834356341,0.0012537,-2.126727665,-0.807958221
1.412818645,0.480268272,-0.981216844,0.508683709,-1.044389044,-0.006394684,-0.511580655,-0.843469218,0.588111573,-1.06637474,1.015408224,0.425844549,0.856408263,-1.041506881,-0.153757307,-1.338110037,-0.1060819
1.439804762,1.146555945,-0.770512503,-0.06155614,-1.66114539,0.048564353,-0.796333684,-0.63808102,-0.166953997,-0.965239289,0.452156816,1.627408716,-0.131598109,-0.056774592,-0.592462634,-0.446656174,1.379494236
0.403156237,0.963314755,-0.329142359,-0.968663659,-1.879451321,-0.172832704,-0.732034613,-0.011271304,-0.60882649,0.310403145,-0.424703458,1.772225538,0.092602098,0.397038535,-0.890843151,-0.009292431,2.467997451
-0.911803659,0.749634028,-0.085316775,-1.430672933,-1.489418873,-0.098563734,-0.103478388,0.571392473,-0.921882382,1.164965903,-0.863133595,1.64402704,0.302514509,0.299601058,-0.517509305,0.03221376,0.705984279
-1.155223889,0.281324146,-0.072009132,-0.91387193,-0.676804507,0.334134836,0.633805129,0.626809716,-1.2165555,0.431574865,-0.45398704,2.845887962,-0.83374116,0.22901643,-0.091251424,0.230452284,-1.981920176
-0.577611945,-0.697814337,-0.076001425,0.310486466,0.280598883,0.97843703,0.685544323,0.280217131,-0.939030492,-0.543841576,0.357991796,1.194442028,-1.434795379,0.287325471,0.119907416,0.675869468,-2.085178406
-0.055062583,-0.957395956,0.005766645,1.432025815,1.221727538,1.524251018,0.463590678,-0.390112341,0.240622276,-1.023439878,0.669312883,-2.555660806,-0.17671746,0.11623447,0.316200961,1.069249039,-0.280111361
-0.02207955,-1.024797791,0.530974937,1.773628572,2.021434356,1.601188635,0.102822275,-1.24266122,1.473365593,-1.201540044,0.049690579,-3.312981565,0.830410922,-0.017262545,0.415153684,1.402537557,1.387609607
-0.796226753,-0.971890974,1.386952078,2.119966417,2.566357387,1.384071484,-0.339397866,-1.542916224,1.707677365,0.19527411,-0.733004675,-2.587116919,0.131060974,-0.073653525,0.415064134,1.687505436,0.703302158
-0.495290657,-0.357906159,1.854198194,1.716131078,2.846395073,1.071890052,-0.704102947,-1.004398386,1.390505926,2.059283161,-0.925727252,-2.006662607,-0.532300921,0.463787042,-0.039312439,1.912382261,-0.330803119
0.781507053,-0.087000308,1.656062183,0.789406767,2.84976226,0.952254071,-0.454592558,-0.277712397,0.791968302,0.824667372,-0.587867919,-1.699223615,-0.431104661,0.680144272,-0.661057915,1.988580194,0.173999009
1.09525474,0.152378879,1.292319954,0.919283459,2.75660343,1.03442828,0.469964347,0.261118533,0.204542653,-0.755017486,0.027727892,-0.426586439,0.39286064,0.13081173,-1.338593025,1.876451529,0.501649623
-0.295211768,0.36793188,1.4035127,1.090423058,2.643802679,0.798378836,1.156258513,0.656553434,-0.030180673,-0.555608909,0.715434525,1.519389611,0.60030223,-0.271213762,-1.935354058,1.588386174,-0.120206143
-2.766213314,0.201752535,2.042870993,0.298986967,2.333460314,0.281366104,1.384585827,0.512531221,-0.122780466,-0.026396989,1.478088828,2.617386009,0.099907136,0.351388693,-1.446052995,1.124384128,0.053650716
-3.014812698,-0.179617435,2.434411409,-0.240813033,1.653849819,-0.163240678,1.505123152,-0.241706844,-0.472464721,-0.919760139,1.34118808,1.941376335,-0.351501234,-0.032990642,-0.798427576,0.672771991,0.698273734
-1.598450421,-0.681990609,1.65369638,0.311162907,0.764912556,-0.531312656,1.237991443,-0.705082658,-1.368007606,-0.677734736,0.566728833,0.371538241,-0.85544142,-0.297682998,-0.684520008,0.344439435,0.016026218
-0.940152712,-1.394903924,-0.355757644,0.691322807,-0.07800649,-1.010259395,0.5037073,-0.258300707,-2.225687465,0.018764125,-0.283501683,0.342456174,-0.602987905,-0.052171247,-0.657386366,0.063808025,-0.661070696
-0.30611525,-2.153959714,-2.054108558,0.158963659,-0.749760216,-1.844488745,-0.25958641,0.603327834,-2.315680745,-0.526349596,-0.638656633,0.514129395,0.152438952,0.140785645,-1.115792688,-0.35992682,-0.958415755
1.034467829,-2.049112415,-1.999695086,-0.520183208,-1.11061038,-2.575597518,-0.718537432,0.917671967,-1.359776513,-0.833890417,-0.340330136,0.753908068,1.355729087,-0.09628664,-1.027317312,-1.152261421,-0.394922972
1.036375938,-0.826095249,-1.112518917,-0.581062907,-1.322181939,-2.426958874,-0.960361927,0.680348408,-0.108787608,-0.94361284,0.334747953,1.122478751,1.244004978,-0.58884459,-0.813471972,-2.177526287,1.563678684
-0.431232702,0.376024932,-1.063428502,-0.426834336,-1.610076393,-1.509346872,-1.293667315,0.785860333,0.925723559,0.14820478,0.445110454,-0.018547236,-0.872952025,-0.631041922,-0.946722335,-2.904813872,1.73297686
-1.114881007,0.628842209,-1.897374101,-0.144081955,-1.755426614,-0.542994284,-1.759132602,1.250175423,1.448672314,0.823077192,-0.216881533,-0.61858743,-2.137368139,0.186051874,-0.082833727,-3.015084051,-0.195971374
-0.350819525,0.397767459,-2.66271141,0.659530075,-1.656655808,0.421042118,-1.961590318,1.316550877,1.878884093,0.670737944,-0.67983667,-0.615619873,-0.282425655,0.558539233,1.151970877,-2.595685674,-0.937692612
1.181664832,0.312246852,-3.189694055,0.591885965,-1.31432517,1.596354858,-1.669151395,0.87039511,2.283305114,1.080368324,-0.738678369,-1.727118659,1.633320526,0.365965954,0.837829565,-1.833086852,-0.57967907
1.072084841,0.173759031,-3.261259599,-0.421422807,-1.018573947,2.376204216,-1.149884845,0.025673525,2.027592501,-0.255382916,-0.670411017,-2.38294894,1.661681261,0.208301376,0.17748805,-0.768174281,-0.558922626
0.46557867,0.626426373,-2.408387575,-0.725144862,-0.928221106,2.362911329,-0.483086607,-0.869142743,1.048778394,-1.979774159,-0.533876314,-1.17812046,1.362174709,0.108562227,-0.173547851,0.289304346,-0.134440399
0.755338697,1.817192123,-1.137803437,-1.671485965,-0.849653419,1.894034959,0.185117588,-0.877909313,-0.344882784,-1.348154644,-0.233902615,-0.899466779,0.976296826,-0.304971628,0.207308192,1.064912571,0.47110996
-0.072780741,2.416319544,0.126866192,-2.668560151,-0.777258907,1.208444253,0.443719828,0.232000999,-1.219847938,0.618898074,0.162798417,-1.130787912,0.761979906,-0.756866694,0.794129178,1.615643971,0.581448828
-0.065693477,2.409072035,1.436633944,-3.253005264,-0.691395649,0.095517448,0.496208866,1.067329831,-1.245638695,1.188500567,0.443646275,0.302542521,-0.115376628,-0.377857929,0.770129784,1.787863688,0.732604877
0.184541428,1.905611734,2.429679803,-3.613548372,-0.466916542,-1.221334325,0.569506058,0.869455835,-0.738877754,0.843431497,0.340147113,2.710567325,-1.552535401,-0.124290324,0.60607423,1.471921041,-0.115025618
0.266590128,0.60033534,2.91289509,-3.377470427,-0.131881475,-2.089802928,0.776275374,0.349097319,-0.129228155,-0.394046616,0.152457652,2.469601629,-1.41631793,0.299601058,0.903380147,0.949066934,-0.537355328
1.897478408,-0.650463944,2.97381452,-2.067880452,-0.133565068,-2.212661427,1.311663557,-0.071698014,0.037588657,-1.125211401,0.28551493,0.904511628,0.203789071,0.670170357,1.485096784,0.537721996,0.763208333
2.190782066,-0.736226136,2.754977732,-0.290869674,-0.587574062,-1.817500156,1.461819696,-0.405766929,0.049798111,-0.485004914,0.719552529,-0.21321903,1.417607055,0.664416176,1.736553114,0.07124197,1.523211362
1.360481933,-0.21718369,1.98727462,1.055248121,-1.158312191,-1.052554944,1.145573245,-0.722615797,0.111256936,-0.076646678,0.730991429,-0.025669375,0.786795549,0.525548592,1.233998654,-0.551350895,1.022261458
0.731623624,-0.167689243,0.663459912,2.04217569,-1.643748259,0.086353412,0.791834624,-0.897634094,0.15776261,1.030754707,0.072568378,0.05208064,-1.194588546,0.197560237,0.844277164,-1.141729999,0.66129337
-0.338280521,-0.664596587,-0.542212502,2.197080702,-1.943427866,1.046109908,0.471464034,-1.147794415,0.083819961,1.303947639,-0.500017172,-0.882254944,-2.184636031,-0.410464958,1.268027645,-1.621838925,-0.892481729
-0.800588146,-1.01610078,-1.002656934,2.068556893,-2.078676528,1.111768713,0.466777513,-1.574538493,-0.037725842,0.782686619,-0.540099075,-3.093382286,-1.406434644,-0.722725217,1.895593869,-1.88574396,-2.12433536
-1.05000529,-1.080362028,-0.461035883,2.286370928,-2.021434356,0.469279185,0.384857122,-1.725135632,-0.35462291,-0.463696502,-0.674071465,-1.109273118,-0.6729229,-0.448058945,1.160209475,-1.849813227,-1.344291254
-1.287428605,-1.223379541,0.461331608,2.460892732,-1.685838091,-0.138543098,-0.189663513,-1.350051696,-1.013521881,-1.348790716,-0.814449639,2.160382103,1.112084589,-0.262390684,-0.305902714,-1.515285718,-0.743479401
-1.380380787,-1.109352064,0.991567232,2.043528572,-1.12576272,-0.187006748,-0.253400202,-0.669703288,-1.582016016,-0.251248447,-0.585397117,1.908733199,2.286906561,0.567745924,-0.860754359,-0.951544915,-0.049016285
-0.889996696,-0.671964888,0.941589641,1.639016792,-0.529770692,0.190682433,0.336867145,0.279904039,-1.222591635,0.228349855,0.044931997,0.935819363,1.129702621,1.189964767,-0.159219855,-0.307889208,1.648213426
-1.074265537,-0.460337622,0.384295144,1.221652632,0.065098941,0.240077592,0.745156873,1.229824458,-0.087798322,0.33075745,0.520790213,0.222270082,-0.51607944,0.382077662,0.789114379,0.39895503,2.912038255
-0.761880786,-0.591155161,-0.625607062,0.83405188,0.740219854,-0.099621123,0.803269736,1.573912309,1.721395852,0.563241773,0.26950047,0.507897523,-0.788192101,0.151143172,0.869709356,1.24642472,2.040044556
0.655026665,-0.221532196,-1.435451042,0.663588722,1.556201407,-0.211074929,0.552634581,1.589566897,2.948926143,0.952199812,-0.533418758,1.632156808,-0.650470651,0.095519416,0.640819621,1.980526754,0.197019989
1.026562805,0.242247993,-1.581539385,-0.16572807,2.284074911,-0.029279597,-0.089383676,1.647175782,2.942341269,0.772191431,-0.392216983,0.807620864,-0.569255819,0.185668262,0.027491842,2.347268023,-1.567028425
1.854409655,0.629808543,-1.708109852,-0.758290476,2.675229754,0.226180483,-0.752655307,1.48906444,1.860775689,-0.521897092,0.735566988,-0.78610607,-0.182733374,-0.405478001,-0.546881697,2.298947383,-2.136724871
1.740468271,0.792031956,-1.845326433,-0.581062907,2.717880784,0.40714501,-1.179691119,1.134644561,0.530356739,-0.430302721,1.46527726,-1.421460202,0.395116607,-0.365965954,-1.025884513,1.801492587,-2.216463492
-0.588242839,0.832497215,-1.94942177,-0.462685714,2.469270174,0.238768444,-1.661652961,0.75517734,-0.794849185,0.537798892,1.209045913,-1.279017426,0.971570037,-0.220193352,-1.192089266,1.027742848,-1.072381203
-0.725081535,1.467379015,-2.180087574,-0.606767669,2.07811533,-0.035548402,-1.754633542,0.107077384,-1.648962237,0.105587955,0.725958313,-1.896269456,0.712456046,-0.452278679,-1.378711414,0.284348383,0.562468161
0.095132878,2.115306332,-1.947647418,-0.467420802,1.747008648,-0.088090551,-0.980607698,-0.857245256,-2.041859728,0.043888969,0.075222203,-1.345490722,0.274261201,-0.10549333,-1.744791711,0.00805344,1.648439711
0.454130014,1.781437744,-1.352056482,0.043968672,1.442278261,0.140582348,-0.244870733,-1.517242699,-1.835533671,0.219126811,-0.431841331,1.480811359,-0.469241256,-0.576952615,-1.914220264,0.283728887,0.724787609
0.350274351,0.743594437,-0.374092618,0.089966667,0.94730183,0.638964899,-0.15240567,-1.599898926,-1.032727764,0.066469526,-0.621818573,1.956807635,-0.517690845,0.541276688,-1.330354428,0.698790797,-1.239168578
-0.180997797,-0.335559673,1.201975847,-0.083878697,0.286772059,1.191526033,0.175182163,-1.360070633,0.107827314,0.668193656,-0.430194129,0.859256371,0.211201536,1.456575184,-0.188323597,0.93481854,-0.579379362
-0.715540988,-1.022865122,2.57931685,-0.140023308,-0.351871,1.259198911,0.697166895,-0.965888099,1.013247511,0.516172443,0.055455784,1.092803172,1.048487788,0.856989455,0.516792905,1.084736424,1.372492236
-0.776055312,-1.095823381,3.021722034,-0.27598797,-0.793533642,0.860412308,0.511205734,-0.509400304,1.113392472,-0.670419908,0.412715491,0.404626511,0.373738629,0.080174931,-0.301156566,1.162792842,1.475749665
-0.868734907,-1.070698682,2.607706488,-0.692675689,-0.960209379,0.545008358,-0.276317291,0.020977148,0.660682374,0.262061672,0.099106625,-1.371605231,-0.456135159,-0.239757569,-1.695718325,0.922428632,0.573886732
-1.460793964,-1.115150072,1.956519179,-0.82187594,-0.925415117,0.320237727,-0.87263025,0.483726779,0.268333622,0.80494914,-0.707747585,-1.340149118,-0.823750447,-0.705846284,-1.698225725,0.327093565,-0.790944309
-1.067178274,-1.347070364,1.470346638,-0.978133835,-0.671753727,-0.158054438,-0.97648356,0.42893572,0.122643281,0.459243998,-1.567403754,-1.110163386,-0.784539582,-0.947521913,-0.878664354,-0.329571546,-2.061980571
-0.249144557,-1.648083576,1.073631028,-0.5398,-0.401817601,-0.955879404,-0.759028975,0.122418881,0.069278364,0.916897815,-1.566671665,-1.498023194,0.825361852,-0.228632818,-0.166562953,-0.913136201,-1.792229056
1.457795507,-1.105969893,0.769329602,0.609473434,-0.331106682,-1.579033824,-0.199552073,-0.076707483,0.221553578,-0.435391297,-0.56956568,-0.695002045,2.021346949,0.809421554,0.630163174,-1.274302012,-0.785113856
1.968351039,0.129428434,0.448911142,0.624355138,-0.200908801,-1.800581937,0.284799894,-0.327493988,0.241171016,-1.729479819,0.647258685,-0.3617453,0.831914901,1.002762057,0.702698653,-1.182616695,0.081260228
0.458763994,1.20405285,0.065798899,0.171139599,0.189123647,-1.870671703,0.387294113,-0.793687627,-0.141986349,-1.945744306,1.60071383,-0.270196141,-0.60030223,0.566595088,0.365274348,-0.79109561,0.714157424
-0.227337594,0.929009879,-0.320714185,0.324691729,0.649305816,-1.601188635,0.568193832,-1.209786585,-0.712949812,-1.118532645,1.29909293,1.582895348,-1.756217045,-0.286558247,0.446764825,-0.466480027,1.258997413
-0.460672103,0.23578563,-0.743010042,1.214888221,0.915313558,-0.733827773,1.238928748,-1.145915865,-1.343863067,-0.011767332,-0.00997472,2.016158792,-1.207479789,-0.269679314,1.182059669,-0.105933711,1.323442531
-1.411728297,-0.034184085,-1.240863736,1.799333334,1.046072637,0.355383314,1.476066721,-0.31027394,-1.502448787,-0.232484323,-1.292504124,-0.341417529,0.776697409,0.178763244,1.601869951,0.425593331,0.247684985
-0.592331645,0.441010931,-1.44846296,1.493581955,1.102753612,0.922848594,0.998229018,0.989369981,-0.887311793,-0.259199348,-1.102892927,-0.680164255,0.629414954,0.197560237,1.196387665,0.963934823,-0.571889486
1.082170561,0.828027918,-0.976780963,0.982192481,1.108926787,0.93855837,0.803644657,2.072980584,0.132932147,-0.1307128,-0.219535358,0.089768624,-1.326938644,0.235921448,0.650311918,1.245185729,-0.592851752
0.360087484,0.784422072,-0.183349742,0.628413785,1.085356481,1.032414207,0.943115529,2.516318525,0.799650655,0.397863048,0.98063397,0.635057376,-0.826436122,0.130044506,0.629178124,1.196865089,-0.713913887
-0.624224329,0.967180094,0.404995921,0.53371203,0.979290103,1.481149839,0.74684402,2.202287484,1.040135747,0.786821087,1.53336159,1.425614783,1.636758191,-0.361362608,0.885111952,0.89579033,0.210722796
-1.099888719,0.888303036,0.431167618,0.482978947,0.757616985,1.725255578,0.382795053,1.643418681,0.964409694,0.052475942,1.272005616,1.258838033,1.409442601,-0.756483082,0.634998872,0.387804113,0.624060642
-1.99779044,0.19725304,-0.387400261,0.491772682,0.528087099,0.992535546,-0.059155614,1.000328193,0.825715782,-0.758833919,0.505050287,0.451365546,-0.519946813,-0.729246622,0.199785994,-0.179034167,0.075271577
-1.129873294,-0.43497134,-1.474486794,0.921312782,0.448397016,-0.351556574,-0.367048341,0.217598778,0.522125647,-1.132208194,-0.450601126,-0.054454686,-0.907973236,-0.11815253,0.233546335,-0.550731399,0.302837769
1.119242399,-1.009336438,-1.98727462,0.837434085,0.378808493,-1.492428652,-0.514580029,-0.485292238,-0.239387613,-1.121713005,-0.811887325,0.340378884,-0.508237267,0.726561338,0.585209086,-0.782422674,0.347458907
1.637157781,-1.594452009,-1.961842236,0.301692732,0.259273368,-2.176408099,-0.818079143,-1.078914227,-1.206678189,-0.084597579,-0.361286199,0.457894174,-0.180369979,1.146616599,1.181343269,-1.113233211,-1.007981423
1.678863599,-1.628273718,-1.796236018,-0.189403509,0.17341011,-2.498257085,-1.142386411,-1.46057309,-1.595185764,0.325350838,-0.134521457,0.300465231,0.551745213,0.803667372,1.487604183,-1.460150628,-0.742787707
0.109579991,-1.329193175,-1.384586275,0.171139599,-0.00505078,-2.178019358,-1.289168255,-1.478732412,-1.326303403,-0.160926221,-0.480250753,0.18576912,1.250880308,-0.101657209,1.125822285,-1.693080894,1.407879778
-1.447709786,-1.548551118,-0.193552268,-0.457274186,-0.181828076,-0.757493139,-1.486564528,-1.173154848,-0.684003803,-0.621760398,-0.453071928,-1.378727369,0.856837971,-0.716203811,0.616462027,-1.756269424,1.780547287
-0.375079771,-1.65098258,1.554332649,-2.059763158,-0.32156632,1.052554944,-1.307726879,-0.871334385,0.147610929,-0.676462592,0.288443288,-2.373452755,0.25406492,-1.024627948,0.325245509,-1.502276315,-0.714482007
1.053276335,-1.007403769,2.891602862,-2.307340602,-0.420898325,1.961305022,-0.679545576,-0.824683712,0.908301079,0.550838368,1.429404872,-2.195399285,-0.737486544,-0.954043319,0.17695075,-1.095267845,-1.735404611
0.421692156,0.609757102,3.417402605,-2.297193986,-0.451764202,1.73049217,0.193178404,-0.910157765,1.574882402,1.544382862,1.773120922,-0.027153154,-1.010243767,-0.344483675,0.290500119,-0.634982772,-1.146086758
0.621771046,1.987267004,3.40557359,-1.653898497,-0.427632698,1.167759963,0.983419611,-0.641838121,1.718652155,1.035525247,0.850322027,1.78825035,-0.014395222,0.427727503,0.047909237,-0.07124197,0.041169206
