EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
-0.19081093,-2.162656725,-0.416824937,-0.315221554,0.111117158,-2.994122044,-0.423474057,-1.151238425,0.42239224,0.112584747,0.119605132,0.155648408,-1.306312654,0.505600762,0.651476068,-1.182616695,-2.831528097
-0.456038123,-1.741818028,-1.024836339,-0.33754411,0.856387792,-2.470060053,0.179071975,-0.571705565,0.054736766,0.039118429,-0.348200098,0.494543513,-1.265920092,0.78333593,-0.263366476,-1.237132289,-1.206878816
-0.835751874,-0.960778127,-1.804516329,0.125818045,1.308151994,-1.472690729,0.760528662,0.144961488,-0.358326902,-0.324714766,-0.34527174,0.398394639,-0.02567506,0.571582045,-0.952095333,-1.369084806,0.01690814
-0.08668268,0.071931528,-2.183636279,-0.054791729,1.483806895,-0.581463093,0.906185741,0.902017379,-0.528984891,-1.427027574,-0.234634705,-1.410183483,1.144742405,-0.288092695,-0.74935419,-1.186333667,0.567929496
1.053548922,0.934203927,-2.253427471,-0.634501755,1.648799039,-0.016313997,1.010788895,1.357565898,-0.653137205,-0.811945932,0.122625002,-1.388817066,1.329516892,-0.456498412,-0.338588455,-0.691976348,0.288979892
0.881273911,0.607220473,-2.199013999,-0.952429073,1.900776836,0.422552674,1.096271042,1.174094123,-1.119977346,0.33870835,0.394413252,-0.771861793,0.264055634,-0.540893076,0.114892618,-0.284967878,0.467214967
0.440228075,0.139484353,-2.129814258,-1.43540802,2.069697364,0.940169629,0.973859108,0.482474412,-1.620976522,0.530166028,0.317909893,-0.396168971,-1.564567228,-0.575034554,0.312798062,-0.25647109,1.319797094
-0.43886514,-0.602268009,-1.417707519,-1.319736592,2.088778088,1.347012527,0.86381959,-0.123984339,-1.344960546,0.2693765,0.351586013,0.463532534,-1.404715811,-0.205616091,0.696340605,-0.501171768,1.590350637
-0.779326356,-1.033494802,0.104982513,-0.40451178,2.018628367,1.61689841,0.761091045,0.102381008,-0.52925926,-0.043252897,0.435044223,0.285924197,0.006123341,0.545112809,1.174895671,-0.618875892,0.349490618
-0.350546938,-0.495004874,1.651330577,-0.197520802,1.835677895,1.956068431,0.331196454,1.212917502,0.397013038,0.168241049,0.35753424,0.485640839,1.516869628,0.768375058,0.766189585,-0.496215805,-0.596680143
0.406427281,-0.055262257,2.674540426,-0.231342857,1.611759986,2.033811678,-0.060385826,2.152505893,0.621447499,0.834208453,-0.337310266,0.730761117,1.49366539,0.505984374,-0.067968431,-0.312225675,-0.786259324
0.426053549,0.401995173,3.151249754,0.07373208,1.406361604,1.749827278,-0.334992536,2.136225121,0.295907782,0.509493687,-1.685636219,0.156687054,0.185096768,0.233236163,-0.584492686,-0.188946093,-0.732042775
-0.618500001,0.738158805,3.04183136,-0.370689724,1.175148124,1.563726863,-0.87281771,1.633712836,0.509367453,-0.641478631,-2.323652273,-0.582828359,-0.826328695,-0.311876646,-0.401362988,-0.003097477,-0.748738123
-0.87854804,0.765336964,2.520171772,-0.867873935,0.920364338,1.481955469,-1.346343814,1.115545963,1.54415299,-0.615081642,-1.915512342,-0.701530672,-0.060696271,0.033374254,0.10808682,0.297357786,-1.711496224
-0.119393125,1.02673046,1.832314516,-1.027514035,0.46242696,1.306731052,-1.189814005,0.673460389,2.155448807,-0.803040924,-1.208313824,-0.287556354,0.250949536,-0.092066907,0.238471583,0.407627965,-1.135513546
-0.60568841,1.504582896,1.187041715,-0.474185213,-0.119535124,0.868468603,-0.425723587,0.62399189,1.534275678,-0.428076469,-0.306470993,-0.692627998,-0.233761212,-0.449977006,0.011104197,0.376653196,1.437671577
-1.131781403,1.965524476,0.638471117,0.311839348,-0.649867014,0.233028333,0.188585614,0.448973593,0.15158929,0.601088058,1.710161219,-0.354919917,0.111938963,-0.615313826,-0.201129244,0.534005024,1.473236054
-1.027107979,1.750515039,-0.239981154,0.537770677,-1.006227596,-0.520436658,0.407914806,-0.42893572,-0.999254653,1.095316017,3.270976168,0.557455739,0.859093939,-0.348319797,-0.191189196,0.898887807,-0.429432174
-0.305024901,0.706752932,-1.119616326,0.451186216,-1.277847315,-1.508541242,0.710664077,-1.393571452,-1.12711096,1.803900246,3.152377658,0.617252029,1.122397583,0.084394664,-0.331872207,1.291647883,-0.767136226
0.860557295,-0.130002195,-1.374531612,0.172492481,-1.476511324,-2.499868344,1.042282317,-1.801216931,-0.771802125,1.231753465,1.721142563,-0.073447056,0.382869926,0.080942155,-0.60795478,1.52705613,1.036998877
0.338553108,-0.691895538,-1.172551171,0.66223584,-1.322181939,-3.007414931,0.986044063,-1.766776837,-0.352565137,0.380053031,0.114663528,-1.309880028,-1.978376138,0.272748211,-0.438347127,1.250141692,1.749911332
-1.28879154,-1.265898262,-0.787516713,0.639913283,-0.864244561,-2.727861493,0.707477242,-1.543855499,-0.075040128,0.010813224,-1.352901513,-1.258838033,-2.034238193,0.299601058,0.639028621,0.421876359,0.613202567
-1.011025343,-1.900296894,-0.450241906,0.19007995,-0.255344984,-1.750632908,0.496583788,-1.162196636,-0.081213448,-0.128168512,-1.626336964,-0.125676074,-0.325074185,0.3199325,0.789830779,-0.427451817,-1.23413574
0.451404144,-2.042348073,-0.204494107,0.370689724,0.425387907,-0.686698447,0.352520126,-0.736391834,-0.223062612,0.014947692,-1.458688454,0.765926677,1.476477066,0.337578657,-0.040834789,-0.862957075,-2.602719343
0.636218159,-1.52149375,0.107644042,0.413981955,0.953475006,-0.105612993,0.067626501,-0.365691183,-0.105357987,-0.098909199,-1.32435002,0.533715276,1.967203727,-0.349087021,-0.489659263,-1.059956608,-1.758910178
1.031196784,-0.691895538,0.332691064,0.593915288,1.268306953,0.126458656,-0.638116728,0.033813911,0.273683832,0.036256105,-1.026755612,-0.041397432,1.231973151,-0.400491044,-0.229606136,-1.101462799,0.441364701
0.981313355,0.355852698,0.084133873,0.364601754,1.417024361,0.476328443,-1.23274254,0.293993169,0.584681951,-0.186051066,-0.740874638,0.043177966,-0.204003925,-0.240524793,0.17999545,-0.885258909,1.752080299
0.420056634,0.862332795,-0.574594432,-0.249606767,1.357537398,0.979645474,-0.997479175,-0.027238984,0.779210109,-0.600451986,-0.454170063,-0.544843618,-0.799471939,-0.577336227,0.485629514,-0.65542612,1.77557062
0.136293522,0.562769084,-1.102020665,-0.875314787,1.085917679,1.446104956,-0.166324638,-0.683479326,0.528847706,-0.747702658,-0.003934981,-1.064462995,-1.235840524,-0.641399449,0.080953177,-0.561262821,0.658150254
0.974498679,0.203443621,-1.476852597,-1.415114787,0.45737618,1.862212594,0.310013378,-0.979351045,-0.104534877,-0.872054738,0.593450102,-0.597814526,-0.692259765,-0.259321787,-0.64287927,-0.536483006,-0.678464157
0.512736228,0.464806919,-1.729993531,-1.248033835,-0.313148354,2.17560247,0.655738048,-0.888554433,-0.361619339,-1.165601975,2.015808612,0.115586378,1.124116416,-0.338345882,-0.654073017,-0.428690808,-1.735222058
-0.770058397,0.613984815,-1.568527468,-1.30620777,-0.873223725,2.348409998,1.071901132,-0.77991159,-0.288499799,-1.299495135,2.949222805,0.154609763,1.298577908,-0.369034851,-0.099669122,-0.291162832,-1.911996069
-1.135052448,-0.012894527,-1.039770471,-0.903048872,-1.235757482,2.350826887,1.004040304,-0.84910487,-0.175871014,-0.66787562,2.452500036,0.515316418,0.32636331,0.02186589,0.212412541,-0.389662599,0.38271517
-0.989490967,-1.014168111,-0.170042099,-0.441039599,-1.456308205,2.004406201,0.540262165,-0.878535496,-0.158997274,0.392774472,1.038469045,0.683131813,0.204755914,0.37977599,0.039670639,-0.713039191,2.35694763
0.400702953,-1.232076552,0.987574939,-0.372042607,-1.46753216,1.268463651,0.007896788,-0.623678798,-0.145827526,0.842795425,-0.152091607,0.444836919,0.190145839,0.441537539,-0.35578205,-0.873488496,1.348793284
0.95787087,-0.649859985,1.799193272,-0.092672431,-1.323865532,0.13982707,-0.710476616,-0.118661779,0.040743909,0.881595818,-1.258828004,0.483711927,-0.840079355,0.296532162,-0.790547179,-0.697551806,-0.588357345
0.247236448,0.516747401,1.892642495,0.137317544,-1.085356481,-1.228182176,-1.523306855,0.538204746,0.180946854,0.364469267,-1.921735103,0.142739532,-0.873596588,-0.358677324,-0.398676488,-0.538341492,-0.773723771
-0.004906567,1.049922489,1.313612182,0.039233584,-0.703180802,-2.443877094,-2.041073718,1.00158056,0.097538448,-0.893681187,-1.975543686,0.36456448,0.261477385,-0.949056362,0.288261369,-0.620734378,-0.638245589
-0.429324593,0.696727211,0.278869043,0.615561404,-0.261518159,-3.278509258,-2.044073092,0.930508729,0.03964643,-0.988773953,-1.803868683,0.755391847,0.675286295,-0.658278382,0.696340605,-0.662860065,-1.232659671
-0.76515183,0.126891806,-0.789291066,0.9693401,0.166675737,-3.49320952,-1.636158285,0.65060469,0.094246011,-0.46465061,-1.381086961,0.763997764,0.545192165,0.077489646,0.755085389,-0.647992175,-0.917104679
-0.04797532,-0.211295089,-1.238497933,0.851639349,0.483752475,-2.861595991,-0.991855349,0.665633095,-0.048837817,-0.612219318,-0.656226782,-0.133391725,0.300903104,0.454580351,0.67735601,-0.573033233,0.79740186
0.238513663,-0.070965194,-0.692736726,0.710263158,0.709353977,-2.319810151,-0.157842034,0.756429707,-0.457785939,-0.131030836,0.132874256,-1.148741637,-0.572478629,0.771827567,0.14462321,-0.402672002,0.894034831
0.450313795,0.115869552,0.189707838,0.356484461,0.970872137,-2.400775916,0.444657133,0.761126084,-0.954395198,-0.033075745,0.550622863,-1.393565159,-1.295140243,0.405094389,-0.883320953,-0.255851595,-0.330485798
-0.059423975,0.414678314,0.982843333,0.426834336,1.327232718,-2.361702885,0.761840888,0.886049699,-0.987731123,-0.646885243,0.590064188,-1.072030267,0.009131297,-0.354841202,-0.772995384,-0.053896099,-0.11826619
-1.303783828,0.759538957,1.443731353,0.549270176,1.662828983,-1.707128915,1.215683602,1.309662858,-0.286442026,-0.281143832,0.428546928,0.113063953,1.828408008,-0.641783061,0.100922822,0.327093565,0.080048399
-0.840931028,1.078912526,1.269253373,0.131229574,1.892920067,-0.849939124,1.570172067,1.854442532,0.488926906,0.27096668,0.30930784,1.573399163,0.662287624,-0.94867275,0.586283686,0.880922441,-0.212646059
0.139019392,1.127229253,0.73576477,-0.050056642,1.941744273,-0.062083823,1.291980168,2.039166674,0.903225238,0.651019711,0.210201216,1.622660623,-0.813007744,-0.695872369,0.411482135,1.234654307,0.467286784
0.267135302,0.716295486,0.04332377,-0.048027318,1.836239093,0.903513486,0.821265977,1.341598218,1.111746253,1.373915561,0.074581624,1.314034609,-0.426377872,0.123906712,-0.017014495,1.109516239,0.437264688
0.325196343,0.075464689,-0.833354149,-0.658853634,1.7088472,1.863421038,0.822015821,0.057295793,1.242894997,1.541838574,-0.032211941,0.055938465,-0.391571515,0.134647851,-0.272231924,0.795432078,-0.955999238
0.956780522,-0.131149717,-1.588045344,-0.89560802,1.450135029,2.360091626,0.758841515,-0.967453558,1.202837013,0.491365635,-0.245890582,0.009199429,-0.840079355,0.624904128,0.015044396,0.559404335,-0.641348584
1.090348173,-0.114359654,-2.126857004,-0.597973935,0.847408628,2.476505089,0.256165249,-1.365706284,0.712675443,-0.387685896,-0.409604111,0.447210966,-0.548200121,0.888062036,0.468973219,0.280011915,0.79908656
-0.162189291,-0.351866568,-2.330907523,-0.292222556,0.003367187,2.733098085,-0.094292807,-1.073904758,-0.300434883,-0.528257812,-0.424611947,-0.113509087,0.37910998,0.046800678,0.512852706,-0.171600222,0.993090739
0.369628031,-0.452002986,-2.087229802,0.218490476,-0.817103948,3.125036838,-0.105727919,-0.81184695,-1.342765588,-0.928983184,-0.195010357,0.115883133,0.990047485,-0.198711073,0.343424154,-0.589140114,-0.390341059
0.29412142,-1.067316511,-1.507608038,0.822552381,-1.465287369,3.091200399,-0.005108308,-1.089246255,-1.731821903,-0.53716282,-0.169021178,0.488905153,0.868869798,-0.196025789,0.025611293,-0.832601801,-1.086021702
0.088590789,-1.957310633,-0.587162762,1.321089474,-2.039953882,2.632394397,-0.086466316,-1.302148656,-1.319718529,0.476735978,-0.159412502,-0.101045344,0.264270488,-0.700092102,-0.216890039,-0.844991709,-0.770554977
0.598601147,-2.254941674,0.689483746,1.553785213,-2.555133432,2.119611219,-0.632680364,-1.066390556,-0.695115778,1.313170683,0.608366427,-0.895015443,-1.011962599,-0.556237561,-0.124832665,-0.590379104,0.502580441
0.963595198,-1.599283682,2.220306227,1.294708271,-2.873893764,1.629385668,-0.97648356,-0.67189493,-0.371359465,1.033298995,1.478454873,-0.026262887,-1.145601821,0.032990642,0.053461335,-0.177175681,1.602872549
0.16137153,-0.364428917,3.648068409,0.347014286,-2.933941925,1.104518047,-0.907872889,-0.388546882,-0.183964922,-0.287822589,1.338625766,0.785364181,0.006015914,-0.260089011,0.184562498,0.215584395,1.588952805
-0.408062804,0.616159068,4.431740692,-0.586474436,-2.757164628,0.485693886,-0.787523024,-0.361934082,0.295907782,-1.22730096,0.609922117,0.554339803,1.259044762,0.064063222,0.176234351,0.522854107,0.274817814
-0.229245703,1.008370104,4.010036287,-0.409246867,-2.303716833,-0.249745146,-0.742157499,-0.667511646,0.960842887,-0.983367341,-0.280847859,0.398394639,1.374636244,0.46340343,-0.100116872,0.672152495,-0.869002642
-0.676288454,0.836241762,2.585822809,0.896284461,-1.625228733,-1.120227822,-0.764277879,-1.059189445,1.191862222,-0.05502023,-1.267613078,-0.332218099,0.438839407,0.391667965,-0.189756397,0.654806625,-0.801905094
-0.502377921,0.67607181,0.606237049,1.92582782,-0.813175564,-2.250526014,-0.478025164,-0.927690903,0.744639519,0.19686429,-1.519085843,-0.977365172,-1.046339248,0.736535253,-0.096087123,0.625070846,-0.347211156
-0.045249449,0.244603433,-1.350873581,2.004294988,-0.05275259,-3.34819621,0.09719845,-0.112086852,0.309763455,-0.192729822,-0.73794628,0.850205319,-1.64148498,0.589995426,0.220919788,0.745252951,-0.099690388
-0.214526003,-0.414315939,-2.336822031,1.350852883,0.496660024,-3.612442686,0.664173786,0.968705925,0.397973332,-0.489775455,0.153372763,1.269521241,-0.764128447,-0.606490747,0.399213788,0.845611204,-0.058725721
-0.073325915,0.028567265,-2.416076435,0.117024311,0.773330523,-2.961494049,0.887439657,1.774604131,0.560400228,-0.595045374,0.738037791,0.10416128,0.994774275,-0.993171755,0.012357897,0.770652262,0.290068548
0.295756942,1.00015626,-2.110887833,-1.708690226,0.951230215,-2.317393262,0.909934958,2.012240782,0.209069754,-0.442706125,0.587318852,-0.098819676,0.85039235,-1.036903535,-0.371811496,0.740296988,0.097124299
0.825393567,1.614745034,-1.492821768,-2.540036341,1.075816119,-1.987890796,0.927181357,1.857260357,-0.505663461,-0.978914837,0.368881629,-0.040655542,0.285218758,-0.548181706,0.259963577,0.73596052,0.154569102
0.138201631,1.478008695,-0.693771765,-2.587387219,1.257644195,-1.288604388,0.79970798,1.495639367,-0.841766413,-0.944884984,0.158039834,-0.022405062,0.33431291,0.463787042,1.167373473,0.737199511,0.09841268
-1.314142135,0.469034633,-0.268962242,-2.897197244,1.493908455,-0.047683196,0.346568244,0.756429707,-0.484674175,0.263333816,-0.45398704,0.552707646,-0.502328781,0.890363709,0.968572529,0.739057997,0.244003559
-0.678196563,-0.410692184,-0.568827787,-2.795054637,1.592118064,1.074709756,0.059671131,-0.007514202,0.124152315,1.304901747,-1.088251135,0.015728057,-0.729751798,0.688967351,0.097340823,0.517898144,0.827639007
0.167095857,-0.6348818,-1.263930316,-2.497420552,1.385597286,1.753452611,0.247401455,-0.242333027,0.421980686,1.378686101,-0.984660462,-1.889740828,0.06939786,0.895734279,-0.533896951,0.210628432,0.125742826
-0.698368005,-0.433884213,-1.796236018,-1.710719549,0.890620856,2.004406201,0.290986102,-0.204762015,0.372456944,0.776643935,-0.370254297,-1.165805095,0.179188282,0.348703409,-0.016208545,0.039647705,-0.517273326
-0.993034598,-0.364549709,-1.673805707,0.008117293,0.236825458,1.804610084,-0.13361272,-0.205075107,0.058166388,-0.586776437,0.423971368,0.505226721,0.360095396,-0.255102054,0.864336358,-0.203194487,-0.586492498
-0.336644998,-0.79891709,-0.771843268,0.781965915,-0.341208242,1.223751213,-0.414288475,-0.328433263,-0.086563658,-1.646790457,1.050548523,0.602859374,0.638868532,-0.802132923,0.825650769,-0.732243548,-0.485310554
0.21943257,-1.25381908,0.08339456,1.017367419,-0.805318795,0.517516251,-0.303592844,-0.660623627,0.182867443,-0.537480856,0.752588071,0.22523764,-0.356550304,-0.964017234,0.151429008,-1.299701323,-0.69610597
-0.702184223,-1.152837119,0.522694627,1.64375188,-1.081989294,0.037486948,-0.492834571,-0.910470856,0.520890983,0.964285181,0.150901961,0.322276781,-1.552535401,-0.535522507,-0.303216215,-1.685027454,0.050268195
-1.488597843,-0.54525427,0.732807516,2.057733835,-1.046633835,0.040608762,-0.874129936,-0.521923974,0.650256323,1.519258017,-0.093158397,0.35046858,-0.561306219,0.015344484,-0.03644684,-1.707329288,1.322060747
-0.181542971,0.093341878,0.332986789,2.268107018,-0.688028462,0.321848986,-0.74684402,0.139325836,0.292203791,0.667239548,-0.249093474,0.089620247,1.147320654,0.370952911,0.64207332,-1.372801779,0.936702013
0.345095197,0.693103457,-0.463697411,2.483215289,-0.238509051,0.626779752,-0.271021522,0.525367984,-0.335005473,-0.182552669,-0.426259148,-0.321683269,0.752311474,1.002378445,0.718548999,-1.051283673,0.083180001
0.441863597,0.928647503,-0.987722802,2.412188973,0.070149721,0.992535546,0.190694548,0.633384643,-0.745874183,-0.686003672,-0.053991605,-0.335927547,-0.200673687,0.612628541,0.242322232,-0.770032767,-0.882423677
1.344671884,0.788528993,-0.948982776,2.304634838,0.309781167,1.066653461,0.568756214,0.56199972,-0.830105698,-0.53557264,0.634813162,-0.55107549,-0.820420209,-0.091299682,-0.485092214,-0.375414205,-1.79933818
1.943273031,0.394143705,-0.090048381,2.209256642,0.56288136,0.504324068,0.866444042,0.449912868,-0.680848551,0.312947433,0.833850012,-1.283172007,-0.229249277,-0.037210375,-0.707355252,0.029735779,-0.918508128
1.269983034,0.577868061,1.28167384,1.634958146,0.835623475,-0.224166409,1.031971971,0.274268387,-0.406615979,0.520306911,0.526097862,-0.257880776,0.083685654,-0.02186589,-0.170324052,0.197619029,0.695769351
0.527728516,1.010302773,2.28359146,0.852992231,1.046633835,-0.458806001,0.959799544,-0.218851145,-0.124975424,0.699679221,0.150993472,0.050745239,-0.794315441,-0.039128435,0.450436374,0.22425733,1.627210235
-0.901172765,1.109352064,2.501245347,0.017587469,1.047195033,-0.538966137,0.399104146,-0.749541688,0.285893286,-0.008268936,-0.389471648,-0.272866943,-0.766814122,-0.093601355,0.24957578,0.291162832,1.542736879
-1.917104675,1.307450647,2.170624362,-0.418040602,0.708231582,-0.979645474,-0.217642045,-1.056997803,0.784697504,-0.183506777,-1.220759346,-0.458487685,1.355729087,-0.009206691,-0.504255909,0.140005958,0.33966523
-0.75043213,0.852186282,1.693915033,-0.224578446,0.092036434,-1.310356385,-0.360721538,-1.231076825,0.907752339,-0.243933619,-1.349607109,-0.357739097,1.337251638,-0.019564218,-0.854664961,-0.281250906,-0.998946468
0.368810269,-0.137672476,0.91571367,-0.072379198,-0.537066263,-1.101698344,-0.276036099,-1.051675243,0.790322084,-0.006042684,-0.600862509,0.643514916,-0.147175028,0.569663984,-0.687743807,-0.559404335,-1.322384929
0.920526445,-0.595624459,-0.10646114,0.081172932,-1.128007511,-0.821540685,-0.416912927,-0.369448284,0.56300674,0.647839351,0.285789463,0.611316914,-0.334527764,0.758017531,-0.125638615,-0.519137135,-1.170431666
0.815307846,-0.492830621,-0.859821571,0.511389474,-1.625228733,-0.801500651,-0.509143664,0.229809356,0.020166177,0.562605701,0.605987136,-0.167667018,-0.034806357,0.244744527,0.664460814,-0.215584395,-0.083696203
0.077687307,-0.98022561,-0.993785173,0.025704762,-1.923785944,-0.570486391,-0.386169348,0.537891654,-0.506212201,-0.581687861,0.61166083,-0.216928478,-0.461721364,0.031839805,0.767622385,0.284967878,0.870421739
0.29684729,-1.601699518,-0.118585881,-0.780613033,-2.038831487,-0.05926412,-0.476900399,0.557303344,-0.837788052,-1.293770486,0.578076221,-1.567464048,-0.582361916,-0.719272708,-0.150891708,0.7520674,1.029708806
0.833571178,-1.722974504,1.031194434,-0.863815288,-2.029852322,0.143402051,-0.680107958,-0.064809996,-1.017225872,-0.909264951,1.067386583,-1.832170206,-0.343981342,-1.023093499,-0.826008969,1.098365322,0.440674211
0.054244822,-1.429691968,1.234357777,-0.641266166,-2.143214271,-0.129756702,-0.767464714,-0.929569454,-0.869340574,-0.418853424,1.36498099,-0.074930835,-0.320669677,-0.082476604,-0.291932918,1.364128843,-0.294747394
-0.945331866,-1.197771676,0.288332255,-0.458627068,-2.318869172,-0.493649477,-0.729222701,-1.348173146,-0.165993703,0.362879087,1.107285464,1.147406236,0.301440239,0.723876053,0.455003423,1.510329755,-0.104676123
-0.596693038,-0.976843439,-0.994524486,-0.052762406,-2.157805413,-0.508251512,-0.590876594,-1.348173146,0.762885108,0.969055721,0.593084057,0.195116928,1.276662795,0.982430616,0.302589365,1.508471269,-0.35909935
-0.321925298,-0.548636441,-1.819302598,0.069673434,-1.706602409,-0.104203141,-0.344787366,-1.149046782,1.024633856,0.824667372,-0.292927336,-0.458932819,0.825146998,0.467623163,-0.254859229,1.418024942,-0.623628132
-0.682012782,0.002144055,-1.743005448,0.093348872,-1.152139015,0.562027281,-0.030743579,-0.610842036,0.45106388,-0.019718233,-1.225151884,0.3758412,-1.277522211,0.245895363,-0.282082421,1.409971502,-0.090879552
-0.893812915,0.702404427,-0.747889511,0.718380451,-0.690273253,1.178233147,0.080303541,0.121166514,-0.331164296,-0.696498861,-1.091179494,0.69247962,-1.836142754,0.108562227,-0.146682859,1.401918062,0.15573427
-0.11339621,0.654570866,0.761197153,0.82796391,-0.268252533,1.477927321,-0.039999459,0.552920059,-0.473425015,-0.357154439,-0.150444405,-0.326728117,-0.065100779,-0.193724116,-0.305365415,1.224742381,0.607913755
0.450586382,0.383272441,1.660202339,0.648030577,0.372074119,1.48880332,-0.007029782,0.816230235,0.035119329,-0.244251655,0.548426594,-1.376353323,1.865792613,-0.250115096,-0.880097154,0.824548361,0.644930629
0.542720803,0.403686259,1.19118187,0.9199599,1.177392915,1.174607814,0.385419504,1.236086293,0.516089512,-0.425532181,0.309216329,-1.209428195,1.15032861,-0.409697734,-1.082121897,0.290543337,-0.220352753
0.928431469,0.294369663,0.174773705,1.584225063,1.975416139,0.739970697,0.698479121,1.636530662,0.636263465,0.205133226,-0.370254297,0.004451337,-1.405575228,-0.108945839,-0.57016469,-0.260188063,-0.838500292
0.36417629,0.136162578,-0.706783682,1.980619549,2.606202429,0.39022679,0.716100441,1.697896648,0.205365763,0.641160595,-0.869722401,1.186874756,-2.130922517,0.05447292,-0.023641193,-0.773749739,0.036120139
0.188630234,0.013105912,-1.382811923,1.682985464,2.908688025,-0.048010483,1.008914286,1.450554153,-0.454630687,0.155201573,-0.785898146,1.686759873,-0.990906902,-0.2217278,0.280022772,-1.190670135,0.648698437
0.844202073,0.174604574,-1.434859592,0.775877945,2.933380727,-0.533125323,1.340907449,1.394197635,-0.501273545,0.380053031,-0.318092915,1.192958249,0.230538401,0.045266229,0.247157931,-1.39014765,-0.099626555
-0.677923976,0.848804111,-1.046276429,-0.039910025,2.869404182,-0.727785551,1.240053513,1.361636091,0.128267861,0.619534146,0.271605228,-0.437863158,1.470031444,0.488721829,-0.385154442,-1.345543982,-1.164495694
-1.349305864,1.44708599,-0.793283358,-0.336191228,2.843027886,-0.491937515,0.950801423,1.207281851,0.723787418,-0.172693553,0.569291146,-0.816078404,1.752349672,0.239757569,-0.696698805,-0.975705235,-0.939355647
0.287306744,1.306484313,-0.211147928,-0.980839599,2.769510979,-0.092748096,0.39779192,1.362888459,0.635714726,-0.4159911,0.435867824,-0.714142793,0.733404317,-0.214055558,-0.605178731,-0.276914438,0.219560594
0.60841428,1.2963378,0.709001622,-1.752658898,2.609569615,-0.090985782,-0.438096003,1.294321362,-0.145827526,-0.022580557,-0.217796645,-0.89100924,-0.491478651,-0.476446242,-0.147578359,0.519137135,0.74411332
0.785323271,1.176029148,1.100837764,-1.726277695,2.336266303,-0.429702636,-1.013600808,0.291175343,-0.913376919,0.321852442,-1.15670151,-0.156835432,-0.771540911,-0.348319797,0.313424912,1.134296055,0.038702903
0.037071838,0.629446168,0.876973644,-2.296517544,1.874961739,-0.541080914,-1.192250996,-1.016922057,-1.07648974,0.502814931,-1.236133227,1.008672908,-0.87531542,-0.314945543,0.301067016,1.509090764,-0.034940821
-0.280492067,0.229262872,0.526095469,-2.586034336,1.230145505,-0.425372377,-1.354592091,-1.810609684,-0.748617881,0.727984426,-0.392857562,1.642840017,0.150182984,-0.449209782,0.030267892,1.652813694,0.778865739
-0.025623182,-0.141568012,0.660946246,-1.682309023,0.322688716,-0.356188944,-1.328909955,-1.946491511,-0.380688037,-0.056928446,0.591436856,1.176933437,1.034737129,0.049869574,-0.17963725,1.450858198,1.348481942
