EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
-0.529909212,-0.808097268,1.219571508,-0.800229825,-0.656601387,-0.221850224,-0.923057218,-1.895457553,-0.156802316,-0.95792446,0.847393669,-0.427773462,1.11853021,0.802516536,-0.129041514,1.059337113,0.398617236
-0.682557956,-0.9065426,1.330764254,0.149493484,-1.578649318,0.000176231,-0.391980634,-2.076111502,-0.03937206,-0.529529956,0.629688535,-1.060160036,0.754567441,0.899186788,-0.262470977,0.669674514,-1.723779815
-1.461066552,-0.666046089,0.88717617,1.058630326,-2.216169981,0.023690543,-0.184227149,-2.093957733,0.113451894,0.432528973,0.415186293,0.139178462,-0.155876617,0.052554859,-0.099937772,0.369838746,-2.196076167
-2.000788897,-1.155736123,0.416529212,1.498993484,-2.263871791,-0.275827401,0.046513723,-1.686938437,0.297554001,0.186051066,0.821038445,0.607755844,-1.526752915,-0.539358628,0.131101163,0.174078204,-0.646869299
-0.692098503,-1.676107278,0.0471682,1.554461655,-1.744763857,-0.450246188,0.609622679,-1.226380448,0.32060106,-0.391184292,1.298726885,-0.069589231,-1.209198621,-0.885760364,0.220382488,-0.045223163,1.239788054
0.187267299,-1.4026346,-0.400707903,1.26359198,-1.034287484,-0.306441322,1.090834677,-0.683792418,0.345157154,-0.239163079,1.165486584,-0.047332547,-0.072835525,-0.836658013,0.431989079,-0.238505724,1.671860621
0.806585061,-1.033977969,-0.732511791,1.206770928,-0.613389159,-0.183431767,1.153446601,0.284287324,0.611844557,-0.146932636,0.448953925,-0.17241511,0.487826132,-0.230550879,0.609745779,-0.310367189,0.391592087
0.519550904,-0.444151518,-0.761788604,1.09177594,-0.369268131,-0.204327782,1.093834051,1.272091846,0.705953384,0.2693765,-0.46624954,0.464274423,0.392538358,0.143087317,0.32023071,-0.576750206,-0.678434066
0.186722125,0.351624985,-0.410762567,1.126950877,-0.01010156,-0.324668689,1.006664756,1.613674963,0.274781311,0.219126811,-0.901568297,0.947096083,0.493949472,0.830903832,-0.013342946,-1.0475667,-0.315440165
0.579247467,0.969958305,0.028389637,1.112745614,0.323249914,-0.531312656,0.587127377,1.684746794,-0.423215349,-0.285596336,-0.694752995,0.160841635,0.009668432,1.164646368,-0.016029446,-1.216688941,0.047764615
0.665930147,1.047023486,-0.13825162,1.118157143,0.424265512,-0.671391486,0.006643144,1.884499341,-0.867419985,-0.327259054,-0.201599163,0.266189938,-0.71342289,0.255869278,0.459122721,-1.160314861,0.166213197
0.755338697,0.641042183,-0.753951881,1.216917544,0.241876237,-0.625369901,-0.362971068,1.83471775,-0.481518923,0.206087334,0.198487783,0.305213323,-0.397587429,-0.217891679,0.575358589,-1.19128963,-0.141345586
0.724808948,0.224914367,-1.111927466,0.939576692,-0.134687464,-0.614796014,-0.496021405,1.364767009,0.287539505,0.201952866,0.21971838,0.267673717,0.374383191,-0.731548295,-0.097609473,-1.261292609,-0.224618668
0.064057955,-0.328795331,-0.97885104,1.059306767,-0.613389159,-0.647323305,-0.553571886,0.613033678,0.323619128,0.071558102,0.371443942,0.303877922,0.863283593,-0.531686385,-0.370647346,-1.389528154,0.069129741
-1.014568975,-0.812566565,-0.129379858,1.219623309,-1.17851531,-0.369582534,-0.488522971,-0.018472414,-0.587151279,-0.103997775,0.443554764,0.624819302,0.278343428,-0.103191658,-0.127966914,-1.481832967,1.15279226
-0.977497137,-1.032528468,1.086642945,0.480949624,-1.644870654,0.393449308,-0.352707586,-0.209771483,-1.711518541,-0.369875879,0.134338435,0.117663668,-1.001649604,0.169556553,0.065550582,-1.355455908,0.840810085
-0.549808066,-0.905697058,1.589228245,-0.940253133,-1.896848452,1.264435503,-0.554696651,-0.346279493,-1.615489126,-0.631937551,-0.146600935,-0.810143289,-1.133999702,0.440770315,0.193607046,-1.07048803,-0.836067727
0.220795505,-0.382064523,1.123756481,-2.105761153,-2.017505972,1.745396316,-0.794271615,-0.61146822,-0.435973543,0.187641246,0.098466046,-1.154676753,-0.565925581,0.869265043,0.124026715,-0.693215339,-0.698351569
0.003271045,0.720764783,0.347773058,-2.975664412,-2.0607182,1.877116739,-0.529764358,-0.829380089,0.982243728,0.931845508,0.358449352,-0.382518205,-0.089057006,0.613779377,0.149279808,-0.233549761,-0.468740385
-0.454402601,1.904162232,-0.125831153,-3.637900252,-1.910317198,1.758286388,-0.277254595,-0.734826375,1.413552986,0.491365635,-0.053991605,1.005853728,0.490834089,0.00728863,0.199069594,0.135049994,-0.907291368
-0.14010974,2.268470358,-0.30563219,-3.744101505,-1.392892857,1.427172663,-0.398729225,-0.276773121,0.879492255,0.054702194,-0.93853882,0.580009179,1.245723811,-0.15996625,0.042267588,0.289304346,-0.387690915
0.662659102,1.68287162,-0.315538991,-3.464054888,-0.498343617,1.304716978,-0.231232957,0.201944189,0.164073114,-0.100181343,-1.372667931,-0.801834127,0.966413539,-0.397038535,0.058476134,0.35992682,1.016202714
0.757519393,0.939156392,-0.36433368,-3.014221555,0.57298292,1.34983223,0.282690959,0.516914506,-0.186022695,0.552110512,-0.700060645,-1.047993049,0.306919018,-0.30343718,0.091072325,0.374794709,1.534758323
0.55226135,0.143198701,-0.516040805,-2.063145364,1.644870654,1.046915538,0.666985699,0.454609245,-0.284795807,0.837388813,0.398622767,0.349726691,-0.353005212,-0.091683294,-0.003313349,0.301694254,0.851046277
0.64439577,-0.961382086,-0.564096181,-0.710263158,2.525951148,0.517314844,0.887627117,0.170948104,-0.264766815,0.253792736,0.697864376,1.086422923,-1.375065952,-0.109713064,-0.073341429,0.320898611,0.306611434
0.119938299,-1.632139056,-0.412536919,0.547240852,3.006336437,0.308052581,0.942928068,-0.158424434,-0.12963971,0.152339249,0.331179016,0.456262017,-1.120678751,0.245128139,-0.130563863,0.47143599,0.065741122
0.216706699,-1.719592333,0.208338537,1.661339349,3.15112546,0.166513548,1.096645964,-0.577967401,0.092188238,0.046751293,-0.232438436,-0.616361762,0.380613958,0.525932204,-0.050416636,0.716136668,-0.660318017
0.326014104,-1.525842256,0.705452918,2.052998747,3.097250475,-0.420035082,0.924181983,-0.997510367,0.367655474,0.166968905,-0.712140122,-1.426208295,1.363893541,-0.217508067,0.082296427,0.959598355,-1.495177285
0.819124065,-1.000639427,-0.125831153,2.164611529,2.863231006,-1.262018615,0.281097542,-1.257063442,0.525143714,-0.19845447,-0.860571281,-0.546920909,1.21177687,-0.072119077,-0.03716324,0.763218317,-0.712190268
0.436684443,-0.232403459,-1.253284202,2.388513534,2.486667305,-2.099470482,0.065482418,-1.259255084,0.37794434,-1.297268883,-0.627492267,0.206838781,0.006660476,0.098588312,0.21456174,0.006194954,0.424868757
-0.558258264,0.24110047,-1.037256805,1.788510276,2.023117949,-2.832190514,-0.07206698,-1.017235149,0.098087188,-1.276914578,-0.219169313,-0.474512498,-1.896731597,-0.545112809,0.129041514,-0.763837813,0.776155132
0.170639489,0.5093791,-0.48720758,1.205418045,1.491663664,-3.17015209,-0.523765611,-0.709465942,-0.117978995,-0.656426324,0.23042519,-0.278060169,-1.347994341,-0.358677324,-0.402437587,-0.99119262,0.783309994
0.690190393,0.912582191,-0.57282008,1.041042857,0.94225105,-2.945784274,-0.744032108,-0.412654948,-0.302218287,-0.189549462,0.343258494,0.427476706,-0.08637133,0.033757866,-0.580462937,-0.713039191,-0.010757269
-0.379168577,1.172646977,-0.48558109,0.176551128,0.523597516,-2.252540087,-0.710476616,-0.094240622,-0.7384662,0.203861082,0.030198694,-0.13443037,0.175750617,0.239373957,-0.017014495,-0.375414205,-0.61986875
-0.928976643,1.271213102,0.028093912,-0.846904261,0.244121029,-1.44811903,-0.764090418,0.030369901,-1.106121673,-0.113538855,-0.040264926,-0.899911913,0.23526519,0.569280372,0.424108681,-0.23107178,-0.227530123
-0.209892023,0.913306942,0.460296569,-1.110716291,-0.021325515,-0.80995976,-0.825765038,0.028178259,-0.842726707,-0.045797185,-0.095446177,-0.22167657,0.760368501,0.224029473,0.625954325,-0.050179126,0.776084117
-0.269043412,0.313333978,0.662277011,-0.681176191,-0.198664009,-0.346118575,-0.729410161,0.147779314,0.088347062,0.354610151,-0.26181353,0.385485763,0.330230683,-0.151526784,-0.132265313,0.250895632,0.824984571
-0.526638167,-0.195622351,0.879930898,-0.437657394,-0.307536376,-0.066640665,-0.364189563,0.056356518,1.03629457,0.422351821,0.027636381,-0.323908938,0.118706865,-0.377474317,-0.976811127,0.47143599,-0.335458092
-0.312384752,-0.516264234,0.923993981,0.297634085,-0.313709552,0.036681318,0.002331544,-0.348158044,1.472816853,0.417899316,0.474577059,0.045255257,-0.030401849,-0.395887698,-0.611268129,0.586042637,-0.755702809
-0.541630455,-0.581612608,0.465471764,0.966634336,-0.277792895,0.419833674,0.153108648,-0.50689557,1.365812648,0.247432015,-0.039441325,-0.163512437,-1.419755595,-0.723108829,0.059461183,0.617017406,-0.263726313
0.622861394,-0.719194489,-0.338309846,0.658853634,-0.21606114,1.111768713,0.412788788,-0.277712397,0.882510322,0.265560068,-0.837876505,-0.453591215,-1.099193345,-0.19257328,0.037610989,0.404530488,0.131593901
0.329285148,-0.534383007,-0.958741714,0.227960652,-0.148717408,1.638650407,0.791647163,0.151223323,0.156390761,0.431892901,-0.580180979,0.259216177,0.443136488,0.006137794,0.104594371,-0.043364677,0.812262854
-1.41881556,-0.281807313,-0.754247607,-0.639236842,-0.197541614,2.086983225,1.040970092,0.688488794,-0.477403376,-0.123397972,0.362292823,0.164402704,1.382800698,0.088614398,0.314320412,-0.380989663,0.381374231
-0.946967388,-0.146188299,0.054561334,-1.63766391,-0.410235568,2.597752329,0.907872889,1.121807799,-0.915023138,-0.432847009,1.028219791,-0.118999069,0.901527615,0.781034257,0.28718677,-0.515420162,-1.187696739
0.043886514,0.06392907,0.625015611,-2.359426567,-0.591502446,2.924032277,0.268303339,1.345042228,-1.094323774,0.372102131,0.80383434,-0.588763474,0.207656444,0.661347279,-0.015402596,-0.625690341,-0.677471552
-0.096495813,0.19725304,0.821672996,-2.917490477,-0.650989409,2.97599538,-0.557508563,1.254558707,-1.071139529,0.92771104,0.61934777,-0.437863158,-0.859631074,0.47069206,0.014417546,-0.771271757,1.029014303
-0.432050463,-0.05197068,0.940111014,-2.455481204,-0.707670384,2.729875567,-0.953800797,1.051675243,-0.999391838,0.746112478,0.503220063,-0.030862601,-1.052355161,0.077489646,0.367244447,-0.831982305,0.749408151
-1.036921112,-0.666650048,0.773913345,-1.414438346,-0.818226344,2.197354466,-0.724348718,0.843469218,-0.860149187,-0.121489756,-0.138181905,0.999918612,-0.666584706,-0.663265339,0.03393944,-0.829504324,-0.303140566
-0.84447466,-1.035427471,0.481145209,-0.752878948,-0.913629964,1.631399741,-0.464715443,0.196934721,-0.527750227,-0.149158888,-0.636734897,1.693882011,-0.187030455,-0.97053864,-0.5354193,-0.809680471,-0.297110108
0.90716968,-0.879122858,0.38296438,-0.528976942,-1.080305701,1.303105719,-0.268631396,-0.742966761,0.017010925,0.154883537,-0.518502433,0.591434276,0.551315505,-0.583090408,-0.390258791,-0.534624519,-0.368310719
2.073297051,0.110041347,0.261125519,0.050056642,-1.314886368,1.053360574,0.221156936,-1.273031122,0.633108213,-0.066787562,-0.323400564,-0.982855154,1.15720394,0.008439466,0.437272528,0.006194954,-0.480968207
1.150862496,1.181343988,-0.102764573,0.664265163,-1.408045197,0.57864339,0.478212624,-1.312480684,1.004056124,-0.108768315,-0.33685271,-1.843446926,0.651437495,0.310342198,0.824576169,0.407627965,-0.538542924
1.032014546,1.277011109,-0.651039446,0.596621053,-1.332844696,-0.026913061,0.201192356,-1.243287404,1.006525452,-0.433483081,-0.633715028,-0.65731406,-0.379969396,0.415068304,0.28691812,0.450373147,0.246795171
0.680104673,0.917413864,-1.314203633,0.365278196,-1.167291355,-0.673909078,-0.118475256,-1.063885822,0.675223971,-1.143975526,-0.733828276,0.596627502,-0.677434835,0.632576371,-0.305007215,0.405149983,0.85603819
-0.205803218,0.416610983,-1.491047416,0.531006266,-1.037093473,-1.380446151,-0.25077575,-0.582663777,0.121957357,-1.022803806,-0.344356628,1.020098005,-1.343267552,0.462252593,-0.170503152,0.452851128,0.362374386
-0.977769724,0.1801308,-0.915565807,0.293575439,-0.92485392,-2.074898782,-0.423848978,0.077646758,-0.305785094,-0.75151909,-0.194918846,1.031077969,-0.929028934,-0.066748507,-0.046207787,0.339483472,-0.986133274
-0.993034598,0.375783348,-0.15525583,-0.356484461,-0.819909937,-2.541761078,-0.287377481,0.609902761,-0.207697906,-0.68695778,-0.108349255,0.65805595,1.12540554,-0.517492737,-0.35578205,0.128855041,-0.971149508
-0.188902821,0.259581619,0.551084264,-0.303722055,-0.626857905,-2.643270396,0.17794721,1.070773841,0.200564292,-0.286232409,0.700701223,0.377176601,1.801766105,-0.586926529,-0.342260004,0.084870868,0.072213317
-0.091861834,-0.316353774,1.106900134,-0.134611779,-0.504516792,-2.635616915,0.334102097,1.507849946,0.228138453,0.363515159,1.550931739,0.548849821,0.724702727,-0.606107135,0.044685437,0.253993109,0.217417024
-0.598601147,-0.793239874,1.041840548,0.328073935,-0.52023033,-2.551025818,0.443907289,1.544794775,-0.191098535,1.278504758,1.518719799,-0.657759194,-0.804521009,0.193724116,0.28432117,0.501171768,-1.084897498
0.661568754,-0.391607077,0.461035883,0.807670677,-0.506200386,-2.263416086,0.765777566,1.266769286,-0.507172495,0.575963213,0.855812699,-0.323315426,-1.698206451,0.446524497,0.07235638,0.55878484,-0.178906508
1.725475983,0.114299259,0.082655246,0.366631078,-0.40462359,-2.026963827,0.661736795,0.63808102,-0.590169346,0.454473458,0.147882092,1.039238753,-0.571189505,0.485652932,0.157428856,0.559404335,1.453457772
1.453979288,-0.329157706,-0.261421245,0.232019298,-0.234019469,-1.898868736,0.114632309,-0.175331389,-0.504428797,0.370193915,-0.713238257,0.179982383,1.3458458,0.542043912,0.591208934,0.664099055,0.865359211
0.033255619,-0.712067772,-0.890133423,0.227960652,0.098770807,-1.482358283,-0.310341435,-0.448347409,-0.290694757,-0.510447795,-1.638050397,-0.757024003,0.888206663,0.046800678,0.327663358,0.650470157,-0.524512043
-1.091711108,-0.33737155,-1.173438347,0.505301504,0.50002721,-0.725872181,-0.427598195,-0.395121809,-0.186022695,-0.429666649,-2.247881003,-0.459526331,-0.272757223,-0.385530171,-0.700549454,0.381609159,0.071093406
-1.171851699,0.210811922,-1.068455834,0.570916291,0.758178183,0.106242391,-0.479899772,-0.662502177,-0.126758828,-0.231848251,-1.975909731,0.058609267,-0.414668326,-0.361362608,-0.913409744,0.183370635,-0.18314831
-0.951328781,0.838536806,-1.022322673,-0.262459148,0.750882612,0.802608391,-0.437721081,-0.906713755,0.109747903,-0.184142849,-0.893515312,1.031374725,0.1112944,0.030688969,-0.421243082,0.078675914,-1.312372214
0.29684729,1.223379541,-0.971605768,-0.712968922,0.700936011,1.281756538,0.001007602,-0.778659223,0.321012615,-0.038482357,0.088308304,0.947392838,-0.234298347,0.166487656,-0.032506641,-0.160449305,-1.067796522
0.405064346,1.120948079,-0.680020534,-0.342955639,0.598798017,1.619315299,0.592563742,-0.778972314,0.366969549,0.019718233,1.068850762,-0.587279695,-0.014717503,0.056007368,-0.028924642,-0.40019402,0.466747552
-0.650392685,0.734776634,-0.250627268,-0.204961654,0.294628828,1.669264328,0.909934958,-1.236086293,0.452572913,0.041980753,1.431601141,-0.723045466,0.753493171,-0.264308744,-0.629715424,-0.577369701,1.109496375
-1.04455355,0.575693809,0.171225001,-0.476214536,-0.185195263,1.490414579,1.01622526,-1.433334106,0.619389725,-0.010177152,1.517621664,0.260254822,1.052355161,-0.50521715,-0.701086754,-0.664099055,0.912177361
-0.722355664,0.146127903,0.521955313,-0.691999248,-0.775014116,1.22858499,0.874692319,-1.064512005,0.677693299,-0.184778921,1.195136212,0.398839773,0.730718641,0.303053567,-0.045491387,-0.564979793,0.228405935
0.133022477,-1.017550282,0.960220341,-0.235401504,-1.378301715,0.811772427,0.434534247,-0.489362431,0.404146651,-0.133575124,0.719003462,0.241707586,0.113657795,0.511738556,0.382109743,-0.393379571,-1.021861848
0.433685986,-2.046696579,1.566161665,0.321309524,-1.86205419,0.32194969,-0.129488581,0.051973233,-0.074079834,-0.60172413,0.507612601,-0.159951367,-0.529185537,0.371336523,0.147220159,-0.430549294,-0.780068581
0.428779419,-2.020122378,1.861887055,0.433598747,-2.095512461,0.020392497,-0.757341828,0.349723503,-0.374789087,-0.257609168,0.899738073,-0.554339803,-0.693656316,0.624136904,-0.485450414,-0.726048594,0.058255177
0.31620097,-1.422927626,1.343184721,0.765054887,-2.047249453,0.036580615,-1.161319956,0.469637649,-0.34337375,0.528893884,1.270541437,-0.295123627,-0.372556931,0.124290324,-0.64386432,-0.9267651,0.023996922
0.177454165,-0.801816094,0.615256674,0.970692983,-1.703235222,0.239473369,-1.297416532,0.58673397,-0.160231938,0.300862065,0.697315309,0.647224363,0.181121968,-0.796378742,0.017372695,-1.053761654,0.455055753
-0.362540767,-0.013196506,0.186898446,0.25772406,-1.203208012,0.318928579,-1.335471084,0.584855419,-0.002057773,-0.155519609,-0.438796182,0.814891381,0.62629957,-0.838959686,0.28620172,-1.199962566,0.805262459
-0.37889599,1.072148184,0.15747377,-0.618943609,-0.769402138,0.21872841,-1.078837183,0.447095042,-0.081762187,-0.423623965,-1.285549273,-0.579564045,0.596434857,-0.554703112,0.059729833,-0.963934823,0.401435008
0.275040327,1.493470048,0.571341453,-0.876667669,-0.322688716,0.211779855,-0.470151808,0.375397028,-0.35462291,-0.124034044,-1.100696658,-1.023065563,0.016114054,0.062528774,-0.304559465,-0.452231633,0.396569998
0.676015867,1.254785414,0.629599355,-1.541609274,0.215499942,0.12698735,0.014106429,0.483100595,-0.482753587,0.564195881,-0.719186485,-0.484305438,-0.361599375,0.542043912,-0.583597187,-0.040886696,-0.141306307
0.081230939,0.90787131,-0.223716257,-2.645561154,0.81429796,-0.168880084,0.103806445,0.825622988,-0.283286774,0.317399937,-0.65302389,0.27939557,-0.0556472,0.835507177,-0.081669577,0.186468112,-0.613825253
0.190538343,0.540784973,-1.223711663,-2.806554136,1.376056924,-0.326984874,0.228139853,0.987178339,0.176968493,0.33870835,-0.655677715,0.753166178,0.176180325,0.276967944,0.561926093,0.289304346,0.169670424
0.186994712,0.322876532,-1.655470732,-2.512302256,1.629718315,-0.267972513,0.393855243,0.679722225,0.685650022,-0.511401903,-0.762837325,0.411451894,-0.196161752,-0.383612111,0.74971239,0.266383017,0.263955126
-0.587697665,0.292557785,-1.625306743,-1.086364411,1.633646699,-0.04013042,0.147812879,0.215094043,0.828322295,-1.273098146,-0.589149076,-0.42436077,-0.262121947,-0.713518526,0.513121356,0.170980727,-1.620274035
-0.779053769,0.200303034,-1.468572286,0.951076191,1.70379642,0.388716235,0.081217413,-0.091422796,0.357229423,-1.369145021,-0.186408305,-0.81147869,0.506411008,-0.617231886,0.292917968,0.136288985,-1.856236047
-0.334736889,-0.503460301,-1.314203633,1.273062156,1.808740402,0.6745133,0.583003239,-0.389173065,-0.125386979,-1.583501291,0.093341419,0.018102103,1.080286188,0.193340504,0.390527441,0.092304813,0.003879548
0.396886735,-1.48428987,-0.729258811,0.650736341,1.866543772,0.530607731,1.061028402,-0.471203108,-0.04527101,-0.656426324,0.412898514,-0.244081632,0.52907811,0.422740546,0.32157396,-0.030974769,2.037681
0.691280742,-2.308090075,0.13662513,0.456597744,1.774507339,0.231417074,0.913121793,-0.058861252,0.323756313,0.964285181,0.965992178,-0.983745422,-0.093783795,0.400491044,-0.309305613,-0.180892653,2.492189496
0.835751874,-2.379598831,0.626937827,0.849610025,1.542171463,0.074772488,0.37881151,0.256109065,0.68167166,1.237160077,1.082760464,-0.543508217,0.418643126,0.157664578,-0.904812947,-0.230452284,1.494142552
0.350819525,-1.005954267,0.789438928,1.532815539,1.148210631,-0.090054273,0.223640792,0.201004914,0.691960526,0.231212179,0.9048627,-0.183395074,1.098333929,-0.126591997,-0.656938616,-0.150537379,-0.092929639
-0.317018731,0.76569934,0.914974356,2.059086717,0.72618991,-0.475321406,0.304951935,0.016906955,0.308803161,-0.344432998,0.415918383,0.132649835,0.874026296,-0.043731781,-0.03510359,-0.083631877,-0.9903035
-0.131659542,1.861643512,0.870024097,1.714778196,0.332790276,-0.713384924,0.137736858,0.124297431,-0.11839055,-0.45828989,-0.329806348,-0.104458036,-0.221299677,-0.368651238,0.314768162,0.181512149,-1.893449918
-0.363903703,2.202276441,0.627972865,1.240592983,-0.030304679,-0.452864484,-0.050919053,0.536013104,-0.41649329,-0.486595094,-0.814815684,-0.455223372,-1.094466556,-0.257787338,0.186980348,0.736580016,-1.425370734
-0.133295064,1.477042361,0.57991749,1.246680953,-0.234580667,0.023187024,0.006572846,0.492493348,-0.414023963,0.044207005,-0.849589938,-0.325244339,-0.44055824,0.017262545,0.209367841,1.148544448,-0.075380627
0.498834289,-0.050370188,0.684456415,0.775877945,-0.310903563,0.495160033,0.062143271,-0.257674524,-0.17518509,0.261743636,-0.689994413,-0.085317288,0.33431291,0.206383316,0.317186011,1.0878339,0.577686236
-0.708453725,-1.06393434,0.615404536,-0.124465163,-0.588696457,0.838257497,-0.180056145,-0.73920966,0.081076263,0.271920788,-0.496265213,-0.067363563,0.172420379,-0.05639098,0.097340823,0.778086207,0.604353375
-1.235091893,-0.528584999,0.546944109,-0.262459148,-1.291316061,0.702106111,-0.465652748,-0.387607607,0.075040128,0.585186257,-0.176616607,0.366493392,0.001503978,-0.461485369,-0.25002353,0.485684384,0.570590753
-1.048097181,0.080296362,0.538515935,0.136641103,-2.13086792,0.193200025,-0.418600075,0.30495138,-0.215791814,0.444932377,0.202697298,0.761326962,0.006015914,-0.013810036,-0.238292483,0.307269712,0.835598707
-0.259230278,0.232977221,-0.024545207,0.61962005,-2.607324824,-0.211377041,-0.256587036,0.673460389,-0.558754009,-0.204179118,0.174603361,0.537127968,-0.183485363,0.059459877,-0.095997573,0.211247927,0.630788612
1.35148656,0.223162885,-1.027793592,0.532359148,-2.51809438,-0.479349554,-0.337382662,0.799010187,-0.456276905,-0.597907698,0.144221644,-0.295865516,-0.202177666,0.237455897,-0.099758672,0.006194954,0.123979327
1.64369987,0.192270378,-1.60046581,-0.261782707,-1.979905721,-0.740172105,-0.13469062,0.956182254,0.132520592,-0.191457678,0.973313074,-0.641437626,-0.348922985,0.281954901,-0.326499209,-0.321518106,0.237421832
0.774692377,-0.093341878,-1.444322804,-1.513875188,-1.224533527,-1.116199675,0.256540171,0.860376174,0.778386999,-0.010813224,1.580215322,-0.759546427,-0.323033072,0.222495024,-0.050953936,-0.609583461,0.294635937
0.201986999,-0.066344907,-1.097141196,-2.781525815,-0.481507684,-1.345804083,0.338319966,0.316535776,1.406419372,0.631937551,1.196234346,-0.635650888,-0.084974779,0.194874952,0.420616232,-0.859859598,-0.44162509
-0.477027326,0.307294387,-1.240863736,-3.441732332,0.07295571,-1.139160116,0.363580316,-0.302133554,1.447026096,1.744745548,0.459477712,-0.139623596,0.188534433,-0.434248909,0.461451021,-1.074824497,-0.377966674
-1.04727942,0.133867533,-1.588636794,-3.511405765,0.265446544,-0.7263757,0.304623879,-0.534134553,0.850134691,1.030436671,-0.406035174,0.489943798,0.365574175,-0.794077069,0.137280112,-1.243946738,-0.503714676
-1.267257164,-0.176416451,-1.266296119,-3.362588723,0.227285096,-0.543397099,-0.034914583,-0.577028125,0.034159035,-0.000636072,-0.798343669,1.147406236,-0.091635254,-0.100122761,-0.199875544,-1.283594443,-0.523405493
-0.837387397,0.043666243,-0.034599871,-2.298546868,0.229529887,-0.662831673,-0.297219175,-0.814977868,-0.474110939,-0.122125828,-0.685967921,1.123814152,-0.272757223,0.597284056,-0.439600827,-1.069249039,-0.330955861
-0.19271904,0.398975378,1.644233168,-1.064041855,0.242998633,-0.697876556,-0.180805988,-0.738896568,-0.743679225,-0.673282232,-0.818842176,1.339555606,0.433360629,0.434632521,-0.416855133,-0.781183684,0.276253802
0.984039226,0.618816488,2.644376436,-0.136641103,0.186878856,-0.302111063,0.078323486,0.169382646,-0.98087188,-0.395954832,-0.85434852,0.81147869,0.812148328,0.36174622,-0.061073083,-0.524093098,1.607819527
1.365661086,0.745647898,2.401290166,0.280723058,0.043212228,0.363540313,-0.092277603,1.142784947,-1.29612273,0.450020953,-0.657507939,0.204909868,-0.213457504,0.062145162,0.487957813,-0.276294943,0.809110911
0.999576687,0.446688146,1.808656484,-0.117700752,0.004489582,0.98689614,-0.319855073,1.084549878,-1.338375672,0.270012572,-0.427265771,0.205800136,-1.347994341,-0.377857929,0.434675578,0.092924308,-0.966354591
0.680922434,-0.073411228,1.23613213,0.198197243,0.14815621,1.585076045,0.073027717,0.371013743,-0.817621874,-0.266514176,-0.091602707,-0.437418025,-1.112084589,-0.597284056,0.012984746,0.559404335,-0.558711186
-0.124299692,-0.530034501,0.40987539,1.162125815,0.352432198,1.966138799,0.250119637,-0.374144661,-0.049386556,-0.574054997,0.351952057,-1.055115188,-0.532515775,-0.360211772,-0.218860139,0.888975881,-0.080355248
-1.140776776,-0.988560245,-0.519885235,1.831126066,0.599920413,2.152642029,-0.233201295,-1.228572091,0.654783424,-0.482460626,0.722846932,-0.894125175,0.123755936,0.339496718,0.091161874,1.029601334,-0.831310925
